Date,Open,High,Low,Close,Volume
31.01.2025,"236,50","240,29","236,41","237,68","36,16M"
30.01.2025,"237,14","237,95","232,22","234,64","32,02M"
29.01.2025,"239,01","240,39","236,15","237,07","26,09M"
28.01.2025,"234,29","241,77","233,98","238,15","41,59M"
27.01.2025,"226,21","235,61","225,86","235,42","49,43M"
24.01.2025,"234,50","236,40","232,93","234,85","25,89M"
23.01.2025,"234,10","235,52","231,51","235,42","26,40M"
22.01.2025,"232,02","235,44","231,19","235,01","41,45M"
21.01.2025,"228,90","231,78","226,94","230,71","39,95M"
17.01.2025,"225,84","226,51","223,08","225,94","42,37M"
16.01.2025,"224,42","224,65","220,31","220,66","24,76M"
15.01.2025,"222,83","223,57","220,75","223,35","31,29M"
14.01.2025,"220,44","221,82","216,20","217,76","24,71M"
13.01.2025,"218,06","219,40","216,47","218,46","27,26M"
10.01.2025,"221,46","221,71","216,50","218,94","36,81M"
08.01.2025,"223,18","223,52","220,20","222,13","25,03M"
07.01.2025,"227,90","228,38","221,46","222,11","28,08M"
06.01.2025,"226,78","228,84","224,84","227,61","31,85M"
03.01.2025,"222,51","225,36","221,62","224,19","27,52M"
02.01.2025,"222,03","225,15","218,19","220,22","33,96M"
31.12.2024,"222,96","223,23","218,94","219,39","24,82M"
30.12.2024,"220,06","223,00","218,43","221,30","28,32M"
27.12.2024,"225,60","226,03","220,90","223,75","27,37M"
26.12.2024,"228,50","228,50","226,67","227,05","16,17M"
24.12.2024,"226,94","229,14","226,13","229,05","15,01M"
23.12.2024,"225,01","226,88","223,90","225,06","28,07M"
20.12.2024,"219,84","226,21","218,73","224,92","88,28M"
19.12.2024,"224,91","226,09","222,92","223,29","39,92M"
18.12.2024,"230,77","231,40","220,11","220,52","43,28M"
17.12.2024,"232,39","232,73","227,85","231,15","35,95M"
16.12.2024,"230,23","233,00","228,01","232,93","37,55M"
13.12.2024,"228,40","230,20","225,86","227,46","28,77M"
12.12.2024,"229,83","231,09","227,63","228,97","28,20M"
11.12.2024,"226,41","231,20","226,26","230,26","35,39M"
10.12.2024,"226,09","229,06","224,20","225,04","31,20M"
09.12.2024,"227,21","230,08","225,67","226,09","46,82M"
06.12.2024,"220,75","227,15","220,60","227,03","44,18M"
05.12.2024,"218,03","222,15","217,30","220,55","41,14M"
04.12.2024,"215,96","220,00","215,75","218,16","48,75M"
03.12.2024,"210,31","214,02","209,65","213,44","32,21M"
02.12.2024,"209,96","212,99","209,51","210,71","39,52M"
29.11.2024,"205,83","208,20","204,59","207,89","24,89M"
27.11.2024,"206,98","207,64","205,05","205,74","28,06M"
26.11.2024,"201,90","208,00","201,79","207,86","41,67M"
25.11.2024,"199,28","201,95","199,00","201,45","40,69M"
22.11.2024,"198,25","199,26","196,75","197,12","31,53M"
21.11.2024,"203,49","203,49","195,75","198,38","58,80M"
20.11.2024,"202,98","203,13","199,45","202,88","32,77M"
19.11.2024,"199,33","205,30","198,78","204,61","31,20M"
18.11.2024,"204,15","204,67","200,95","201,70","36,51M"
15.11.2024,"206,76","207,34","199,61","202,61","86,59M"
14.11.2024,"214,16","215,90","210,88","211,48","42,62M"
13.11.2024,"209,40","215,09","209,14","214,10","46,21M"
12.11.2024,"208,37","209,54","206,01","208,91","38,94M"
11.11.2024,"208,50","209,65","205,59","206,84","35,46M"
08.11.2024,"209,72","209,96","207,44","208,18","36,08M"
07.11.2024,"207,44","212,25","207,19","210,05","52,88M"
06.11.2024,"200,01","207,55","199,14","207,09","72,29M"
05.11.2024,"196,04","199,82","195,99","199,50","30,56M"
04.11.2024,"196,45","197,33","194,31","195,78","38,49M"
01.11.2024,"199,00","200,50","197,02","197,93","99,69M"
31.10.2024,"190,51","190,60","185,23","186,40","75,15M"
30.10.2024,"194,70","195,61","192,42","192,73","37,71M"
29.10.2024,"188,58","191,46","187,82","190,83","35,69M"
28.10.2024,"189,57","190,21","188,21","188,39","27,93M"
25.10.2024,"187,85","190,45","187,53","187,83","29,36M"
24.10.2024,"185,25","187,11","183,86","186,38","21,65M"
23.10.2024,"188,85","189,16","183,69","184,71","31,94M"
22.10.2024,"188,35","191,52","186,98","189,70","29,65M"
21.10.2024,"188,05","189,46","186,40","189,07","24,64M"
18.10.2024,"187,15","190,74","186,28","188,99","37,42M"
17.10.2024,"188,22","188,94","186,00","187,53","25,04M"
16.10.2024,"187,05","187,78","185,61","186,89","23,46M"
15.10.2024,"187,63","188,41","184,58","187,69","32,18M"
14.10.2024,"189,78","189,83","187,36","187,54","22,61M"
11.10.2024,"186,63","189,93","186,30","188,82","25,75M"
10.10.2024,"187,13","188,13","185,83","186,65","27,79M"
09.10.2024,"182,82","185,85","182,05","185,17","26,34M"
08.10.2024,"181,91","183,09","180,92","182,72","26,37M"
07.10.2024,"182,95","183,60","180,25","180,80","42,36M"
04.10.2024,"185,75","187,60","183,60","186,51","41,08M"
03.10.2024,"183,04","183,44","180,88","181,96","30,20M"
02.10.2024,"184,44","186,60","184,04","184,76","23,70M"
01.10.2024,"184,90","186,19","183,45","185,13","36,04M"
30.09.2024,"187,14","188,49","184,65","186,33","41,68M"
27.09.2024,"190,68","190,90","187,34","187,97","36,00M"
26.09.2024,"194,31","194,53","189,54","191,16","36,33M"
25.09.2024,"193,75","193,95","192,16","192,53","26,39M"
24.09.2024,"194,27","195,37","190,13","193,96","43,48M"
23.09.2024,"191,64","194,45","190,57","193,88","36,99M"
20.09.2024,"190,23","191,84","187,41","191,60","100,38M"
19.09.2024,"190,04","190,99","188,47","189,87","39,54M"
18.09.2024,"186,45","188,80","185,06","186,43","34,45M"
17.09.2024,"186,85","189,45","186,14","186,88","26,09M"
16.09.2024,"185,29","185,81","183,36","184,89","26,07M"
13.09.2024,"187,00","188,50","185,91","186,49","26,50M"
12.09.2024,"184,80","187,41","183,54","187,00","33,62M"
11.09.2024,"180,10","184,99","175,73","184,52","42,56M"
10.09.2024,"177,49","180,50","176,79","179,55","36,23M"
09.09.2024,"174,53","175,85","173,51","175,40","29,04M"
06.09.2024,"177,24","178,38","171,16","171,39","41,47M"
05.09.2024,"175,00","179,88","174,99","177,89","40,17M"
04.09.2024,"174,48","175,98","172,54","173,33","30,31M"
03.09.2024,"177,55","178,26","175,26","176,25","37,82M"
30.08.2024,"172,78","178,90","172,60","178,50","43,43M"
29.08.2024,"173,22","174,29","170,81","172,12","26,41M"
28.08.2024,"173,69","173,69","168,92","170,80","29,05M"
27.08.2024,"174,15","174,89","172,25","173,12","29,84M"
26.08.2024,"176,70","177,47","174,30","175,50","22,37M"
23.08.2024,"177,34","178,97","175,24","177,04","29,15M"
22.08.2024,"181,38","181,47","175,68","176,13","32,05M"
21.08.2024,"179,92","182,38","178,89","180,11","35,60M"
20.08.2024,"177,92","179,01","177,43","178,88","26,26M"
19.08.2024,"177,64","178,30","176,16","178,22","31,13M"
16.08.2024,"177,04","178,34","176,26","177,06","31,49M"
15.08.2024,"174,86","177,91","173,99","177,59","51,70M"
14.08.2024,"172,11","172,28","168,86","170,10","28,84M"
13.08.2024,"167,81","171,04","167,10","170,23","39,24M"
12.08.2024,"168,14","168,55","166,11","166,80","30,07M"
09.08.2024,"166,40","168,55","165,85","166,94","36,40M"
08.08.2024,"165,16","166,69","162,55","165,80","44,62M"
07.08.2024,"166,55","167,58","161,43","162,77","48,41M"
06.08.2024,"161,71","165,08","158,54","161,93","59,95M"
05.08.2024,"154,21","162,96","151,61","161,02","83,15M"
02.08.2024,"166,75","168,77","160,55","167,90","141,45M"
01.08.2024,"189,29","190,60","181,87","184,07","70,44M"
31.07.2024,"185,05","187,94","184,46","186,98","41,67M"
30.07.2024,"184,72","185,86","179,38","181,71","39,51M"
29.07.2024,"183,84","184,75","182,38","183,20","33,27M"
26.07.2024,"180,39","183,19","180,24","182,50","29,51M"
25.07.2024,"182,91","183,90","176,80","179,85","44,46M"
24.07.2024,"183,20","185,45","180,41","180,83","41,53M"
23.07.2024,"184,10","189,39","183,56","186,41","47,54M"
22.07.2024,"185,00","185,06","182,48","182,55","39,93M"
19.07.2024,"181,14","184,93","180,11","183,13","43,08M"
18.07.2024,"189,59","189,68","181,45","183,75","51,04M"
17.07.2024,"191,35","191,58","185,99","187,93","48,08M"
16.07.2024,"195,59","196,62","192,24","193,02","33,99M"
15.07.2024,"194,56","196,19","190,83","192,72","40,68M"
12.07.2024,"194,80","196,47","193,83","194,49","30,60M"
11.07.2024,"200,09","200,27","192,86","195,05","44,57M"
10.07.2024,"199,99","200,11","197,69","199,79","32,88M"
09.07.2024,"199,40","200,57","199,04","199,34","32,76M"
08.07.2024,"200,04","201,20","197,96","199,29","34,77M"
05.07.2024,"198,65","200,55","198,17","200,00","39,86M"
03.07.2024,"199,94","200,03","196,76","197,59","31,60M"
02.07.2024,"197,28","200,43","195,93","200,00","45,60M"
01.07.2024,"193,49","198,30","192,82","197,20","41,19M"
28.06.2024,"197,73","198,85","192,50","193,25","76,93M"
27.06.2024,"195,01","199,84","194,20","197,85","74,40M"
26.06.2024,"186,92","194,80","186,26","193,61","65,10M"
25.06.2024,"186,81","188,84","185,42","186,34","45,90M"
24.06.2024,"189,33","191,00","185,33","185,57","50,61M"
21.06.2024,"187,80","189,27","185,86","189,08","72,93M"
20.06.2024,"182,91","186,51","182,72","186,10","44,73M"
18.06.2024,"183,74","184,29","181,43","182,81","36,66M"
17.06.2024,"182,52","185,00","181,22","184,06","35,60M"
14.06.2024,"183,08","183,72","182,23","183,66","25,46M"
13.06.2024,"186,09","187,67","182,67","183,83","39,72M"
12.06.2024,"188,01","188,35","185,43","186,89","33,98M"
11.06.2024,"187,06","187,77","184,54","187,23","27,27M"
10.06.2024,"184,07","187,23","183,79","187,06","34,49M"
07.06.2024,"184,90","186,29","183,36","184,30","28,02M"
06.06.2024,"181,74","185,00","181,49","185,00","31,37M"
05.06.2024,"180,10","181,50","178,75","181,28","32,12M"
04.06.2024,"177,64","179,82","176,44","179,34","27,20M"
03.06.2024,"177,70","178,70","175,92","178,34","30,79M"
31.05.2024,"178,30","179,21","173,87","176,44","58,90M"
30.05.2024,"181,31","181,34","178,35","179,32","29,25M"
29.05.2024,"181,70","184,08","181,55","182,02","32,01M"
28.05.2024,"179,93","182,24","179,49","182,15","29,93M"
24.05.2024,"181,65","182,43","180,30","180,75","27,47M"
23.05.2024,"183,66","184,76","180,08","181,05","33,67M"
22.05.2024,"183,88","185,22","181,97","183,13","28,15M"
21.05.2024,"182,30","183,26","180,75","183,15","50,84M"
20.05.2024,"184,34","186,66","183,28","183,54","30,51M"
17.05.2024,"183,76","185,30","183,35","184,70","33,18M"
16.05.2024,"185,60","187,31","183,46","183,63","38,83M"
15.05.2024,"185,97","186,72","182,73","185,99","75,46M"
14.05.2024,"183,82","187,72","183,45","187,07","38,70M"
13.05.2024,"188,00","188,31","185,36","186,57","24,90M"
10.05.2024,"189,16","189,89","186,93","187,48","34,14M"
09.05.2024,"188,88","191,70","187,44","189,50","43,37M"
08.05.2024,"187,44","188,43","186,38","188,00","26,14M"
07.05.2024,"188,92","189,94","187,30","188,76","34,05M"
06.05.2024,"186,28","188,74","184,80","188,70","34,73M"
03.05.2024,"186,99","187,87","185,42","186,21","39,17M"
02.05.2024,"180,85","185,10","179,91","184,72","54,30M"
01.05.2024,"181,63","185,15","176,56","179,00","94,65M"
30.04.2024,"181,09","182,99","174,80","175,00","94,64M"
29.04.2024,"182,75","183,53","179,39","180,96","54,06M"
26.04.2024,"177,79","180,82","176,13","179,62","43,92M"
25.04.2024,"169,68","173,92","166,32","173,67","49,25M"
24.04.2024,"179,94","180,32","176,18","176,59","34,19M"
23.04.2024,"178,08","179,93","175,98","179,54","37,05M"
22.04.2024,"176,94","178,87","174,56","177,23","37,92M"
19.04.2024,"178,74","179,00","173,44","174,63","56,00M"
18.04.2024,"181,47","182,39","178,65","179,22","30,72M"
17.04.2024,"184,31","184,57","179,82","181,28","31,36M"
16.04.2024,"183,27","184,83","182,26","183,32","32,89M"
15.04.2024,"187,43","188,69","183,00","183,62","48,05M"
12.04.2024,"187,72","188,38","185,08","186,13","38,61M"
11.04.2024,"186,74","189,77","185,51","189,05","40,02M"
10.04.2024,"182,76","186,27","182,67","185,95","35,88M"
09.04.2024,"187,24","187,34","184,20","185,67","36,55M"
08.04.2024,"186,90","187,29","184,81","185,19","39,22M"
05.04.2024,"182,38","186,27","181,97","185,07","42,37M"
04.04.2024,"184,00","185,10","180,00","180,00","41,62M"
03.04.2024,"179,90","182,87","179,80","182,41","31,05M"
02.04.2024,"179,07","180,79","178,38","180,69","32,61M"
01.04.2024,"180,79","183,00","179,95","180,97","29,17M"
28.03.2024,"180,17","181,70","179,26","180,38","38,05M"
27.03.2024,"179,88","180,00","177,31","179,83","33,27M"
26.03.2024,"180,15","180,45","177,95","178,30","29,66M"
25.03.2024,"178,01","180,99","177,24","179,71","29,82M"
22.03.2024,"177,75","179,26","176,75","178,87","28,00M"
21.03.2024,"179,99","181,41","178,15","178,15","32,82M"
20.03.2024,"176,14","178,53","174,64","178,15","29,95M"
19.03.2024,"174,21","176,09","173,52","175,90","26,88M"
18.03.2024,"175,80","176,69","174,28","174,48","31,25M"
15.03.2024,"176,64","177,93","173,90","174,42","72,15M"
14.03.2024,"177,69","179,53","176,46","178,75","43,71M"
13.03.2024,"175,90","177,62","175,55","176,55","30,77M"
12.03.2024,"173,50","176,76","171,98","175,39","36,61M"
11.03.2024,"174,31","174,47","171,47","171,96","28,48M"
08.03.2024,"176,44","178,79","174,33","175,35","37,89M"
07.03.2024,"174,83","177,99","173,72","176,82","34,06M"
06.03.2024,"175,54","176,46","173,26","173,51","32,09M"
05.03.2024,"176,93","176,93","173,30","174,12","37,23M"
04.03.2024,"177,53","180,14","177,49","177,58","37,38M"
01.03.2024,"176,75","178,73","176,07","178,22","31,98M"
29.02.2024,"173,01","177,22","172,85","176,76","53,81M"
28.02.2024,"172,44","174,05","172,27","173,16","28,18M"
27.02.2024,"174,07","174,62","172,86","173,54","31,14M"
26.02.2024,"175,70","176,37","174,26","174,73","44,37M"
23.02.2024,"174,28","175,75","173,70","174,99","59,72M"
22.02.2024,"173,10","174,80","171,77","174,58","55,39M"
21.02.2024,"168,94","170,23","167,14","168,59","44,58M"
20.02.2024,"167,83","168,71","165,74","167,08","41,98M"
16.02.2024,"168,74","170,42","167,17","169,51","48,11M"
15.02.2024,"170,58","171,17","167,59","169,80","49,86M"
14.02.2024,"169,21","171,21","168,28","170,98","42,82M"
13.02.2024,"167,73","170,95","165,75","168,64","56,35M"
12.02.2024,"174,80","175,39","171,54","172,34","51,05M"
09.02.2024,"170,90","175,00","170,58","174,45","56,99M"
08.02.2024,"169,65","171,43","168,88","169,84","42,32M"
07.02.2024,"169,48","170,88","168,94","170,53","47,17M"
06.02.2024,"169,39","170,71","167,65","169,15","42,51M"
05.02.2024,"170,20","170,55","167,70","170,31","55,08M"
02.02.2024,"169,19","172,50","167,33","171,81","117,22M"
01.02.2024,"155,87","159,76","155,62","159,28","76,54M"
31.01.2024,"157,00","159,01","154,81","155,20","50,28M"
30.01.2024,"160,70","161,73","158,49","159,00","45,21M"
29.01.2024,"159,34","161,29","158,90","161,26","45,27M"
26.01.2024,"158,42","160,72","157,91","159,12","51,05M"
25.01.2024,"156,95","158,51","154,55","157,75","43,64M"
24.01.2024,"157,80","158,51","156,48","156,87","48,55M"
23.01.2024,"154,85","156,21","153,93","156,02","37,99M"
22.01.2024,"156,89","157,05","153,90","154,78","43,69M"
19.01.2024,"153,83","155,76","152,74","155,34","51,65M"
18.01.2024,"152,77","153,77","151,82","153,50","37,85M"
17.01.2024,"151,49","152,15","149,91","151,71","34,95M"
16.01.2024,"153,53","154,99","152,15","153,16","41,38M"
12.01.2024,"155,39","156,20","154,01","154,62","40,48M"
11.01.2024,"155,04","157,17","153,12","155,18","49,07M"
10.01.2024,"152,06","154,42","151,88","153,73","44,42M"
09.01.2024,"148,33","151,71","148,21","151,37","43,81M"
08.01.2024,"146,74","149,40","146,15","149,10","46,76M"
05.01.2024,"144,69","146,59","144,53","145,24","45,15M"
04.01.2024,"145,59","147,38","144,05","144,57","56,04M"
03.01.2024,"149,20","151,05","148,33","148,47","49,43M"
02.01.2024,"151,54","152,38","148,39","149,93","47,34M"
29.12.2023,"153,10","153,89","151,03","151,94","39,82M"
28.12.2023,"153,72","154,08","152,95","153,38","27,06M"
27.12.2023,"153,56","154,78","153,12","153,34","31,43M"
26.12.2023,"153,56","153,98","153,03","153,41","25,07M"
22.12.2023,"153,77","154,35","152,71","153,42","29,51M"
21.12.2023,"153,30","153,97","152,10","153,84","36,31M"
20.12.2023,"152,90","155,63","151,56","152,12","50,32M"
19.12.2023,"154,40","155,12","152,69","153,79","43,17M"
18.12.2023,"150,56","154,85","150,05","154,07","62,51M"
15.12.2023,"148,38","150,57","147,88","149,97","110,09M"
14.12.2023,"149,93","150,54","145,52","147,42","58,40M"
13.12.2023,"148,12","149,46","146,82","148,84","52,77M"
12.12.2023,"145,52","147,50","145,30","147,48","44,94M"
11.12.2023,"145,66","146,19","143,64","145,89","50,91M"
08.12.2023,"145,48","147,84","145,40","147,42","41,91M"
07.12.2023,"146,15","147,92","145,34","146,88","52,35M"
06.12.2023,"147,58","147,85","144,28","144,52","39,68M"
05.12.2023,"143,55","148,57","143,13","146,88","46,82M"
04.12.2023,"145,25","145,35","142,81","144,84","48,29M"
01.12.2023,"146,00","147,24","145,55","147,03","39,95M"
30.11.2023,"144,76","146,93","144,33","146,09","65,81M"
29.11.2023,"147,85","148,54","145,97","146,32","40,61M"
28.11.2023,"146,98","147,60","145,53","147,03","42,71M"
27.11.2023,"147,53","149,26","146,88","147,73","53,76M"
24.11.2023,"146,70","147,20","145,32","146,74","22,38M"
22.11.2023,"144,57","147,74","144,57","146,71","45,70M"
21.11.2023,"143,91","144,05","141,50","143,90","71,23M"
20.11.2023,"145,13","146,63","144,73","146,13","41,98M"
17.11.2023,"142,66","145,23","142,54","145,18","49,68M"
16.11.2023,"140,91","143,32","139,52","142,83","49,65M"
15.11.2023,"147,06","147,29","142,59","143,20","63,88M"
14.11.2023,"145,00","147,26","144,68","145,80","56,67M"
13.11.2023,"142,08","143,23","140,67","142,59","35,68M"
10.11.2023,"140,46","143,65","139,91","143,56","49,35M"
09.11.2023,"142,02","142,65","139,84","140,60","36,24M"
08.11.2023,"142,97","143,12","141,22","142,08","44,52M"
07.11.2023,"140,55","143,37","140,50","142,71","53,55M"
06.11.2023,"138,76","140,73","138,36","139,74","44,97M"
03.11.2023,"138,99","139,49","137,45","138,60","44,06M"
02.11.2023,"138,73","138,81","136,47","138,07","52,24M"
01.11.2023,"133,96","137,35","133,71","137,00","61,53M"
31.10.2023,"132,75","133,57","131,71","133,09","51,59M"
30.10.2023,"129,72","133,00","128,56","132,71","72,49M"
27.10.2023,"126,20","130,02","125,52","127,74","125,31M"
26.10.2023,"120,63","121,64","118,35","119,57","100,42M"
25.10.2023,"126,04","126,34","120,79","121,39","74,58M"
24.10.2023,"127,74","128,80","126,34","128,56","46,48M"
23.10.2023,"124,63","127,88","123,98","126,56","48,26M"
20.10.2023,"128,05","128,17","124,97","125,17","56,41M"
19.10.2023,"130,57","132,24","127,47","128,40","60,96M"
18.10.2023,"129,90","130,67","127,51","128,13","42,70M"
17.10.2023,"130,39","132,58","128,71","131,47","49,34M"
16.10.2023,"130,69","133,07","130,43","132,55","42,83M"
13.10.2023,"132,98","133,31","128,95","129,79","45,82M"
12.10.2023,"132,17","134,48","131,23","132,33","55,53M"
11.10.2023,"129,74","132,05","129,61","131,83","40,74M"
10.10.2023,"128,82","130,74","128,05","129,48","42,18M"
09.10.2023,"126,22","128,79","124,76","128,26","38,77M"
06.10.2023,"124,16","128,45","124,13","127,96","46,84M"
05.10.2023,"126,71","126,73","124,33","125,96","39,66M"
04.10.2023,"126,06","127,36","125,68","127,00","44,20M"
03.10.2023,"128,06","128,52","124,25","124,72","51,57M"
02.10.2023,"127,28","130,47","126,54","129,46","48,03M"
29.09.2023,"128,20","129,15","126,32","127,12","62,41M"
28.09.2023,"124,04","126,58","123,04","125,98","54,56M"
27.09.2023,"125,76","127,48","124,13","125,98","66,55M"
26.09.2023,"130,12","130,39","125,28","125,98","73,05M"
25.09.2023,"129,36","131,78","128,77","131,27","46,02M"
22.09.2023,"131,11","132,03","128,52","129,12","59,90M"
21.09.2023,"131,94","132,24","129,31","129,33","70,34M"
20.09.2023,"138,55","139,37","135,20","135,29","46,26M"
19.09.2023,"138,70","138,84","135,56","137,63","61,48M"
18.09.2023,"140,48","141,75","139,22","139,98","42,82M"
15.09.2023,"142,69","143,57","140,09","140,39","102,91M"
14.09.2023,"145,08","145,86","142,95","144,72","64,03M"
13.09.2023,"140,95","144,98","140,87","144,85","60,47M"
12.09.2023,"142,32","143,00","140,61","141,23","42,67M"
11.09.2023,"138,75","143,62","138,64","143,10","56,76M"
08.09.2023,"136,86","138,85","136,75","138,23","38,37M"
07.09.2023,"133,90","138,03","133,16","137,85","48,50M"
06.09.2023,"136,32","137,45","134,61","135,36","41,79M"
05.09.2023,"137,73","137,80","135,82","137,27","40,64M"
01.09.2023,"139,46","139,96","136,88","138,12","40,99M"
31.08.2023,"135,06","138,79","135,00","138,01","58,78M"
30.08.2023,"134,93","135,68","133,92","135,07","36,14M"
29.08.2023,"133,38","135,14","133,25","134,91","38,65M"
28.08.2023,"133,78","133,95","131,85","133,14","34,11M"
25.08.2023,"132,47","133,87","130,58","133,26","44,15M"
24.08.2023,"136,40","136,77","131,83","131,84","43,65M"
23.08.2023,"134,50","135,95","133,22","135,52","42,80M"
22.08.2023,"135,08","135,65","133,73","134,25","32,94M"
21.08.2023,"133,74","135,18","132,71","134,68","41,44M"
18.08.2023,"131,62","134,07","131,15","133,22","48,50M"
17.08.2023,"135,46","136,09","133,53","133,98","48,35M"
16.08.2023,"137,19","137,27","135,01","135,07","41,68M"
15.08.2023,"140,05","141,28","137,23","137,67","42,78M"
14.08.2023,"138,30","140,59","137,75","140,57","47,15M"
11.08.2023,"137,40","139,33","137,00","138,41","42,91M"
10.08.2023,"139,07","140,41","137,49","138,56","58,93M"
09.08.2023,"139,97","140,32","137,10","137,85","50,02M"
08.08.2023,"140,62","140,84","138,42","139,94","51,71M"
07.08.2023,"140,99","142,54","138,95","142,22","71,21M"
04.08.2023,"141,06","143,63","139,32","139,57","153,13M"
03.08.2023,"127,48","129,84","126,41","128,91","91,16M"
02.08.2023,"130,15","130,23","126,82","128,21","51,03M"
01.08.2023,"133,55","133,69","131,62","131,69","42,30M"
31.07.2023,"133,20","133,87","132,38","133,68","41,90M"
28.07.2023,"129,69","133,01","129,33","132,21","46,32M"
27.07.2023,"131,00","132,63","127,79","128,25","52,61M"
26.07.2023,"126,51","129,08","126,11","128,15","53,91M"
25.07.2023,"129,31","129,58","128,53","129,13","39,24M"
24.07.2023,"130,30","131,66","128,35","128,80","45,67M"
21.07.2023,"131,34","131,37","128,41","130,00","133,31M"
20.07.2023,"134,07","134,79","129,33","129,96","59,82M"
19.07.2023,"133,39","135,99","132,53","135,36","54,53M"
18.07.2023,"132,71","133,86","131,35","132,83","54,97M"
17.07.2023,"134,56","135,62","133,21","133,56","48,45M"
14.07.2023,"134,06","136,65","134,06","134,68","54,49M"
13.07.2023,"134,04","134,67","132,71","134,30","61,17M"
12.07.2023,"130,31","131,26","128,83","130,80","54,02M"
11.07.2023,"127,75","129,77","127,35","128,78","49,95M"
10.07.2023,"129,07","129,28","125,92","127,13","61,89M"
07.07.2023,"128,59","130,97","128,13","129,78","41,99M"
06.07.2023,"128,25","128,73","127,37","128,36","40,70M"
05.07.2023,"130,24","131,40","129,64","130,38","35,90M"
03.07.2023,"130,82","131,85","130,07","130,22","28,26M"
30.06.2023,"129,47","131,24","128,95","130,36","54,35M"
29.06.2023,"128,77","129,26","127,25","127,90","40,76M"
28.06.2023,"128,94","131,48","128,44","129,04","52,15M"
27.06.2023,"128,63","130,09","127,55","129,18","46,80M"
26.06.2023,"129,33","131,49","127,10","127,33","59,99M"
23.06.2023,"129,11","130,84","128,28","129,33","71,93M"
22.06.2023,"125,31","130,33","125,14","130,15","90,35M"
21.06.2023,"125,64","126,73","123,85","124,83","52,14M"
20.06.2023,"124,97","127,25","124,50","125,78","56,93M"
16.06.2023,"127,71","127,90","125,30","125,49","84,25M"
15.06.2023,"125,21","127,69","124,32","127,11","60,46M"
14.06.2023,"126,70","126,95","124,12","126,42","52,42M"
13.06.2023,"128,12","128,41","125,18","126,66","50,56M"
12.06.2023,"124,02","126,78","123,53","126,57","51,47M"
09.06.2023,"124,08","125,80","123,19","123,43","51,40M"
08.06.2023,"123,01","125,63","122,26","124,25","62,16M"
07.06.2023,"127,01","127,36","120,63","121,23","95,66M"
06.06.2023,"125,07","127,40","125,00","126,61","45,70M"
05.06.2023,"123,36","125,80","123,03","125,30","47,95M"
02.06.2023,"124,92","126,39","124,01","124,25","61,26M"
01.06.2023,"120,69","123,49","119,93","122,77","54,38M"
31.05.2023,"121,45","122,04","119,17","120,58","72,80M"
30.05.2023,"122,37","122,92","119,86","121,66","64,31M"
26.05.2023,"116,04","121,50","116,02","120,11","96,78M"
25.05.2023,"116,63","116,87","114,31","115,00","66,50M"
