Date,Open,High,Low,Close,Volume
24.05.2023,"115,35","117,34","115,02","116,75","63,49M"
23.05.2023,"114,27","117,14","113,78","114,99","67,58M"
22.05.2023,"116,77","116,77","114,25","115,01","70,74M"
19.05.2023,"118,16","118,31","115,70","116,25","55,06M"
18.05.2023,"116,69","118,60","116,33","118,15","73,17M"
17.05.2023,"114,89","115,83","114,22","115,50","65,66M"
16.05.2023,"111,05","114,79","111,05","113,40","71,47M"
15.05.2023,"111,15","112,29","109,25","111,20","53,01M"
12.05.2023,"112,16","112,64","109,32","110,26","49,85M"
11.05.2023,"111,03","113,28","110,49","112,18","74,92M"
10.05.2023,"108,10","110,67","108,05","110,19","78,63M"
09.05.2023,"105,48","106,79","105,16","106,62","44,09M"
08.05.2023,"105,04","106,10","104,70","105,83","49,43M"
05.05.2023,"104,27","105,76","103,55","105,65","56,95M"
04.05.2023,"104,04","105,39","103,31","104,00","45,35M"
03.05.2023,"103,74","105,96","103,28","103,65","65,05M"
02.05.2023,"101,47","103,90","101,15","103,63","73,47M"
01.05.2023,"104,95","105,23","101,82","102,05","74,73M"
28.04.2023,"107,73","109,48","104,33","105,45","130,72M"
27.04.2023,"108,16","110,86","106,80","109,82","149,96M"
26.04.2023,"105,04","106,62","104,10","104,98","73,80M"
25.04.2023,"104,91","105,45","102,45","102,57","65,03M"
24.04.2023,"107,65","109,23","105,07","106,21","69,58M"
21.04.2023,"106,10","108,15","105,08","106,96","86,77M"
20.04.2023,"103,53","105,25","103,21","103,81","57,70M"
19.04.2023,"101,58","105,12","101,39","104,30","58,40M"
18.04.2023,"103,95","104,20","101,52","102,30","39,79M"
17.04.2023,"103,16","103,73","101,59","102,74","39,92M"
14.04.2023,"102,07","103,20","101,11","102,51","51,45M"
13.04.2023,"98,95","102,57","98,71","102,40","67,93M"
12.04.2023,"100,40","100,51","97,71","97,83","56,74M"
11.04.2023,"100,80","101,00","99,01","99,92","60,42M"
10.04.2023,"100,96","102,20","99,57","102,17","37,26M"
06.04.2023,"100,75","102,38","99,80","102,06","43,81M"
05.04.2023,"103,91","103,91","100,75","101,10","45,18M"
04.04.2023,"102,75","104,20","102,11","103,95","48,66M"
03.04.2023,"102,30","103,29","101,43","102,41","41,14M"
31.03.2023,"102,16","103,49","101,95","103,29","56,75M"
30.03.2023,"101,55","103,04","101,01","102,00","53,63M"
29.03.2023,"98,69","100,42","98,56","100,25","49,78M"
28.03.2023,"98,11","98,44","96,29","97,24","38,72M"
27.03.2023,"99,07","99,34","97,08","98,04","46,72M"
24.03.2023,"98,07","98,30","96,40","98,13","56,14M"
23.03.2023,"100,43","101,06","97,62","98,71","57,56M"
22.03.2023,"100,45","102,10","98,61","98,70","57,48M"
21.03.2023,"98,14","100,85","98,00","100,61","58,60M"
20.03.2023,"98,41","98,48","95,70","97,71","62,39M"
17.03.2023,"99,79","100,66","97,46","98,95","87,30M"
16.03.2023,"95,75","100,99","95,61","100,04","84,56M"
15.03.2023,"93,22","96,67","93,07","96,20","70,73M"
14.03.2023,"93,83","95,07","92,71","94,88","60,91M"
13.03.2023,"89,97","94,02","88,12","92,43","72,40M"
10.03.2023,"92,67","93,57","90,25","90,73","69,83M"
09.03.2023,"93,68","96,21","92,18","92,25","56,22M"
08.03.2023,"93,60","94,17","92,18","93,92","44,90M"
07.03.2023,"94,06","95,09","92,78","93,55","49,10M"
06.03.2023,"95,19","96,54","93,74","93,75","52,11M"
03.03.2023,"92,74","94,94","92,66","94,90","55,76M"
02.03.2023,"91,41","92,23","90,39","92,13","55,57M"
01.03.2023,"93,87","94,68","91,59","92,17","52,30M"
28.02.2023,"93,14","94,69","92,92","94,23","43,96M"
27.02.2023,"94,28","94,78","93,14","93,76","47,47M"
24.02.2023,"93,53","94,14","92,32","93,50","57,05M"
23.02.2023,"96,12","96,43","93,67","95,82","48,47M"
22.02.2023,"95,10","97,01","94,80","95,79","59,53M"
21.02.2023,"95,33","95,61","94,27","94,58","56,58M"
17.02.2023,"97,80","97,94","95,65","97,20","60,03M"
16.02.2023,"99,21","100,63","98,10","98,15","56,34M"
15.02.2023,"99,09","101,17","98,45","101,16","48,05M"
14.02.2023,"98,41","100,92","97,52","99,70","56,20M"
13.02.2023,"97,85","99,68","96,91","99,54","52,84M"
10.02.2023,"97,56","98,82","96,23","97,61","52,74M"
09.02.2023,"101,32","101,78","97,57","98,24","64,62M"
08.02.2023,"102,04","102,67","98,78","100,05","75,88M"
07.02.2023,"101,17","102,41","98,08","102,11","119,50M"
06.02.2023,"102,93","103,95","100,65","102,18","81,95M"
03.02.2023,"105,26","108,78","102,52","103,39","144,37M"
02.02.2023,"110,25","114,00","108,88","112,91","158,15M"
01.02.2023,"102,53","106,24","101,24","105,15","80,45M"
31.01.2023,"101,15","103,35","101,14","103,13","66,53M"
30.01.2023,"101,09","101,74","99,01","100,55","70,69M"
27.01.2023,"99,53","103,49","99,53","102,24","87,78M"
26.01.2023,"98,24","99,49","96,92","99,22","68,52M"
25.01.2023,"92,56","97,24","91,52","97,18","94,26M"
24.01.2023,"96,93","98,09","96,00","96,32","66,93M"
23.01.2023,"97,56","97,78","95,86","97,52","76,50M"
20.01.2023,"93,86","97,35","93,20","97,25","67,48M"
19.01.2023,"94,74","95,44","92,86","93,68","69,00M"
18.01.2023,"97,25","99,32","95,38","95,46","79,57M"
17.01.2023,"98,68","98,89","95,73","96,05","72,76M"
13.01.2023,"94,18","98,37","94,12","98,12","85,55M"
12.01.2023,"96,93","97,19","93,50","95,27","85,25M"
11.01.2023,"90,93","95,26","90,93","95,09","103,13M"
10.01.2023,"87,57","90,18","87,29","89,87","67,76M"
09.01.2023,"87,46","89,48","87,08","87,36","65,27M"
06.01.2023,"83,03","86,40","81,43","86,08","83,30M"
05.01.2023,"85,33","85,42","83,07","83,12","67,93M"
04.01.2023,"86,55","86,98","83,36","85,14","68,89M"
03.01.2023,"85,46","86,96","84,21","85,82","76,71M"
30.12.2022,"83,12","84,05","82,47","84,00","62,40M"
29.12.2022,"82,87","84,55","82,55","84,18","55,00M"
28.12.2022,"82,80","83,48","81,69","81,82","58,23M"
27.12.2022,"84,97","85,35","83,00","83,04","57,28M"
23.12.2022,"83,25","85,78","82,93","85,25","57,43M"
22.12.2022,"85,52","85,68","82,25","83,79","81,43M"
21.12.2022,"86,18","87,22","85,21","86,77","59,27M"
20.12.2022,"85,33","86,61","84,33","85,19","74,35M"
19.12.2022,"87,51","87,63","84,51","84,92","83,53M"
16.12.2022,"88,26","89,35","86,73","87,86","146,14M"
15.12.2022,"89,89","89,97","87,47","88,45","84,80M"
14.12.2022,"92,50","93,46","89,87","91,58","70,30M"
13.12.2022,"95,23","96,25","90,52","92,49","100,21M"
12.12.2022,"89,21","90,58","87,87","90,55","62,00M"
09.12.2022,"88,90","90,30","88,63","89,09","67,40M"
08.12.2022,"89,24","90,86","87,88","90,35","73,31M"
07.12.2022,"88,34","89,89","87,48","88,46","68,09M"
06.12.2022,"90,50","91,04","87,90","88,25","75,50M"
05.12.2022,"93,05","94,06","90,82","91,01","71,54M"
02.12.2022,"94,47","95,36","93,78","94,13","72,50M"
01.12.2022,"96,99","97,23","94,92","95,50","68,49M"
30.11.2022,"92,47","96,54","91,53","96,54","102,81M"
29.11.2022,"94,04","94,41","91,44","92,42","65,57M"
28.11.2022,"93,93","96,40","93,43","93,95","75,06M"
25.11.2022,"93,79","94,43","93,07","93,41","35,09M"
23.11.2022,"93,24","94,58","92,83","94,13","59,41M"
22.11.2022,"92,62","93,35","90,87","93,20","62,19M"
21.11.2022,"93,97","95,02","90,59","92,46","84,33M"
18.11.2022,"95,95","95,99","92,48","94,14","72,43M"
17.11.2022,"95,37","96,97","94,03","94,85","82,62M"
16.11.2022,"96,85","98,49","95,54","97,12","87,96M"
15.11.2022,"103,21","103,79","97,34","98,94","111,34M"
14.11.2022,"98,77","100,12","97,29","98,49","99,53M"
11.11.2022,"97,88","101,19","96,66","100,79","111,59M"
10.11.2022,"92,93","98,69","91,65","96,63","173,41M"
09.11.2022,"89,47","89,48","85,87","86,14","90,80M"
08.11.2022,"90,79","91,72","88,23","89,98","88,70M"
07.11.2022,"91,95","92,10","89,04","90,53","77,50M"
04.11.2022,"91,49","92,44","88,04","90,98","129,10M"
03.11.2022,"92,47","93,50","89,02","89,30","136,68M"
02.11.2022,"97,32","97,74","92,01","92,12","135,76M"
01.11.2022,"103,99","104,58","96,06","96,79","153,37M"
31.10.2022,"103,56","104,87","100,74","102,44","99,25M"
28.10.2022,"97,90","103,96","97,66","103,41","223,13M"
27.10.2022,"113,92","114,12","109,77","110,96","129,61M"
26.10.2022,"116,00","119,35","114,76","115,66","69,00M"
25.10.2022,"119,65","121,32","118,95","120,60","50,93M"
24.10.2022,"119,98","120,39","116,57","119,82","49,53M"
21.10.2022,"114,79","119,59","114,50","119,32","55,66M"
20.10.2022,"113,83","118,24","113,51","115,25","48,80M"
19.10.2022,"114,71","116,59","113,22","115,07","47,20M"
18.10.2022,"119,06","119,52","114,79","116,36","65,61M"
17.10.2022,"110,11","114,19","110,09","113,79","62,78M"
14.10.2022,"114,10","114,96","106,60","106,90","67,74M"
13.10.2022,"107,88","113,44","105,35","112,53","86,87M"
12.10.2022,"112,49","113,83","111,40","112,90","45,73M"
11.10.2022,"112,71","115,48","110,39","112,21","56,43M"
10.10.2022,"115,10","116,25","112,43","113,67","42,34M"
07.10.2022,"118,00","118,17","113,88","114,56","54,68M"
06.10.2022,"120,77","121,53","119,50","120,30","42,25M"
05.10.2022,"118,58","121,75","117,69","120,95","48,22M"
04.10.2022,"119,89","123,00","119,79","121,09","62,81M"
03.10.2022,"113,58","116,91","112,45","115,88","50,94M"
30.09.2022,"114,07","116,92","112,84","113,00","59,48M"
29.09.2022,"115,60","116,07","113,06","114,80","58,97M"
28.09.2022,"114,38","118,70","113,80","118,01","55,76M"
27.09.2022,"117,19","118,32","113,05","114,41","60,09M"
26.09.2022,"113,29","117,34","113,13","115,15","62,72M"
23.09.2022,"116,00","116,05","112,06","113,78","65,13M"
22.09.2022,"117,08","118,79","116,26","117,31","55,23M"
21.09.2022,"122,49","123,76","118,45","118,54","58,50M"
20.09.2022,"123,35","124,40","121,14","122,19","47,70M"
19.09.2022,"122,16","124,71","121,80","124,66","47,28M"
16.09.2022,"122,78","123,87","120,70","123,53","115,67M"
15.09.2022,"127,38","130,37","125,50","126,28","52,89M"
14.09.2022,"127,36","128,84","126,33","128,55","45,32M"
13.09.2022,"131,01","131,40","126,27","126,82","72,69M"
12.09.2022,"134,10","136,49","134,00","136,45","53,83M"
09.09.2022,"130,91","133,69","130,76","133,27","49,42M"
08.09.2022,"127,72","130,28","127,10","129,82","43,99M"
07.09.2022,"126,12","129,82","125,40","129,48","47,83M"
06.09.2022,"127,92","128,62","124,74","126,11","43,89M"
02.09.2022,"129,50","131,38","126,39","127,51","57,43M"
01.09.2022,"126,00","128,02","123,66","127,82","56,64M"
31.08.2022,"129,45","130,59","126,74","126,77","53,65M"
30.08.2022,"131,25","132,07","126,85","128,73","49,20M"
29.08.2022,"129,90","131,95","128,77","129,79","48,10M"
26.08.2022,"136,55","137,83","130,50","130,75","53,32M"
25.08.2022,"135,26","137,42","134,28","137,28","37,50M"
24.08.2022,"132,75","135,47","132,10","133,80","38,63M"
23.08.2022,"133,41","134,99","132,95","133,62","36,25M"
22.08.2022,"135,72","136,32","132,85","133,22","50,46M"
19.08.2022,"140,47","141,11","137,91","138,23","47,79M"
18.08.2022,"141,32","142,77","140,38","142,30","37,46M"
17.08.2022,"142,69","143,38","140,78","142,10","48,15M"
16.08.2022,"143,90","146,57","142,00","144,78","59,10M"
15.08.2022,"142,80","143,76","141,49","143,18","39,01M"
12.08.2022,"142,05","143,57","140,12","143,55","47,64M"
11.08.2022,"143,86","144,49","139,76","140,64","44,87M"
10.08.2022,"142,90","144,60","141,01","142,69","54,77M"
09.08.2022,"138,05","138,95","136,21","137,83","40,43M"
08.08.2022,"142,05","144,23","138,29","139,41","52,30M"
05.08.2022,"140,10","142,86","139,60","140,80","50,69M"
04.08.2022,"140,58","143,56","139,55","142,57","70,59M"
03.08.2022,"136,21","140,49","136,05","139,52","71,83M"
02.08.2022,"134,72","137,44","134,09","134,16","61,92M"
01.08.2022,"134,96","138,83","133,51","135,39","76,85M"
29.07.2022,"134,90","137,65","132,41","134,95","148,89M"
28.07.2022,"121,57","122,84","118,08","122,28","82,25M"
27.07.2022,"117,31","121,90","117,16","120,97","61,58M"
26.07.2022,"115,79","118,15","114,53","114,81","67,08M"
25.07.2022,"122,69","123,64","120,03","121,14","50,22M"
22.07.2022,"125,01","125,50","121,35","122,42","51,46M"
21.07.2022,"123,20","124,85","121,26","124,63","60,24M"
20.07.2022,"118,61","123,47","118,32","122,77","71,27M"
19.07.2022,"115,70","118,95","114,03","118,21","60,99M"
18.07.2022,"115,00","117,24","113,15","113,76","59,12M"
15.07.2022,"112,50","115,59","111,59","113,55","84,32M"
14.07.2022,"110,24","111,18","107,58","110,63","51,16M"
13.07.2022,"107,03","111,78","106,01","110,40","61,35M"
12.07.2022,"112,16","113,23","108,34","109,22","54,28M"
11.07.2022,"114,08","114,30","110,87","111,75","53,54M"
08.07.2022,"114,60","116,58","113,69","115,54","45,72M"
07.07.2022,"113,85","116,99","113,49","116,33","57,87M"
06.07.2022,"113,21","115,48","112,01","114,33","66,96M"
05.07.2022,"107,60","114,08","106,32","113,50","76,68M"
01.07.2022,"106,29","109,75","105,85","109,56","73,02M"
30.06.2022,"108,11","108,18","102,52","106,21","97,68M"
29.06.2022,"107,38","110,99","106,91","108,92","66,38M"
28.06.2022,"113,50","114,85","107,04","107,40","75,17M"
27.06.2022,"117,09","117,98","112,70","113,22","62,13M"
24.06.2022,"112,38","116,71","111,43","116,46","69,87M"
23.06.2022,"110,39","113,00","107,93","112,44","64,35M"
22.06.2022,"107,43","112,13","107,02","108,95","60,04M"
21.06.2022,"108,20","111,63","103,56","108,68","70,90M"
17.06.2022,"102,80","106,98","102,51","106,22","99,77M"
16.06.2022,"104,47","104,58","102,01","103,66","82,19M"
15.06.2022,"103,86","109,06","103,53","107,67","85,01M"
14.06.2022,"104,19","104,88","101,43","102,31","69,73M"
13.06.2022,"104,19","106,54","101,86","103,67","99,28M"
10.06.2022,"113,42","114,50","109,05","109,65","87,41M"
09.06.2022,"119,99","121,30","116,10","116,15","67,03M"
08.06.2022,"122,61","123,75","120,75","121,18","64,93M"
07.06.2022,"122,00","124,10","120,63","123,00","85,16M"
06.06.2022,"125,25","128,99","123,81","124,79","135,27M"
03.06.2022,"124,20","124,40","121,05","122,35","97,60M"
02.06.2022,"121,68","125,61","120,04","125,51","100,56M"
01.06.2022,"122,26","125,18","120,62","121,68","127,53M"
31.05.2022,"116,28","121,99","115,68","120,21","144,63M"
27.05.2022,"113,55","115,19","112,63","115,15","93,66M"
26.05.2022,"107,97","112,67","107,45","111,08","93,00M"
25.05.2022,"103,66","108,17","103,65","106,78","93,12M"
24.05.2022,"104,03","105,40","101,26","104,10","102,93M"
23.05.2022,"108,46","108,82","103,95","107,56","107,80M"
20.05.2022,"109,57","109,90","105,01","107,59","99,50M"
19.05.2022,"106,28","110,03","106,19","107,32","88,14M"
18.05.2022,"111,44","112,85","106,25","107,11","108,38M"
17.05.2022,"113,28","115,80","111,28","115,37","76,45M"
16.05.2022,"113,10","113,99","110,35","110,81","74,57M"
13.05.2022,"109,07","113,18","107,80","113,06","93,68M"
12.05.2022,"102,75","110,78","102,41","106,93","132,03M"
11.05.2022,"108,10","110,16","104,43","105,37","109,70M"
10.05.2022,"111,25","112,64","107,17","108,86","105,43M"
09.05.2022,"111,31","114,00","107,96","108,79","128,12M"
06.05.2022,"114,85","119,05","113,08","114,77","124,26M"
05.05.2022,"123,00","123,50","115,07","116,41","144,39M"
04.05.2022,"123,60","126,00","119,18","125,93","110,75M"
03.05.2022,"124,05","126,22","122,82","124,25","79,13M"
02.05.2022,"122,40","124,67","118,38","124,50","148,79M"
29.04.2022,"129,85","130,76","121,63","124,28","272,66M"
28.04.2022,"142,18","145,94","140,30","144,60","117,32M"
27.04.2022,"140,19","141,95","135,78","138,17","71,34M"
26.04.2022,"144,80","144,86","138,93","139,39","77,53M"
25.04.2022,"144,02","146,22","142,31","146,07","61,88M"
22.04.2022,"148,25","149,62","143,70","144,35","73,08M"
21.04.2022,"154,71","156,74","147,59","148,30","63,97M"
20.04.2022,"157,60","157,60","153,60","154,00","59,63M"
19.04.2022,"152,03","158,65","151,55","158,12","54,93M"
18.04.2022,"151,52","154,04","150,25","152,79","46,51M"
14.04.2022,"155,39","155,90","151,47","151,71","51,60M"
13.04.2022,"150,02","156,02","149,60","155,54","53,39M"
12.04.2022,"153,69","155,10","150,38","150,79","55,18M"
11.04.2022,"152,71","154,14","150,53","151,12","52,11M"
08.04.2022,"156,75","157,37","154,23","154,46","46,00M"
07.04.2022,"158,40","160,08","154,51","157,78","68,14M"
06.04.2022,"161,65","162,20","157,25","158,76","79,06M"
05.04.2022,"167,74","168,11","163,27","164,05","53,73M"
04.04.2022,"164,13","168,39","163,21","168,35","50,01M"
01.04.2022,"164,15","165,83","162,32","163,56","57,09M"
31.03.2022,"166,44","166,49","162,95","163,00","59,97M"
30.03.2022,"168,51","168,95","165,50","166,30","56,17M"
29.03.2022,"170,38","170,83","167,87","169,32","66,15M"
28.03.2022,"164,98","169,04","164,90","168,99","59,85M"
25.03.2022,"164,00","165,37","162,25","164,77","49,09M"
24.03.2022,"163,75","164,12","160,05","163,65","56,80M"
23.03.2022,"163,71","166,37","162,69","163,41","55,81M"
22.03.2022,"161,81","166,17","161,70","164,89","64,09M"
21.03.2022,"161,12","163,08","159,55","161,49","66,54M"
18.03.2022,"156,81","161,59","156,01","161,25","102,96M"
17.03.2022,"152,64","157,50","152,14","157,24","72,93M"
16.03.2022,"148,50","153,15","147,35","153,10","84,96M"
15.03.2022,"142,85","147,99","142,00","147,37","75,58M"
14.03.2022,"145,98","147,45","140,88","141,85","74,09M"
11.03.2022,"149,57","149,68","145,37","145,52","68,90M"
10.03.2022,"145,69","148,67","143,98","146,82","135,06M"
09.03.2022,"139,50","140,25","136,83","139,28","82,66M"
08.03.2022,"136,68","140,70","133,57","136,01","91,66M"
07.03.2022,"145,44","146,09","137,42","137,45","86,93M"
04.03.2022,"147,16","147,85","143,81","145,64","60,98M"
03.03.2022,"153,53","153,93","146,86","147,90","65,20M"
02.03.2022,"150,85","153,00","148,75","152,05","47,33M"
01.03.2022,"152,73","154,10","149,98","151,14","44,87M"
28.02.2022,"152,43","154,45","150,85","153,56","57,68M"
25.02.2022,"150,55","153,99","149,21","153,79","62,40M"
24.02.2022,"139,84","151,75","139,50","151,36","100,79M"
23.02.2022,"151,65","151,76","144,65","144,83","64,24M"
22.02.2022,"150,48","152,98","148,49","150,20","66,13M"
18.02.2022,"155,50","155,50","150,89","152,60","63,60M"
17.02.2022,"158,15","160,35","154,50","154,65","64,03M"
16.02.2022,"155,79","158,83","154,73","158,10","52,70M"
15.02.2022,"157,61","158,01","154,64","156,51","56,97M"
14.02.2022,"151,75","158,45","151,65","155,17","83,23M"
11.02.2022,"158,13","159,00","152,73","153,29","77,10M"
10.02.2022,"158,35","160,72","157,75","159,00","68,27M"
09.02.2022,"162,87","163,83","160,25","161,19","68,79M"
08.02.2022,"156,75","161,79","155,55","161,41","76,04M"
07.02.2022,"158,52","162,69","157,25","157,94","102,62M"
04.02.2022,"155,61","161,20","150,61","157,64","253,46M"
03.02.2022,"141,74","144,25","138,33","138,85","225,53M"
02.02.2022,"155,05","155,07","148,86","150,61","87,33M"
01.02.2022,"150,00","151,71","147,63","151,19","59,22M"
31.01.2022,"144,75","150,36","144,30","149,57","78,31M"
28.01.2022,"140,86","144,00","137,93","143,98","74,39M"
27.01.2022,"140,80","144,24","139,35","139,64","77,52M"
26.01.2022,"144,75","145,18","137,32","138,87","95,60M"
25.01.2022,"142,24","143,60","138,15","139,99","90,82M"
24.01.2022,"139,00","144,94","135,35","144,54","156,04M"
21.01.2022,"149,95","150,90","142,07","142,64","163,97M"
20.01.2022,"156,77","158,00","151,35","151,67","71,97M"
19.01.2022,"158,76","159,25","156,25","156,30","53,24M"
18.01.2022,"159,10","159,73","157,66","158,92","67,44M"
14.01.2022,"160,15","162,25","159,80","162,14","45,97M"
13.01.2022,"165,25","166,22","161,09","161,21","52,19M"
12.01.2022,"166,57","166,88","164,42","165,21","50,03M"
11.01.2022,"161,50","166,35","160,70","165,36","62,81M"
10.01.2022,"160,59","161,66","156,30","161,49","87,80M"
07.01.2022,"163,84","165,24","162,03","162,55","46,61M"
06.01.2022,"163,45","164,80","161,94","163,25","51,96M"
05.01.2022,"166,88","167,13","164,36","164,36","64,30M"
04.01.2022,"170,44","171,40","166,35","167,52","70,73M"
03.01.2022,"167,55","170,70","166,16","170,40","63,87M"
31.12.2021,"168,96","169,35","166,56","166,72","47,83M"
30.12.2021,"169,70","170,89","168,52","168,64","37,58M"
29.12.2021,"170,84","171,21","168,60","169,20","35,75M"
28.12.2021,"170,18","172,18","169,14","170,66","54,71M"
27.12.2021,"171,04","172,94","169,22","169,67","58,85M"
23.12.2021,"170,43","171,97","170,15","171,07","36,79M"
22.12.2021,"169,27","172,05","168,50","171,04","55,04M"
21.12.2021,"167,85","170,72","165,65","170,42","55,96M"
20.12.2021,"166,85","167,87","165,60","167,08","57,37M"
17.12.2021,"167,71","170,90","165,61","170,02","85,76M"
16.12.2021,"173,37","174,17","168,16","168,87","60,88M"
15.12.2021,"168,60","173,60","165,19","173,31","75,79M"
14.12.2021,"167,55","169,50","166,44","169,09","55,98M"
13.12.2021,"172,00","172,10","169,13","169,57","62,17M"
10.12.2021,"175,42","175,93","170,50","172,21","60,69M"
09.12.2021,"175,75","176,97","174,14","174,17","46,06M"
08.12.2021,"176,15","177,18","174,75","176,16","45,25M"
07.12.2021,"174,60","177,50","173,33","176,16","66,41M"
06.12.2021,"169,65","173,70","166,93","171,37","68,86M"
03.12.2021,"172,75","173,49","166,93","169,49","80,71M"
02.12.2021,"173,00","174,63","171,19","171,87","64,73M"
01.12.2021,"177,25","177,99","172,08","172,19","75,14M"
30.11.2021,"178,18","179,29","174,60","175,35","80,02M"
29.11.2021,"177,38","179,80","176,58","178,08","65,31M"
26.11.2021,"180,10","181,68","175,21","175,23","59,83M"
24.11.2021,"178,13","180,68","176,84","179,02","46,56M"
23.11.2021,"179,25","181,05","176,39","179,00","73,84M"
22.11.2021,"183,82","185,67","178,38","178,63","96,96M"
19.11.2021,"185,63","188,11","183,79","183,83","98,92M"
18.11.2021,"178,32","185,21","178,05","184,80","114,07M"
17.11.2021,"178,24","179,36","177,27","177,45","51,21M"
16.11.2021,"176,95","178,82","176,26","177,03","44,34M"
15.11.2021,"176,85","179,69","176,29","177,28","58,59M"
12.11.2021,"174,25","177,04","172,35","176,26","53,79M"
11.11.2021,"175,65","177,16","173,37","173,62","45,29M"
10.11.2021,"178,19","180,27","173,15","174,10","80,55M"
09.11.2021,"175,76","179,69","175,07","178,81","85,90M"
08.11.2021,"176,16","178,95","174,39","174,45","61,48M"
05.11.2021,"173,85","178,31","173,85","175,95","99,94M"
04.11.2021,"168,50","174,93","168,25","173,85","107,06M"
03.11.2021,"165,45","169,75","164,88","169,20","67,94M"
02.11.2021,"165,75","166,56","164,18","165,64","52,55M"
01.11.2021,"168,09","168,79","164,60","165,91","72,18M"
29.10.2021,"165,00","168,74","163,67","168,62","129,72M"
28.10.2021,"170,10","173,95","169,30","172,33","114,17M"
27.10.2021,"169,40","171,85","168,57","169,62","54,04M"
26.10.2021,"167,48","170,81","167,20","168,80","53,97M"
25.10.2021,"166,75","167,39","164,88","166,02","44,52M"
22.10.2021,"171,05","171,49","166,56","166,78","62,78M"
21.10.2021,"170,71","172,01","170,15","171,75","37,63M"
20.10.2021,"172,63","173,14","170,02","170,75","42,80M"
19.10.2021,"171,71","172,73","171,10","172,21","47,72M"
18.10.2021,"169,42","172,46","169,25","172,34","63,48M"
15.10.2021,"165,57","170,52","165,20","170,45","103,60M"
14.10.2021,"165,12","165,63","164,54","164,99","42,24M"
13.10.2021,"163,49","164,42","163,05","164,21","48,50M"
12.10.2021,"162,85","163,38","161,81","162,37","36,39M"
11.10.2021,"163,75","164,63","161,91","162,31","40,68M"
08.10.2021,"165,85","166,07","164,41","164,43","39,96M"
07.10.2021,"164,58","166,29","164,15","165,12","48,18M"
06.10.2021,"160,68","163,22","159,93","163,10","50,66M"
05.10.2021,"160,22","163,04","160,12","161,05","65,38M"
04.10.2021,"163,97","164,00","158,81","159,49","90,46M"
01.10.2021,"164,45","165,46","162,80","164,16","56,71M"
30.09.2021,"165,80","166,39","163,70","164,25","56,94M"
29.09.2021,"166,11","167,56","164,89","165,06","51,25M"
28.09.2021,"167,89","168,46","164,51","165,80","88,62M"
27.09.2021,"168,57","170,78","166,98","170,29","72,69M"
24.09.2021,"170,10","171,46","169,67","171,28","42,32M"
23.09.2021,"169,00","171,45","169,00","170,80","47,59M"
22.09.2021,"167,55","169,45","167,05","169,00","48,23M"
21.09.2021,"168,75","168,99","166,62","167,18","55,62M"
20.09.2021,"169,80","170,95","165,25","167,79","93,38M"
17.09.2021,"174,42","174,87","172,61","173,13","92,33M"
16.09.2021,"173,00","174,63","172,31","174,41","51,67M"
15.09.2021,"172,13","174,27","170,10","173,79","59,15M"
14.09.2021,"173,78","174,34","171,89","172,50","38,74M"
13.09.2021,"174,14","174,90","171,90","172,86","51,38M"
10.09.2021,"175,09","175,42","173,15","173,46","47,95M"
