Date,Open,High,Low,Close,Volume
09.09.2021,"176,30","177,50","174,02","174,21","54,38M"
08.09.2021,"175,58","177,28","174,78","176,28","61,07M"
07.09.2021,"173,90","176,40","173,85","175,46","54,82M"
03.09.2021,"172,60","174,13","171,82","173,90","51,57M"
02.09.2021,"174,74","175,60","172,75","173,16","58,51M"
01.09.2021,"174,82","176,35","173,76","173,95","72,60M"
31.08.2021,"171,24","173,63","169,78","173,54","87,13M"
30.08.2021,"167,87","172,25","167,76","171,08","63,84M"
27.08.2021,"166,66","167,62","165,69","167,48","48,05M"
26.08.2021,"164,95","166,60","164,80","165,80","41,98M"
25.08.2021,"165,49","166,05","164,31","164,96","33,61M"
24.08.2021,"164,00","165,77","163,73","165,29","51,04M"
23.08.2021,"160,59","164,04","160,50","163,29","65,36M"
20.08.2021,"160,19","160,39","158,79","160,00","67,17M"
19.08.2021,"159,70","161,65","159,12","159,39","75,66M"
18.08.2021,"162,10","162,70","160,00","160,06","56,09M"
17.08.2021,"163,88","164,02","161,28","162,10","67,76M"
16.08.2021,"164,15","165,00","160,56","164,95","66,57M"
13.08.2021,"165,28","165,30","164,15","164,70","41,13M"
12.08.2021,"164,50","165,73","163,48","165,18","46,48M"
11.08.2021,"166,57","166,88","163,89","164,61","58,94M"
10.08.2021,"167,25","167,90","165,75","166,03","48,25M"
09.08.2021,"167,18","167,74","166,43","167,09","42,96M"
06.08.2021,"168,75","168,75","166,45","167,25","52,75M"
05.08.2021,"167,81","169,45","167,05","168,80","48,67M"
04.08.2021,"168,97","169,44","167,28","167,74","43,68M"
03.08.2021,"167,04","169,55","164,99","168,31","83,15M"
02.08.2021,"167,66","167,95","165,85","166,57","67,08M"
30.07.2021,"167,40","168,41","165,35","166,38","199,31M"
29.07.2021,"181,39","181,90","179,00","180,00","110,40M"
28.07.2021,"181,69","182,92","180,05","181,52","59,99M"
27.07.2021,"184,93","184,93","179,31","181,32","82,64M"
26.07.2021,"183,66","185,60","182,36","184,99","58,00M"
23.07.2021,"182,00","183,31","181,10","182,83","48,73M"
22.07.2021,"179,36","182,00","179,11","181,90","65,31M"
21.07.2021,"178,82","179,32","177,18","179,26","46,38M"
20.07.2021,"178,37","179,60","175,90","178,66","65,11M"
19.07.2021,"176,63","177,51","174,96","177,48","75,69M"
16.07.2021,"181,67","182,30","178,52","178,68","80,87M"
15.07.2021,"184,71","184,77","181,05","181,56","63,71M"
14.07.2021,"185,44","185,88","183,04","184,08","65,93M"
13.07.2021,"185,10","188,65","183,57","183,87","76,92M"
12.07.2021,"187,20","187,86","184,84","185,93","51,43M"
09.07.2021,"186,13","187,40","184,67","185,97","74,96M"
08.07.2021,"182,18","188,00","181,06","186,57","103,61M"
07.07.2021,"185,87","186,71","183,95","184,83","106,56M"
06.07.2021,"176,51","184,27","176,45","183,79","134,90M"
02.07.2021,"172,58","175,59","171,85","175,55","63,53M"
01.07.2021,"171,73","172,85","170,47","171,65","40,74M"
30.06.2021,"172,05","173,58","171,75","172,01","48,08M"
29.06.2021,"171,94","172,80","171,15","172,41","41,97M"
28.06.2021,"170,80","172,40","170,68","172,19","44,86M"
25.06.2021,"173,20","173,24","169,71","170,07","78,82M"
24.06.2021,"175,38","176,24","171,54","172,45","76,64M"
23.06.2021,"175,25","176,05","174,16","175,19","56,27M"
22.06.2021,"172,90","176,19","172,80","175,27","66,90M"
21.06.2021,"173,82","174,10","171,70","172,70","65,54M"
18.06.2021,"174,00","175,35","173,69","174,34","104,95M"
17.06.2021,"170,16","174,86","170,05","174,46","102,73M"
16.06.2021,"169,60","171,32","168,03","170,76","84,06M"
15.06.2021,"169,20","169,85","168,16","169,16","48,52M"
14.06.2021,"167,34","169,25","166,78","169,19","51,39M"
11.06.2021,"167,48","168,33","166,67","167,34","56,35M"
10.06.2021,"164,10","167,55","164,06","167,48","69,53M"
09.06.2021,"163,64","164,88","163,53","164,06","49,11M"
08.06.2021,"161,13","163,98","160,90","163,21","68,33M"
07.06.2021,"159,87","160,40","158,61","159,90","44,32M"
04.06.2021,"160,60","161,05","159,94","160,31","44,99M"
03.06.2021,"160,21","160,72","159,20","159,35","47,97M"
02.06.2021,"161,16","161,75","160,40","161,70","40,29M"
01.06.2021,"162,17","162,55","160,45","160,93","48,60M"
28.05.2021,"162,10","162,40","160,99","161,15","46,63M"
27.05.2021,"162,80","163,02","161,50","161,51","51,22M"
26.05.2021,"163,73","164,79","162,93","163,26","47,68M"
25.05.2021,"163,33","163,99","160,69","162,95","65,22M"
24.05.2021,"160,78","162,90","160,52","162,25","48,46M"
21.05.2021,"162,50","162,83","159,85","160,15","82,10M"
20.05.2021,"162,22","162,98","161,81","162,38","52,66M"
19.05.2021,"159,75","161,74","159,20","161,59","53,59M"
18.05.2021,"164,63","165,60","161,52","161,61","56,57M"
17.05.2021,"162,30","164,64","161,73","163,52","74,48M"
14.05.2021,"159,28","161,44","159,15","161,15","66,50M"
13.05.2021,"159,27","160,19","156,65","158,07","67,14M"
12.05.2021,"159,25","160,40","156,66","157,60","98,73M"
11.05.2021,"156,81","161,90","156,37","161,20","92,40M"
10.05.2021,"164,12","164,15","159,50","159,52","116,77M"
07.05.2021,"165,95","166,54","164,45","164,58","94,21M"
06.05.2021,"163,50","165,72","162,36","165,32","88,95M"
05.05.2021,"166,94","167,73","163,22","163,53","74,23M"
04.05.2021,"167,81","168,40","163,61","165,59","108,79M"
03.05.2021,"174,24","174,33","168,64","169,32","117,51M"
30.04.2021,"176,26","177,70","173,12","173,37","140,19M"
29.04.2021,"175,25","175,72","171,75","173,57","153,65M"
28.04.2021,"171,74","174,49","171,25","172,93","92,64M"
27.04.2021,"172,17","173,00","169,90","170,87","76,54M"
26.04.2021,"167,40","171,42","166,55","170,45","97,61M"
23.04.2021,"165,96","168,75","165,43","167,04","63,93M"
22.04.2021,"168,58","168,64","165,07","165,45","51,61M"
21.04.2021,"165,80","168,14","165,19","168,10","44,22M"
20.04.2021,"168,68","169,15","165,80","166,73","52,46M"
19.04.2021,"169,52","171,80","168,01","168,60","54,51M"
16.04.2021,"169,00","170,34","167,78","169,97","63,72M"
15.04.2021,"168,55","169,85","167,60","168,95","64,67M"
14.04.2021,"170,20","170,21","166,30","166,65","62,90M"
13.04.2021,"170,04","171,60","169,78","170,00","66,32M"
12.04.2021,"167,76","169,75","167,56","168,97","65,64M"
09.04.2021,"165,24","168,61","164,44","168,61","86,83M"
08.04.2021,"165,54","166,22","164,60","164,97","56,24M"
07.04.2021,"161,69","165,18","161,18","163,97","66,92M"
06.04.2021,"161,19","162,37","160,85","161,19","50,76M"
05.04.2021,"158,65","161,80","158,06","161,34","66,70M"
01.04.2021,"155,90","158,12","155,78","158,05","58,81M"
31.03.2021,"153,20","155,97","153,12","154,70","61,88M"
30.03.2021,"153,50","153,65","151,70","152,76","46,75M"
29.03.2021,"152,77","154,56","151,42","153,79","54,92M"
26.03.2021,"152,20","152,83","149,80","152,60","66,26M"
25.03.2021,"153,65","155,49","151,86","152,31","71,27M"
24.03.2021,"157,55","158,02","154,26","154,35","59,18M"
23.03.2021,"156,35","159,10","156,04","156,88","76,35M"
22.03.2021,"153,39","156,33","153,00","155,54","58,04M"
19.03.2021,"151,46","153,86","150,83","153,75","92,51M"
18.03.2021,"155,05","155,83","151,25","151,40","73,14M"
17.03.2021,"153,66","158,65","153,51","156,79","62,37M"
16.03.2021,"155,25","156,45","153,79","154,59","50,78M"
15.03.2021,"153,73","154,11","151,60","154,08","58,37M"
12.03.2021,"153,75","154,95","152,28","154,47","48,44M"
11.03.2021,"155,20","156,59","154,15","155,68","55,53M"
10.03.2021,"154,92","155,82","151,50","152,88","60,25M"
09.03.2021,"150,90","154,55","150,26","153,14","80,60M"
08.03.2021,"150,75","153,23","147,57","147,60","83,70M"
05.03.2021,"150,25","150,45","144,05","150,02","107,77M"
04.03.2021,"150,60","152,91","147,27","148,88","109,63M"
03.03.2021,"154,06","155,39","149,75","150,25","79,77M"
02.03.2021,"157,17","158,18","154,36","154,73","51,92M"
01.03.2021,"156,39","157,48","154,90","157,31","54,68M"
26.02.2021,"154,76","156,12","151,84","154,65","85,52M"
25.02.2021,"156,84","158,91","152,39","152,86","90,68M"
24.02.2021,"158,34","158,56","156,27","157,98","60,23M"
23.02.2021,"156,35","160,24","154,68","159,72","93,54M"
22.02.2021,"160,41","161,62","158,61","159,04","70,31M"
19.02.2021,"166,41","166,68","162,29","162,50","86,10M"
18.02.2021,"164,12","166,90","163,70","166,41","60,67M"
17.02.2021,"163,18","166,05","162,97","165,43","66,04M"
16.02.2021,"162,70","165,41","162,68","163,45","51,49M"
12.02.2021,"162,50","164,01","161,67","163,89","46,71M"
11.02.2021,"164,60","164,60","162,40","163,11","46,03M"
10.02.2021,"165,70","165,90","162,70","164,33","63,03M"
09.02.2021,"165,62","166,90","164,89","165,25","44,07M"
08.02.2021,"167,93","168,25","165,20","166,15","65,15M"
05.02.2021,"165,95","168,85","165,14","167,61","72,42M"
04.02.2021,"166,50","167,35","163,89","166,55","73,41M"
03.02.2021,"171,25","171,70","165,43","165,63","141,78M"
02.02.2021,"169,00","171,39","168,06","169,00","141,97M"
01.02.2021,"162,12","167,51","161,75","167,14","83,20M"
29.01.2021,"161,50","161,85","159,23","160,31","85,87M"
28.01.2021,"161,75","165,08","161,43","161,88","62,98M"
27.01.2021,"167,07","167,33","160,35","161,63","93,20M"
26.01.2021,"164,82","166,90","164,14","166,31","59,10M"
25.01.2021,"166,43","168,19","162,16","164,70","75,00M"
22.01.2021,"165,22","166,10","164,16","164,61","56,44M"
21.01.2021,"164,65","167,43","164,48","165,35","98,90M"
20.01.2021,"159,10","163,99","158,75","163,17","106,20M"
19.01.2021,"155,35","157,25","154,80","156,04","66,10M"
15.01.2021,"156,15","157,13","154,76","155,21","84,88M"
14.01.2021,"158,38","158,90","156,03","156,37","61,42M"
13.01.2021,"156,42","159,50","156,10","158,29","66,42M"
12.01.2021,"156,00","157,11","154,30","156,04","70,29M"
11.01.2021,"157,40","157,82","155,50","155,71","73,38M"
08.01.2021,"159,00","159,53","157,11","159,13","70,75M"
07.01.2021,"157,85","160,43","157,75","158,11","70,29M"
06.01.2021,"157,32","159,88","156,56","156,92","87,90M"
05.01.2021,"158,30","161,17","158,25","160,93","53,11M"
04.01.2021,"163,50","163,60","157,20","159,33","88,23M"
31.12.2020,"163,75","164,15","162,06","162,85","59,14M"
30.12.2020,"167,05","167,10","164,12","164,29","64,19M"
29.12.2020,"165,50","167,53","164,06","166,10","97,46M"
28.12.2020,"159,70","165,20","158,63","164,20","113,74M"
24.12.2020,"159,69","160,10","158,45","158,63","29,04M"
23.12.2020,"160,25","160,51","159,21","159,26","41,88M"
22.12.2020,"160,14","161,10","159,00","160,33","47,64M"
21.12.2020,"160,00","161,35","158,30","160,31","76,74M"
18.12.2020,"162,20","162,47","158,58","160,08","119,91M"
17.12.2020,"162,50","163,18","161,05","161,80","69,49M"
16.12.2020,"158,80","162,35","158,18","162,05","88,55M"
15.12.2020,"159,05","159,42","156,52","158,26","66,47M"
14.12.2020,"157,15","159,52","156,30","157,85","83,12M"
11.12.2020,"154,83","155,93","153,64","155,82","61,29M"
10.12.2020,"154,45","157,10","153,80","155,07","60,60M"
09.12.2020,"158,39","158,72","154,40","155,21","82,02M"
08.12.2020,"157,94","159,21","156,00","158,86","65,73M"
07.12.2020,"157,82","159,04","157,08","157,90","55,03M"
04.12.2020,"159,91","159,91","157,94","158,13","58,27M"
03.12.2020,"160,27","161,43","159,07","159,34","57,84M"
02.12.2020,"161,08","161,60","158,66","160,18","62,59M"
01.12.2020,"159,43","162,45","157,86","161,00","90,89M"
30.11.2020,"160,42","161,42","156,28","158,40","81,28M"
27.11.2020,"160,56","160,81","159,50","159,77","47,86M"
25.11.2020,"157,09","159,90","157,01","159,25","75,81M"
24.11.2020,"155,03","156,71","154,31","155,90","72,04M"
23.11.2020,"155,83","156,99","153,27","154,92","94,18M"
20.11.2020,"155,85","156,64","154,90","154,97","67,60M"
19.11.2020,"155,27","156,25","154,05","155,85","60,21M"
18.11.2020,"156,70","157,00","155,25","155,27","58,34M"
17.11.2020,"159,18","159,46","156,76","156,78","68,89M"
16.11.2020,"154,66","157,13","153,63","156,55","76,17M"
13.11.2020,"156,10","157,09","154,27","156,44","75,25M"
12.11.2020,"158,00","158,79","154,30","155,51","87,42M"
11.11.2020,"153,09","156,96","152,50","156,87","87,34M"
10.11.2020,"154,75","155,70","150,97","151,75","131,82M"
09.11.2020,"161,55","164,45","155,61","157,19","143,81M"
06.11.2020,"165,23","166,10","161,60","165,57","92,95M"
05.11.2020,"166,00","168,34","164,44","166,10","115,79M"
04.11.2020,"158,00","162,24","156,99","162,06","136,78M"
03.11.2020,"150,93","153,75","149,05","152,42","97,96M"
02.11.2020,"153,09","153,99","147,51","150,22","145,15M"
30.10.2020,"157,89","158,35","150,95","151,81","167,92M"
29.10.2020,"160,06","162,86","158,20","160,55","131,93M"
28.10.2020,"162,47","163,20","158,12","158,14","111,77M"
27.10.2020,"161,25","164,58","160,56","164,32","85,82M"
26.10.2020,"159,94","164,15","157,66","160,35","118,02M"
23.10.2020,"159,55","160,27","157,00","160,22","69,33M"
22.10.2020,"159,49","159,94","156,10","158,82","84,24M"
21.10.2020,"160,62","161,69","158,00","159,25","91,85M"
20.10.2020,"161,11","163,30","159,60","160,85","90,19M"
19.10.2020,"164,98","166,45","159,64","160,36","104,47M"
16.10.2020,"168,16","169,98","158,00","163,64","129,49M"
15.10.2020,"164,60","167,79","164,00","166,93","104,47M"
14.10.2020,"172,35","173,24","167,00","168,19","116,58M"
13.10.2020,"173,40","174,62","171,21","172,18","114,89M"
12.10.2020,"167,50","174,81","166,98","172,15","167,28M"
09.10.2020,"160,50","164,45","159,89","164,33","98,16M"
08.10.2020,"161,25","161,66","158,75","159,53","63,48M"
07.10.2020,"156,75","160,00","156,62","159,78","86,19M"
06.10.2020,"158,25","159,10","154,50","155,00","101,74M"
05.10.2020,"157,29","160,13","157,04","159,96","75,51M"
02.10.2020,"157,68","159,79","156,15","156,25","112,26M"
01.10.2020,"160,40","161,20","158,60","161,06","99,44M"
30.09.2020,"157,06","160,64","156,70","157,44","97,92M"
29.09.2020,"158,77","159,41","156,63","157,24","70,07M"
28.09.2020,"157,44","158,75","155,86","158,70","84,48M"
25.09.2020,"152,74","155,08","149,95","154,76","92,30M"
24.09.2020,"148,89","153,47","148,25","150,99","110,59M"
23.09.2020,"156,02","156,35","149,62","149,99","113,05M"
22.09.2020,"151,69","156,70","150,01","156,45","138,98M"
21.09.2020,"145,32","148,10","143,55","148,02","122,36M"
18.09.2020,"151,59","151,89","145,28","147,75","177,85M"
17.09.2020,"150,46","151,47","148,63","150,44","128,98M"
16.09.2020,"159,00","159,36","153,71","153,91","90,62M"
15.09.2020,"156,81","158,75","155,45","157,81","80,43M"
14.09.2020,"158,65","159,37","154,80","155,15","90,59M"
11.09.2020,"160,43","160,87","154,20","155,81","101,88M"
10.09.2020,"165,36","167,49","158,53","158,76","106,61M"
09.09.2020,"160,15","165,16","159,25","163,43","103,77M"
08.09.2020,"157,20","162,54","156,50","157,49","121,88M"
04.09.2020,"165,90","169,07","155,56","164,73","175,64M"
03.09.2020,"174,25","174,42","165,15","168,40","163,22M"
02.09.2020,"177,35","177,61","174,33","176,57","78,63M"
01.09.2020,"174,48","175,69","173,35","174,96","69,53M"
31.08.2020,"170,45","174,75","170,25","172,55","83,72M"
28.08.2020,"171,15","171,67","169,32","170,09","57,94M"
27.08.2020,"172,50","172,65","168,90","170,00","85,30M"
26.08.2020,"167,56","172,59","167,23","172,09","130,17M"
25.08.2020,"164,75","167,87","163,35","167,32","79,86M"
24.08.2020,"165,51","169,02","162,88","165,37","93,33M"
21.08.2020,"164,75","165,72","163,77","164,24","71,52M"
20.08.2020,"162,60","165,63","161,90","164,87","66,65M"
19.08.2020,"165,15","165,79","162,80","163,02","83,70M"
18.08.2020,"160,60","166,00","160,29","165,62","106,92M"
17.08.2020,"158,66","159,75","157,71","159,12","53,82M"
14.08.2020,"158,91","158,91","156,00","157,40","55,03M"
13.08.2020,"159,15","160,88","157,75","158,05","62,98M"
12.08.2020,"155,40","158,72","155,07","158,11","70,54M"
11.08.2020,"155,66","157,96","153,65","154,03","74,36M"
10.08.2020,"158,52","158,63","155,08","157,41","63,35M"
07.08.2020,"161,20","162,04","157,03","158,37","78,72M"
06.08.2020,"159,72","162,37","158,27","161,25","78,81M"
05.08.2020,"157,19","160,68","156,37","160,25","78,60M"
04.08.2020,"155,06","158,36","155,06","156,94","93,89M"
03.08.2020,"159,03","159,20","155,20","155,59","101,49M"
31.07.2020,"162,20","162,34","157,55","158,23","161,67M"
30.07.2020,"150,70","154,60","150,25","152,59","122,57M"
29.07.2020,"151,55","151,96","149,84","151,68","59,48M"
28.07.2020,"152,71","153,85","149,79","150,02","62,53M"
27.07.2020,"153,10","154,90","150,79","152,76","83,41M"
24.07.2020,"146,50","151,58","144,40","150,45","112,65M"
23.07.2020,"154,91","154,91","148,50","149,33","113,14M"
22.07.2020,"156,25","157,50","153,26","155,00","82,08M"
21.07.2020,"161,62","162,03","155,29","156,91","122,70M"
20.07.2020,"150,01","160,07","149,70","159,84","151,96M"
17.07.2020,"150,45","151,20","147,42","148,10","95,23M"
16.07.2020,"148,55","151,60","145,91","150,00","127,88M"
15.07.2020,"154,01","154,92","148,66","150,44","115,78M"
14.07.2020,"154,45","156,37","147,50","154,20","144,64M"
13.07.2020,"162,55","167,21","153,42","155,20","154,41M"
10.07.2020,"159,59","160,75","156,78","160,00","109,72M"
09.07.2020,"155,80","159,69","153,70","159,13","127,77M"
08.07.2020,"151,13","154,20","150,62","154,06","100,75M"
07.07.2020,"152,93","153,48","149,50","150,01","105,15M"
06.07.2020,"146,75","152,99","146,50","152,85","137,61M"
02.07.2020,"145,60","147,78","143,56","144,51","131,87M"
01.07.2020,"137,90","144,75","137,70","143,94","127,27M"
30.06.2020,"134,25","138,48","133,75","137,94","75,39M"
29.06.2020,"134,50","134,84","131,50","134,02","84,47M"
26.06.2020,"138,75","139,13","134,40","134,64","130,02M"
25.06.2020,"136,98","137,81","135,61","137,73","59,37M"
24.06.2020,"139,00","139,80","136,05","136,72","90,53M"
23.06.2020,"136,30","139,16","135,90","138,22","84,63M"
22.06.2020,"134,22","135,75","133,45","135,69","64,18M"
19.06.2020,"133,90","134,87","132,95","133,75","115,54M"
18.06.2020,"132,35","132,98","131,81","132,70","49,76M"
17.06.2020,"132,38","132,75","131,59","132,05","59,19M"
16.06.2020,"131,00","131,00","128,80","130,76","71,91M"
15.06.2020,"126,33","129,20","125,40","128,63","77,47M"
12.06.2020,"130,06","131,07","125,17","127,25","108,72M"
11.06.2020,"130,18","133,57","126,81","127,90","116,00M"
10.06.2020,"132,25","136,12","131,31","132,37","98,92M"
09.06.2020,"126,47","131,32","126,25","130,04","103,52M"
08.06.2020,"125,01","126,50","124,37","126,20","79,41M"
05.06.2020,"122,23","124,43","121,86","124,15","66,13M"
04.06.2020,"123,87","125,38","122,50","123,03","58,97M"
03.06.2020,"123,40","124,40","123,06","123,92","53,42M"
02.06.2020,"123,35","123,68","122,27","123,62","50,60M"
01.06.2020,"122,40","123,85","122,21","123,55","58,76M"
29.05.2020,"120,80","122,12","119,91","122,12","70,59M"
28.05.2020,"119,22","121,85","118,91","120,06","63,86M"
27.05.2020,"120,25","120,68","116,50","120,52","101,14M"
26.05.2020,"122,90","123,10","120,70","121,09","71,36M"
22.05.2020,"122,75","123,49","121,51","121,84","57,34M"
21.05.2020,"125,00","126,27","122,13","122,34","102,29M"
20.05.2020,"123,89","125,00","123,36","124,90","79,96M"
19.05.2020,"121,49","124,25","121,45","122,47","86,41M"
18.05.2020,"120,22","121,65","119,20","121,31","87,33M"
15.05.2020,"118,43","120,55","117,82","120,49","84,70M"
14.05.2020,"118,05","119,57","117,66","119,44","72,96M"
13.05.2020,"118,34","120,39","116,89","118,40","95,66M"
12.05.2020,"120,59","120,95","117,75","117,85","61,50M"
11.05.2020,"118,73","120,98","118,61","120,45","65,18M"
08.05.2020,"118,61","119,36","117,85","118,98","64,22M"
07.05.2020,"118,74","118,80","117,16","118,38","67,93M"
06.05.2020,"116,47","117,87","116,00","117,56","62,36M"
05.05.2020,"117,00","117,55","115,36","115,89","64,85M"
04.05.2020,"112,82","116,35","112,82","115,80","97,32M"
01.05.2020,"116,84","118,12","112,91","114,30","195,45M"
30.04.2020,"120,99","123,75","119,80","123,70","190,69M"
29.04.2020,"116,50","119,59","115,50","118,64","91,83M"
28.04.2020,"118,61","118,67","115,30","115,70","105,39M"
27.04.2020,"122,16","122,24","118,15","118,80","112,91M"
24.04.2020,"120,85","121,02","119,10","120,51","76,64M"
23.04.2020,"120,00","121,21","119,10","119,97","101,33M"
22.04.2020,"118,45","119,70","117,55","118,17","84,37M"
21.04.2020,"120,83","121,42","113,98","116,41","149,53M"
20.04.2020,"119,50","122,25","119,30","119,68","115,41M"
17.04.2020,"118,62","120,00","115,80","118,75","158,60M"
16.04.2020,"117,30","123,05","116,75","120,41","240,76M"
15.04.2020,"112,88","116,67","112,25","115,38","137,33M"
14.04.2020,"110,02","114,60","109,31","114,17","161,74M"
13.04.2020,"102,00","109,00","101,90","108,44","134,33M"
09.04.2020,"102,22","102,65","100,88","102,14","93,11M"
08.04.2020,"101,05","102,20","100,56","102,15","79,55M"
07.04.2020,"100,86","101,79","99,88","100,58","102,28M"
06.04.2020,"96,80","99,93","96,50","99,88","115,46M"
03.04.2020,"95,56","96,32","94,46","95,33","72,20M"
02.04.2020,"95,08","96,38","94,50","95,94","86,72M"
01.04.2020,"96,65","97,25","94,65","95,39","82,44M"
31.03.2020,"98,22","99,65","97,20","97,49","102,47M"
30.03.2020,"96,14","98,68","95,62","98,20","122,52M"
27.03.2020,"96,54","96,99","95,00","95,00","107,76M"
26.03.2020,"95,10","97,82","94,46","97,77","124,70M"
25.03.2020,"96,03","97,51","94,29","94,29","129,58M"
24.03.2020,"97,57","97,75","95,02","97,00","142,94M"
23.03.2020,"91,39","95,97","90,60","95,14","156,17M"
20.03.2020,"96,32","97,85","91,04","92,30","196,36M"
19.03.2020,"93,00","97,25","91,63","94,05","208,00M"
18.03.2020,"87,50","92,08","87,25","91,50","192,90M"
17.03.2020,"88,77","92,89","84,46","90,39","218,34M"
16.03.2020,"82,08","87,97","81,30","84,46","178,35M"
13.03.2020,"87,75","89,32","84,03","89,25","176,19M"
12.03.2020,"86,10","88,25","83,75","83,83","226,92M"
11.03.2020,"92,89","93,57","90,08","91,04","112,94M"
10.03.2020,"93,54","94,71","90,91","94,59","142,67M"
09.03.2020,"88,69","93,14","88,06","90,03","156,26M"
06.03.2020,"93,75","95,54","93,47","95,05","105,47M"
05.03.2020,"96,65","98,04","95,50","96,20","94,96M"
04.03.2020,"97,33","98,90","96,10","98,79","95,46M"
03.03.2020,"98,77","99,82","94,40","95,45","150,69M"
02.03.2020,"95,32","97,73","93,50","97,70","135,23M"
28.02.2020,"90,73","94,49","90,56","94,19","189,88M"
27.02.2020,"96,72","98,75","94,14","94,22","162,88M"
26.02.2020,"98,51","100,73","98,02","98,98","104,81M"
25.02.2020,"101,32","101,73","97,92","98,64","124,38M"
24.02.2020,"100,16","101,96","99,40","100,46","130,94M"
21.02.2020,"107,11","107,23","104,40","104,80","93,01M"
20.02.2020,"108,65","108,84","106,37","107,66","62,63M"
19.02.2020,"108,39","109,25","108,06","108,51","51,22M"
18.02.2020,"106,25","108,30","106,21","107,78","59,02M"
14.02.2020,"107,78","107,95","106,29","106,74","52,12M"
13.02.2020,"107,25","108,51","107,10","107,49","60,64M"
12.02.2020,"108,16","109,01","107,76","108,00","66,69M"
11.02.2020,"107,55","109,30","106,80","107,54","114,92M"
10.02.2020,"104,25","106,78","104,25","106,70","101,12M"
07.02.2020,"102,10","104,93","101,91","103,96","101,91M"
06.02.2020,"102,05","102,81","101,24","102,51","63,66M"
05.02.2020,"103,55","103,55","101,60","101,99","87,52M"
04.02.2020,"101,49","102,99","100,77","102,48","105,79M"
03.02.2020,"100,53","102,42","100,01","100,21","117,98M"
31.01.2020,"102,57","102,79","100,11","100,44","311,35M"
30.01.2020,"92,90","93,64","92,53","93,53","126,55M"
29.01.2020,"93,20","93,74","92,75","92,90","42,03M"
28.01.2020,"92,03","92,91","91,50","92,66","56,16M"
27.01.2020,"91,00","92,05","90,77","91,42","70,57M"
24.01.2020,"94,57","94,75","92,37","93,08","75,32M"
23.01.2020,"94,26","94,50","93,64","94,23","49,69M"
22.01.2020,"94,80","95,12","94,17","94,37","64,33M"
21.01.2020,"93,25","94,71","93,00","94,60","74,16M"
17.01.2020,"94,29","94,33","92,86","93,24","79,95M"
16.01.2020,"94,15","94,28","93,30","93,90","53,19M"
15.01.2020,"93,61","93,94","92,75","93,10","57,93M"
14.01.2020,"94,29","94,36","92,93","93,47","68,93M"
13.01.2020,"94,57","94,90","94,04","94,56","55,72M"
10.01.2020,"95,27","95,35","94,00","94,16","57,14M"
09.01.2020,"95,49","95,89","94,79","95,05","63,50M"
08.01.2020,"94,90","95,55","94,32","94,60","70,24M"
07.01.2020,"95,22","95,69","94,60","95,34","82,68M"
06.01.2020,"93,00","95,18","93,00","95,14","81,31M"
03.01.2020,"93,22","94,31","93,22","93,75","75,33M"
02.01.2020,"93,75","94,90","93,21","94,90","80,72M"
