"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"31.01.2025","18,550","18,480","18,620","18,390","319,55K","0,71%"
"30.01.2025","18,420","18,480","18,580","18,420","368,53K","-0,32%"
"29.01.2025","18,480","18,540","18,550","18,380","504,36K","0,87%"
"28.01.2025","18,320","18,390","18,540","18,250","442,30K","-0,33%"
"27.01.2025","18,380","18,020","18,490","17,710","601,48K","0,93%"
"24.01.2025","18,210","18,980","18,980","18,190","971,83K","-3,75%"
"23.01.2025","18,920","19,030","19,060","18,810","452,88K","-0,21%"
"22.01.2025","18,960","18,770","19,150","18,680","660,27K","1,61%"
"21.01.2025","18,660","18,640","18,680","18,480","433,68K","0,38%"
"20.01.2025","18,590","18,220","18,780","18,170","863,22K","2,93%"
"17.01.2025","18,060","17,890","18,110","17,890","402,48K","0,95%"
"16.01.2025","17,890","17,850","17,950","17,780","312,33K","0,62%"
"15.01.2025","17,780","17,760","17,890","17,590","386,36K","0,00%"
"14.01.2025","17,780","17,830","18,040","17,670","440,12K","-0,11%"
"13.01.2025","17,800","17,930","17,960","17,320","467,33K","-1,06%"
"10.01.2025","17,990","18,090","18,200","17,900","367,46K","-0,44%"
"09.01.2025","18,070","17,960","18,080","17,770","456,99K","0,78%"
"08.01.2025","17,930","17,850","18,070","17,760","468,73K","0,56%"
"07.01.2025","17,830","17,670","17,870","17,550","470,24K","1,54%"
"06.01.2025","17,560","17,690","17,730","17,490","409,37K","-0,34%"
"03.01.2025","17,620","17,290","17,840","17,260","449,02K","2,44%"
"02.01.2025","17,200","17,090","17,480","17,050","381,23K","0,70%"
"31.12.2024","17,080","17,010","17,090","16,980","122,83K","0,71%"
"30.12.2024","16,960","16,880","17,090","16,780","362,28K","0,53%"
"27.12.2024","16,870","16,700","17,080","16,670","306,25K","1,44%"
"24.12.2024","16,630","16,600","16,660","16,540","124,20K","0,36%"
"23.12.2024","16,570","16,400","16,570","16,310","247,14K","1,16%"
"20.12.2024","16,380","16,420","16,450","16,110","1,70M","-0,49%"
"19.12.2024","16,460","16,370","16,520","16,240","484,80K","-1,02%"
"18.12.2024","16,630","16,610","16,710","16,360","343,77K","0,12%"
"17.12.2024","16,610","17,070","17,070","16,430","696,89K","-2,98%"
"16.12.2024","17,120","17,200","17,230","17,000","305,72K","-0,58%"
"13.12.2024","17,220","17,080","17,320","17,080","360,08K","0,70%"
"12.12.2024","17,100","17,350","17,450","17,100","251,34K","-1,10%"
"11.12.2024","17,290","17,050","17,300","16,860","272,26K","1,23%"
"10.12.2024","17,080","17,130","17,300","17,080","261,80K","-0,70%"
"09.12.2024","17,200","17,310","17,340","17,030","337,55K","-0,06%"
"06.12.2024","17,210","17,210","17,290","17,120","460,96K","0,12%"
"05.12.2024","17,190","16,990","17,220","16,930","377,79K","0,82%"
"04.12.2024","17,050","16,900","17,110","16,860","552,98K","1,61%"
"03.12.2024","16,780","16,710","16,970","16,710","387,60K","0,90%"
"02.12.2024","16,630","16,670","16,790","16,550","478,22K","-0,18%"
"29.11.2024","16,660","16,500","16,680","16,480","272,02K","0,85%"
"28.11.2024","16,520","16,590","16,600","16,440","262,51K","0,12%"
"27.11.2024","16,500","16,450","16,630","16,440","318,41K","-0,30%"
"26.11.2024","16,550","16,500","16,630","16,440","246,75K","-0,12%"
"25.11.2024","16,570","16,660","16,690","16,510","363,47K","0,30%"
"22.11.2024","16,520","16,440","16,730","16,440","418,78K","0,24%"
"21.11.2024","16,480","16,480","16,620","16,330","270,98K","-0,06%"
"20.11.2024","16,490","16,580","16,720","16,420","312,30K","-0,06%"
"19.11.2024","16,500","16,440","16,570","16,250","441,32K","0,36%"
"18.11.2024","16,440","16,420","16,630","16,400","295,04K","-0,24%"
"15.11.2024","16,480","16,350","16,570","16,210","268,07K","0,49%"
"14.11.2024","16,400","16,300","16,450","16,140","337,02K","0,37%"
"13.11.2024","16,340","16,390","16,500","16,170","343,52K","-0,67%"
"12.11.2024","16,450","16,500","16,630","16,180","547,33K","-1,14%"
"11.11.2024","16,640","16,630","16,740","16,460","312,93K","0,67%"
"08.11.2024","16,530","16,530","16,650","16,400","391,55K","0,61%"
"07.11.2024","16,430","16,260","16,550","16,240","409,34K","1,86%"
"06.11.2024","16,130","16,100","16,490","16,050","376,05K","0,00%"
"05.11.2024","16,130","16,190","16,330","16,080","319,66K","-0,37%"
"04.11.2024","16,190","16,600","16,610","16,170","418,35K","-1,70%"
"01.11.2024","16,470","16,110","16,470","16,090","341,31K","1,67%"
"31.10.2024","16,200","16,600","16,620","16,070","590,05K","-2,70%"
"30.10.2024","16,650","17,100","17,320","16,430","831,50K","-0,60%"
"29.10.2024","16,750","16,840","16,950","16,720","378,11K","-0,24%"
"28.10.2024","16,790","16,880","16,910","16,730","253,53K","0,60%"
"25.10.2024","16,690","16,900","16,960","16,660","359,93K","-1,82%"
"24.10.2024","17,000","17,130","17,130","16,960","229,08K","0,18%"
"23.10.2024","16,970","17,100","17,260","16,970","338,02K","-1,34%"
"22.10.2024","17,200","16,560","17,230","16,560","477,91K","3,74%"
"21.10.2024","16,580","16,870","16,910","16,570","365,05K","-1,89%"
"18.10.2024","16,900","16,700","16,960","16,580","610,44K","0,90%"
"17.10.2024","16,750","17,030","17,130","16,720","380,75K","-1,99%"
"16.10.2024","17,090","17,030","17,140","16,970","359,31K","-0,29%"
"15.10.2024","17,140","17,260","17,360","17,120","343,30K","-0,29%"
"14.10.2024","17,190","17,020","17,210","16,990","295,57K","0,76%"
"11.10.2024","17,060","17,000","17,070","16,810","336,24K","0,35%"
"10.10.2024","17,000","17,260","17,260","16,800","534,23K","-1,51%"
"09.10.2024","17,260","17,030","17,350","17,030","333,89K","1,41%"
"08.10.2024","17,020","16,960","17,040","16,780","263,68K","-0,23%"
"07.10.2024","17,060","17,240","17,360","17,000","391,29K","-0,70%"
"04.10.2024","17,180","16,710","17,250","16,710","435,18K","2,38%"
"03.10.2024","16,780","17,000","17,150","16,720","494,38K","-2,16%"
"02.10.2024","17,150","16,690","17,360","16,650","849,23K","4,07%"
"01.10.2024","16,480","16,510","16,640","16,380","376,67K","-0,06%"
"30.09.2024","16,490","16,750","16,750","16,370","444,64K","-1,85%"
"27.09.2024","16,800","16,780","16,870","16,690","300,68K","0,72%"
"26.09.2024","16,680","16,540","16,900","16,540","655,24K","1,40%"
"25.09.2024","16,450","16,590","16,680","16,410","345,63K","-0,90%"
"24.09.2024","16,600","16,550","16,730","16,520","315,44K","0,85%"
"23.09.2024","16,460","16,390","16,480","16,300","310,81K","0,37%"
"20.09.2024","16,400","16,700","16,740","16,340","539,00K","-1,80%"
"19.09.2024","16,700","16,660","16,930","16,570","567,93K","2,96%"
"18.09.2024","16,220","16,460","16,460","16,220","692,37K","-1,88%"
"17.09.2024","16,530","16,650","16,840","16,530","475,30K","-0,36%"
"16.09.2024","16,590","16,780","16,780","16,440","300,03K","-1,43%"
"13.09.2024","16,830","16,730","16,860","16,730","234,63K","0,72%"
"12.09.2024","16,710","16,740","16,880","16,650","447,75K","1,27%"
"11.09.2024","16,500","16,630","16,760","16,380","339,39K","-1,02%"
"10.09.2024","16,670","16,600","16,740","16,530","333,83K","0,54%"
"09.09.2024","16,580","16,350","16,580","16,290","343,04K","1,41%"
"06.09.2024","16,350","16,500","16,620","16,250","374,85K","-1,03%"
"05.09.2024","16,520","16,530","16,790","16,520","353,84K","-0,06%"
"04.09.2024","16,530","16,450","16,530","16,200","377,15K","-0,54%"
"03.09.2024","16,620","17,070","17,070","16,580","398,18K","-2,24%"
"02.09.2024","17,000","16,960","17,030","16,790","327,37K","0,47%"
"30.08.2024","16,920","16,980","17,170","16,920","716,83K","-0,12%"
"29.08.2024","16,940","16,800","16,980","16,760","1,47M","1,13%"
"28.08.2024","16,750","16,760","16,850","16,590","396,11K","0,48%"
"27.08.2024","16,670","16,800","16,840","16,620","347,00K","-0,83%"
"26.08.2024","16,810","16,780","16,850","16,620","374,61K","0,60%"
"23.08.2024","16,710","16,710","16,790","16,580","320,53K","0,00%"
"22.08.2024","16,710","16,630","16,900","16,620","394,39K","0,66%"
"21.08.2024","16,600","16,450","16,660","16,430","491,99K","1,10%"
"20.08.2024","16,420","16,530","16,630","16,320","392,73K","-0,24%"
"19.08.2024","16,460","16,530","16,530","16,330","559,61K","-0,36%"
"16.08.2024","16,520","16,590","16,590","16,370","495,73K","-0,06%"
"15.08.2024","16,530","16,540","16,590","16,330","438,14K","-0,12%"
"14.08.2024","16,550","16,550","16,760","16,520","725,66K","0,61%"
"13.08.2024","16,450","16,670","16,680","16,440","751,71K","-0,96%"
"12.08.2024","16,610","16,790","16,810","16,610","354,29K","-0,60%"
"09.08.2024","16,710","16,730","16,830","16,560","333,23K","0,06%"
"08.08.2024","16,700","16,960","16,960","16,600","366,32K","-2,05%"
"07.08.2024","17,050","17,130","17,140","16,850","329,65K","0,47%"
"06.08.2024","16,970","17,010","17,250","16,780","461,14K","0,12%"
"05.08.2024","16,950","17,290","17,290","16,810","827,69K","-3,91%"
"02.08.2024","17,640","18,000","18,000","17,450","826,75K","-3,08%"
"01.08.2024","18,200","18,500","18,500","18,080","423,10K","-1,83%"
"31.07.2024","18,540","19,000","19,000","18,460","649,26K","-1,49%"
"30.07.2024","18,820","19,300","19,500","18,370","662,96K","-1,98%"
"29.07.2024","19,200","19,300","19,430","19,170","307,74K","0,00%"
"26.07.2024","19,200","19,120","19,320","19,010","281,37K","-0,16%"
"25.07.2024","19,230","19,300","19,300","18,970","326,91K","-0,77%"
"24.07.2024","19,380","19,630","19,890","19,290","397,40K","-2,17%"
"23.07.2024","19,810","20,060","20,060","19,730","571,64K","-0,75%"
"22.07.2024","19,960","19,620","20,020","19,430","372,32K","2,10%"
"19.07.2024","19,550","19,700","19,840","19,470","429,29K","-0,91%"
"18.07.2024","19,730","19,530","20,000","19,450","513,10K","0,92%"
"17.07.2024","19,550","19,510","19,580","19,180","433,41K","0,41%"
"16.07.2024","19,470","19,000","19,470","18,890","1,38M","2,15%"
"15.07.2024","19,060","19,180","19,240","18,970","331,01K","-0,94%"
"12.07.2024","19,240","18,980","19,240","18,960","418,48K","1,00%"
"11.07.2024","19,050","19,020","19,120","18,760","338,20K","0,63%"
"10.07.2024","18,930","18,650","18,930","18,520","479,98K","1,83%"
"09.07.2024","18,590","18,740","18,840","18,540","477,69K","-2,57%"
"08.07.2024","19,080","19,160","19,190","18,930","489,39K","-0,63%"
"05.07.2024","19,200","19,280","19,400","19,130","284,98K","0,26%"
"04.07.2024","19,150","19,030","19,310","18,980","291,15K","1,06%"
"03.07.2024","18,950","19,080","19,120","18,790","428,48K","-0,21%"
"02.07.2024","18,990","19,460","19,480","18,720","2,15M","-2,31%"
"01.07.2024","19,440","19,430","19,550","19,260","380,73K","0,67%"
"28.06.2024","19,310","19,470","19,480","19,230","446,63K","-0,16%"
"27.06.2024","19,340","19,950","19,950","19,240","475,03K","-2,62%"
"26.06.2024","19,860","20,080","20,220","19,800","319,37K","-0,60%"
"25.06.2024","19,980","20,260","20,260","19,360","763,62K","-1,67%"
"24.06.2024","20,320","20,680","20,740","20,140","1,27M","-2,12%"
"21.06.2024","20,760","20,840","20,880","20,540","768,01K","-0,38%"
"20.06.2024","20,840","20,680","20,920","20,540","310,53K","1,07%"
"19.06.2024","20,620","20,500","20,760","20,420","337,24K","1,48%"
"18.06.2024","20,320","20,260","20,420","20,140","313,12K","0,59%"
"17.06.2024","20,200","20,140","20,360","19,820","425,68K","0,10%"
"14.06.2024","20,180","20,400","20,600","19,970","566,88K","-1,46%"
"13.06.2024","20,480","20,760","21,080","20,420","655,33K","-1,92%"
"12.06.2024","20,880","21,080","21,140","20,800","278,81K","-0,29%"
"11.06.2024","20,940","21,500","21,540","20,820","379,05K","-2,70%"
"10.06.2024","21,520","21,660","21,660","21,380","240,15K","-0,19%"
"07.06.2024","21,560","21,780","21,820","21,360","371,16K","-0,92%"
"06.06.2024","21,760","21,740","22,040","21,700","479,58K","1,12%"
"05.06.2024","21,520","21,240","21,620","21,200","319,83K","0,65%"
"04.06.2024","21,380","21,600","21,600","21,100","377,95K","-1,02%"
"03.06.2024","21,600","21,360","21,620","21,260","409,99K","2,37%"
"31.05.2024","21,100","21,180","21,340","20,760","1,50M","-0,66%"
"30.05.2024","21,240","20,660","21,280","20,600","516,46K","2,41%"
"29.05.2024","20,740","20,360","20,760","20,340","435,40K","1,87%"
"28.05.2024","20,360","20,760","20,840","20,320","393,22K","-1,83%"
"27.05.2024","20,740","20,900","20,900","20,540","260,34K","-0,29%"
"24.05.2024","20,800","20,760","20,800","20,640","235,22K","-0,29%"
"23.05.2024","20,860","20,800","20,860","20,520","328,06K","0,58%"
"22.05.2024","20,740","20,500","20,760","20,440","482,61K","1,17%"
"21.05.2024","20,500","20,600","20,800","20,380","846,18K","-0,39%"
"20.05.2024","20,580","20,380","20,680","20,300","376,27K","0,78%"
"17.05.2024","20,420","20,180","20,420","20,000","472,38K","1,09%"
"16.05.2024","20,200","20,200","20,400","20,160","371,56K","0,40%"
"15.05.2024","20,120","20,020","20,200","19,950","701,35K","0,60%"
"14.05.2024","20,000","19,900","20,060","19,810","846,56K","0,76%"
"13.05.2024","19,850","19,850","19,960","19,660","416,02K","-0,05%"
"10.05.2024","19,860","19,770","20,020","19,680","328,99K","0,46%"
"09.05.2024","19,770","20,000","20,000","19,640","358,78K","-1,00%"
"08.05.2024","19,970","19,880","20,300","19,840","800,03K","1,11%"
"07.05.2024","19,750","19,580","20,020","19,570","1,08M","0,77%"
"06.05.2024","19,600","18,450","20,040","18,450","1,88M","8,83%"
"03.05.2024","18,010","18,040","18,170","17,910","366,88K","-0,17%"
"02.05.2024","18,040","18,060","18,080","17,840","363,50K","0,06%"
"30.04.2024","18,030","18,110","18,120","17,910","353,28K","-0,55%"
"29.04.2024","18,130","18,340","18,340","18,010","372,72K","-0,38%"
"26.04.2024","18,200","18,220","18,290","18,000","348,62K","0,55%"
"25.04.2024","18,100","18,310","18,310","17,920","412,43K","-1,42%"
"24.04.2024","18,360","18,370","18,450","18,200","392,43K","0,99%"
"23.04.2024","18,180","18,000","18,250","17,990","323,32K","1,17%"
"22.04.2024","17,970","17,990","18,070","17,910","338,67K","0,45%"
"19.04.2024","17,890","17,840","17,980","17,740","332,09K","-0,83%"
"18.04.2024","18,040","18,160","18,160","17,710","365,54K","-0,39%"
"17.04.2024","18,110","18,200","18,470","18,050","414,15K","-1,79%"
"16.04.2024","18,440","18,300","18,440","18,130","435,05K","-0,70%"
"15.04.2024","18,570","18,350","18,770","18,330","512,65K","0,76%"
"12.04.2024","18,430","18,450","18,590","18,360","274,00K","0,16%"
"11.04.2024","18,400","18,470","18,470","18,200","255,56K","0,16%"
"10.04.2024","18,370","18,540","18,750","18,000","521,99K","-0,11%"
"09.04.2024","18,390","18,980","19,000","18,120","696,78K","-3,16%"
"08.04.2024","18,990","18,870","19,080","18,860","375,51K","0,85%"
"05.04.2024","18,830","18,830","18,890","18,620","328,95K","-0,84%"
"04.04.2024","18,990","18,920","19,010","18,770","1,33M","0,48%"
"03.04.2024","18,900","18,900","18,940","18,650","291,99K","-0,26%"
"02.04.2024","18,950","19,210","19,520","18,850","421,70K","-1,35%"
"28.03.2024","19,210","19,000","19,350","18,930","551,36K","1,11%"
"27.03.2024","19,000","18,830","19,040","18,760","409,36K","1,23%"
"26.03.2024","18,770","18,470","18,920","18,470","519,42K","1,62%"
"25.03.2024","18,470","18,720","18,720","18,460","295,51K","0,38%"
"22.03.2024","18,400","18,550","18,550","18,280","324,62K","-0,76%"
"21.03.2024","18,540","18,640","18,650","18,280","415,48K","0,16%"
"20.03.2024","18,510","18,850","18,850","18,410","304,26K","-1,28%"
"19.03.2024","18,750","18,840","18,840","18,650","510,14K","0,21%"
"18.03.2024","18,710","18,700","18,910","18,680","457,95K","0,48%"
"15.03.2024","18,620","18,500","18,740","18,500","556,68K","0,49%"
"14.03.2024","18,530","18,330","18,580","18,330","573,83K","1,31%"
"13.03.2024","18,290","18,070","18,320","18,030","321,88K","1,22%"
"12.03.2024","18,070","17,950","18,300","17,890","486,20K","0,11%"
"11.03.2024","18,050","18,120","18,130","17,920","348,14K","-0,39%"
"08.03.2024","18,120","18,390","18,430","18,120","455,12K","-0,82%"
"07.03.2024","18,270","17,940","18,350","17,900","580,91K","2,24%"
"06.03.2024","17,870","17,850","18,060","17,530","486,56K","1,59%"
"05.03.2024","17,590","17,950","17,980","17,510","827,02K","-1,51%"
"04.03.2024","17,860","17,870","17,950","17,650","487,75K","0,96%"
"01.03.2024","17,690","17,900","17,950","17,460","622,14K","0,11%"
"29.02.2024","17,670","17,300","17,960","17,190","1,08M","3,45%"
"28.02.2024","17,080","16,500","17,590","16,440","1,61M","6,55%"
"27.02.2024","16,030","16,200","16,240","15,920","615,45K","-0,25%"
"26.02.2024","16,070","15,980","16,180","15,980","358,59K","0,88%"
"23.02.2024","15,930","16,000","16,090","15,900","339,61K","0,25%"
"22.02.2024","15,890","15,850","16,030","15,820","276,66K","0,89%"
"21.02.2024","15,750","15,780","15,870","15,630","346,74K","-0,51%"
"20.02.2024","15,830","16,000","16,000","15,760","262,88K","-0,38%"
"19.02.2024","15,890","15,880","15,980","15,820","282,10K","-0,38%"
"16.02.2024","15,950","15,950","16,180","15,850","511,92K","0,63%"
"15.02.2024","15,850","16,020","16,020","15,790","356,45K","-0,69%"
"14.02.2024","15,960","16,090","16,100","15,900","224,34K","0,13%"
"13.02.2024","15,940","16,160","16,170","15,820","353,43K","-1,73%"
"12.02.2024","16,220","16,120","16,250","16,120","210,89K","0,75%"
"09.02.2024","16,100","16,050","16,170","16,030","391,13K","0,94%"
"08.02.2024","15,950","16,150","16,150","15,860","362,57K","-0,87%"
"07.02.2024","16,090","16,040","16,120","15,970","295,19K","0,19%"
"06.02.2024","16,060","16,000","16,180","15,960","311,81K","0,25%"
"05.02.2024","16,020","15,950","16,140","15,950","317,97K","0,13%"
"02.02.2024","16,000","16,400","16,480","15,870","556,48K","-2,02%"
"01.02.2024","16,330","16,400","16,620","16,210","394,77K","-0,85%"
"31.01.2024","16,470","16,350","16,550","16,320","377,67K","0,73%"
"30.01.2024","16,350","16,250","16,390","16,180","282,08K","0,80%"
"29.01.2024","16,220","16,200","16,300","16,100","345,83K","0,12%"
"26.01.2024","16,200","16,100","16,240","16,040","777,41K","0,50%"
"25.01.2024","16,120","16,050","16,140","15,930","294,92K","0,69%"
"24.01.2024","16,010","15,800","16,010","15,790","394,91K","1,52%"
"23.01.2024","15,770","15,910","15,920","15,700","419,81K","-0,88%"
"22.01.2024","15,910","15,750","15,960","15,650","301,13K","1,53%"
"19.01.2024","15,670","15,920","15,920","15,640","294,37K","-0,82%"
"18.01.2024","15,800","15,730","15,810","15,480","1,58M","0,96%"
"17.01.2024","15,650","15,240","15,680","15,210","588,38K","2,69%"
"16.01.2024","15,240","15,300","15,370","15,080","310,70K","-0,46%"
"15.01.2024","15,310","15,250","15,370","15,150","324,20K","0,66%"
"12.01.2024","15,210","14,910","15,220","14,910","603,39K","2,22%"
"11.01.2024","14,880","14,450","14,940","14,420","639,93K","4,35%"
"10.01.2024","14,260","14,110","14,310","14,090","277,71K","1,35%"
"09.01.2024","14,070","14,260","14,260","13,980","221,23K","-0,71%"
"08.01.2024","14,170","13,990","14,170","13,900","202,72K","1,14%"
"05.01.2024","14,010","13,900","14,030","13,860","195,25K","0,29%"
"04.01.2024","13,970","13,900","14,000","13,830","432,94K","0,29%"
"03.01.2024","13,930","14,030","14,060","13,850","333,64K","-1,07%"
"02.01.2024","14,080","14,110","14,380","14,040","285,04K","0,57%"
"29.12.2023","14,000","14,100","14,210","13,950","266,56K","-0,43%"
"28.12.2023","14,060","14,010","14,060","13,880","249,52K","0,50%"
"27.12.2023","13,990","14,010","14,120","13,980","222,78K","-0,07%"
"22.12.2023","14,000","13,980","14,000","13,880","157,42K","-0,14%"
"21.12.2023","14,020","13,960","14,060","13,930","353,38K","0,00%"
"20.12.2023","14,020","14,170","14,170","13,880","325,15K","-0,85%"
"19.12.2023","14,140","13,940","14,190","13,940","288,56K","1,29%"
"18.12.2023","13,960","13,910","14,000","13,860","258,47K","0,14%"
"15.12.2023","13,940","13,800","14,030","13,790","581,68K","1,31%"
"14.12.2023","13,760","14,110","14,170","13,740","942,78K","-1,78%"
"13.12.2023","14,010","14,140","14,220","14,010","251,20K","-0,78%"
"12.12.2023","14,120","13,940","14,210","13,940","421,33K","1,73%"
"11.12.2023","13,880","14,220","14,230","13,820","264,90K","-2,39%"
"08.12.2023","14,220","13,990","14,270","13,910","339,13K","2,01%"
"07.12.2023","13,940","14,150","14,210","13,840","288,49K","-1,97%"
"06.12.2023","14,220","14,340","14,360","14,030","366,83K","-0,63%"
"05.12.2023","14,310","14,330","14,410","14,220","285,81K","-0,14%"
"04.12.2023","14,330","14,350","14,510","14,260","471,64K","-0,07%"
"01.12.2023","14,340","14,200","14,360","14,200","290,62K","1,34%"
"30.11.2023","14,150","14,400","14,410","14,100","689,57K","-1,05%"
"29.11.2023","14,300","14,390","14,430","14,270","238,80K","0,07%"
"28.11.2023","14,290","14,250","14,400","14,180","285,10K","0,21%"
"27.11.2023","14,260","14,410","14,500","14,250","265,41K","-0,90%"
"24.11.2023","14,390","14,560","14,590","14,360","376,60K","-0,90%"
"23.11.2023","14,520","14,400","14,540","14,390","217,82K","1,04%"
"22.11.2023","14,370","14,140","14,450","14,140","734,60K","1,48%"
"21.11.2023","14,160","14,120","14,280","13,990","384,70K","0,50%"
"20.11.2023","14,090","13,930","14,210","13,930","506,91K","1,22%"
"17.11.2023","13,920","13,980","13,980","13,870","618,76K","0,00%"
"16.11.2023","13,920","13,970","14,240","13,910","441,37K","-0,14%"
"15.11.2023","13,940","13,970","14,030","13,900","326,31K","-0,29%"
"14.11.2023","13,980","13,710","14,000","13,700","450,51K","1,97%"
"13.11.2023","13,710","13,680","13,750","13,550","231,57K","1,26%"
"10.11.2023","13,540","13,230","13,600","13,230","314,34K","2,11%"
"09.11.2023","13,260","13,100","13,310","13,100","205,11K","0,23%"
"08.11.2023","13,230","13,000","13,240","13,000","341,58K","1,22%"
