"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"07.11.2023","13,070","12,880","13,150","12,880","301,51K","0,93%"
"06.11.2023","12,950","12,940","13,010","12,850","486,46K","0,08%"
"03.11.2023","12,940","13,220","13,270","12,940","597,08K","-1,75%"
"02.11.2023","13,170","13,400","13,430","13,030","466,12K","-1,05%"
"01.11.2023","13,310","13,270","13,380","13,050","446,01K","0,45%"
"31.10.2023","13,250","13,270","13,380","12,560","947,42K","0,84%"
"30.10.2023","13,140","13,180","13,330","13,140","343,35K","0,00%"
"27.10.2023","13,140","13,200","13,230","13,020","380,86K","-0,61%"
"26.10.2023","13,220","13,330","13,340","13,180","259,43K","-0,90%"
"25.10.2023","13,340","13,200","13,390","13,140","402,12K","0,76%"
"24.10.2023","13,240","13,150","13,340","13,140","332,24K","1,15%"
"23.10.2023","13,090","13,120","13,170","13,020","308,59K","-0,08%"
"20.10.2023","13,100","13,150","13,280","13,030","472,49K","-1,73%"
"19.10.2023","13,330","13,380","13,430","13,200","364,53K","-0,67%"
"18.10.2023","13,420","13,560","13,620","13,350","2,89M","-1,18%"
"17.10.2023","13,580","13,460","13,590","13,410","277,62K","1,12%"
"16.10.2023","13,430","13,480","13,560","13,370","210,01K","-0,07%"
"13.10.2023","13,440","13,750","13,840","13,420","360,34K","-2,18%"
"12.10.2023","13,740","13,680","13,840","13,640","274,97K","1,48%"
"11.10.2023","13,540","13,400","13,630","13,400","279,34K","0,52%"
"10.10.2023","13,470","13,500","13,650","13,250","354,85K","0,97%"
"09.10.2023","13,340","13,130","13,440","13,130","460,40K","1,68%"
"06.10.2023","13,120","13,010","13,150","12,950","322,06K","1,31%"
"05.10.2023","12,950","13,100","13,100","12,750","612,55K","-0,54%"
"04.10.2023","13,020","13,220","13,220","12,830","467,21K","-2,03%"
"03.10.2023","13,290","13,600","13,630","13,250","377,32K","-2,64%"
"02.10.2023","13,650","13,720","13,790","13,530","376,69K","-0,36%"
"29.09.2023","13,700","13,730","13,880","13,700","288,86K","-0,44%"
"28.09.2023","13,760","13,760","13,800","13,640","280,14K","0,22%"
"27.09.2023","13,730","13,680","13,740","13,640","264,90K","0,37%"
"26.09.2023","13,680","13,850","13,860","13,650","441,54K","-1,30%"
"25.09.2023","13,860","13,880","13,950","13,780","304,21K","-0,14%"
"22.09.2023","13,880","13,940","14,000","13,850","313,63K","-1,14%"
"21.09.2023","14,040","14,010","14,060","13,970","492,95K","-0,28%"
"20.09.2023","14,080","14,150","14,150","14,040","395,84K","-0,28%"
"19.09.2023","14,120","14,070","14,130","14,030","402,25K","0,43%"
"18.09.2023","14,060","14,100","14,140","14,000","562,75K","-0,64%"
"15.09.2023","14,150","14,250","14,290","14,110","799,29K","0,00%"
"14.09.2023","14,150","13,870","14,200","13,850","849,18K","2,02%"
"13.09.2023","13,870","13,740","13,920","13,700","495,12K","1,02%"
"12.09.2023","13,730","13,660","13,890","13,640","450,26K","0,59%"
"11.09.2023","13,650","13,520","13,770","13,520","373,87K","0,96%"
"08.09.2023","13,520","13,480","13,580","13,370","364,22K","0,97%"
"07.09.2023","13,390","13,190","13,590","13,190","552,67K","1,13%"
"06.09.2023","13,240","13,160","13,290","13,160","240,83K","0,23%"
"05.09.2023","13,210","13,150","13,240","13,080","258,11K","0,69%"
"04.09.2023","13,120","13,050","13,150","13,030","204,38K","0,54%"
"01.09.2023","13,050","13,020","13,150","13,020","203,96K","0,00%"
"31.08.2023","13,050","13,010","13,110","12,950","451,03K","0,08%"
"30.08.2023","13,040","13,070","13,140","13,010","257,16K","-0,23%"
"29.08.2023","13,070","12,960","13,070","12,850","303,42K","0,65%"
"28.08.2023","12,985","12,985","12,990","12,900","","0,43%"
"25.08.2023","12,930","12,920","13,010","12,820","270,99K","0,23%"
"24.08.2023","12,900","13,080","13,140","12,890","317,51K","-1,30%"
"23.08.2023","13,070","13,160","13,190","13,020","262,79K","-0,68%"
"22.08.2023","13,160","13,250","13,250","13,080","237,00K","-0,38%"
"21.08.2023","13,210","13,290","13,290","13,180","201,08K","-0,30%"
"18.08.2023","13,250","13,150","13,260","13,090","346,61K","0,45%"
"17.08.2023","13,190","13,200","13,310","13,170","318,27K","-0,75%"
"16.08.2023","13,290","13,200","13,360","13,200","237,65K","0,23%"
"15.08.2023","13,260","13,400","13,400","13,170","249,62K","-0,60%"
"14.08.2023","13,340","13,270","13,360","13,240","260,37K","0,45%"
"11.08.2023","13,280","13,380","13,380","13,240","1,61M","-0,30%"
"10.08.2023","13,320","13,390","13,410","13,300","445,42K","-0,37%"
"09.08.2023","13,370","13,390","13,470","13,330","353,98K","0,60%"
"08.08.2023","13,290","13,380","13,410","13,230","335,05K","-0,75%"
"07.08.2023","13,390","13,320","13,480","13,270","385,98K","0,37%"
"04.08.2023","13,340","13,390","13,480","12,900","778,21K","-1,19%"
"03.08.2023","13,500","13,350","13,570","13,340","590,80K","0,75%"
"02.08.2023","13,400","13,200","13,410","13,160","425,78K","0,75%"
"01.08.2023","13,300","13,150","13,340","13,150","375,54K","0,61%"
"31.07.2023","13,220","13,430","13,430","13,180","436,36K","-2,07%"
"28.07.2023","13,500","13,180","13,590","13,170","887,85K","2,43%"
"27.07.2023","13,180","12,700","13,250","12,610","1,11M","5,44%"
"26.07.2023","12,500","12,520","12,590","12,390","644,23K","0,48%"
"25.07.2023","12,440","12,400","12,520","12,370","351,40K","0,08%"
"24.07.2023","12,430","12,490","12,500","12,210","620,66K","-2,05%"
"21.07.2023","12,690","12,580","12,690","12,460","574,29K","0,24%"
"20.07.2023","12,660","12,360","12,670","12,310","1,41M","2,01%"
"19.07.2023","12,410","12,270","12,430","12,270","478,54K","1,14%"
"18.07.2023","12,270","12,040","12,280","11,990","495,55K","2,25%"
"17.07.2023","12,000","12,010","12,110","11,870","349,93K","-0,91%"
"14.07.2023","12,110","12,050","12,190","12,010","306,31K","0,25%"
"13.07.2023","12,080","11,990","12,100","11,940","393,41K","1,00%"
"12.07.2023","11,960","11,860","12,040","11,850","433,07K","1,18%"
"11.07.2023","11,820","11,750","11,860","11,630","500,92K","1,20%"
"10.07.2023","11,680","11,480","11,710","11,450","483,48K","-0,26%"
"07.07.2023","11,710","11,790","11,790","11,610","559,44K","-0,68%"
"06.07.2023","11,790","11,730","12,020","11,700","1,63M","0,51%"
"05.07.2023","11,730","11,490","11,740","11,420","672,08K","2,09%"
"04.07.2023","11,490","11,640","11,640","11,410","470,23K","-0,78%"
"03.07.2023","11,580","11,590","11,660","11,530","346,32K","0,00%"
"30.06.2023","11,580","11,410","11,620","11,400","478,13K","1,67%"
"29.06.2023","11,390","11,270","11,410","11,270","1,05M","0,71%"
"28.06.2023","11,310","11,200","11,360","11,200","397,49K","0,98%"
"27.06.2023","11,200","11,200","11,230","11,090","349,39K","0,27%"
"26.06.2023","11,170","11,300","11,300","11,080","260,91K","-0,36%"
"23.06.2023","11,210","11,300","11,330","11,140","320,37K","-0,97%"
"22.06.2023","11,320","11,400","11,410","11,260","397,83K","-1,39%"
"21.06.2023","11,480","11,550","11,610","11,480","322,04K","-0,69%"
"20.06.2023","11,560","11,530","11,630","11,530","382,15K","0,09%"
"19.06.2023","11,550","11,660","11,670","11,550","272,55K","-1,28%"
"16.06.2023","11,700","11,610","11,790","11,540","668,58K","1,74%"
"15.06.2023","11,500","11,600","11,650","11,480","482,47K","-0,61%"
"14.06.2023","11,570","11,500","11,610","11,420","380,63K","0,00%"
"13.06.2023","11,570","11,500","11,630","11,470","517,05K","1,40%"
"12.06.2023","11,410","11,400","11,480","11,370","474,28K","-0,09%"
"09.06.2023","11,420","11,500","11,540","11,370","342,57K","-0,70%"
"08.06.2023","11,500","11,330","11,540","11,310","449,85K","0,79%"
"07.06.2023","11,410","11,450","11,560","11,410","367,44K","-0,78%"
"06.06.2023","11,500","11,520","11,600","11,460","326,47K","-0,69%"
"05.06.2023","11,580","11,690","11,710","11,540","330,15K","-0,77%"
"02.06.2023","11,670","11,720","11,720","11,610","278,19K","0,26%"
"01.06.2023","11,640","11,520","11,660","11,520","403,97K","1,48%"
"31.05.2023","11,470","11,450","11,560","11,400","1,01M","0,00%"
"30.05.2023","11,470","11,530","11,590","11,470","379,57K","-0,61%"
"29.05.2023","11,540","11,610","11,690","11,490","295,39K","-0,35%"
"26.05.2023","11,580","11,450","11,610","11,280","572,40K","1,67%"
"25.05.2023","11,390","11,510","11,510","11,270","621,13K","-1,04%"
"24.05.2023","11,510","11,690","11,700","11,440","573,97K","-2,04%"
"23.05.2023","11,750","11,990","11,990","11,680","671,66K","-1,26%"
"22.05.2023","11,900","11,920","12,000","11,860","435,82K","-0,17%"
"19.05.2023","11,920","12,080","12,100","11,870","644,85K","0,17%"
"18.05.2023","11,900","11,870","11,900","11,840","363,52K","0,51%"
"17.05.2023","11,840","11,840","11,870","11,780","311,78K","-0,17%"
"16.05.2023","11,860","11,790","11,930","11,780","625,20K","0,59%"
"15.05.2023","11,790","11,930","11,930","11,740","367,27K","-0,51%"
"12.05.2023","11,850","11,900","11,900","11,800","409,39K","0,77%"
"11.05.2023","11,760","11,760","11,900","11,690","473,82K","-1,42%"
"10.05.2023","11,930","12,080","12,080","11,900","498,31K","-0,42%"
"09.05.2023","11,980","12,050","12,090","11,950","523,85K","-0,08%"
"08.05.2023","11,990","12,000","12,070","11,910","408,43K","0,00%"
"05.05.2023","11,990","11,990","12,020","11,880","700,67K","0,25%"
"04.05.2023","11,960","12,000","12,040","11,870","672,72K","-0,25%"
"03.05.2023","11,990","11,960","12,100","11,930","944,02K","-0,25%"
"02.05.2023","12,020","12,220","12,250","11,700","995,30K","0,17%"
"28.04.2023","12,000","12,400","12,460","11,980","1,56M","-2,76%"
"27.04.2023","12,340","12,280","12,410","12,200","1,37M","0,33%"
"26.04.2023","12,300","12,190","12,320","12,100","859,88K","0,33%"
"25.04.2023","12,260","12,350","12,350","12,120","708,39K","-0,33%"
"24.04.2023","12,300","12,280","12,400","12,280","816,68K","-0,57%"
"21.04.2023","12,370","12,600","12,600","12,300","1,33M","-1,51%"
"20.04.2023","12,560","12,750","12,770","12,540","721,51K","-1,57%"
"19.04.2023","12,760","12,700","12,790","12,680","742,94K","0,55%"
"18.04.2023","12,690","12,480","12,740","12,480","607,81K","1,93%"
"17.04.2023","12,450","12,510","12,560","12,450","1,34M","-0,40%"
"14.04.2023","12,500","12,780","12,780","12,480","1,02M","-2,27%"
"13.04.2023","12,790","12,650","12,800","12,600","991,80K","1,35%"
"12.04.2023","12,620","12,510","12,770","12,010","928,46K","-0,32%"
"11.04.2023","12,660","12,750","12,760","12,480","1,05M","-0,24%"
"06.04.2023","12,690","12,520","12,720","12,510","369,77K","0,87%"
"05.04.2023","12,580","12,640","12,700","12,570","667,61K","-0,16%"
"04.04.2023","12,600","12,500","12,640","12,460","550,79K","1,20%"
"03.04.2023","12,450","12,500","12,510","12,390","577,97K","0,00%"
"31.03.2023","12,450","12,650","12,710","12,340","522,83K","-1,35%"
"30.03.2023","12,620","12,500","12,660","12,470","1,62M","1,20%"
"29.03.2023","12,470","12,300","12,500","12,210","610,51K","1,88%"
"28.03.2023","12,240","12,240","12,300","12,190","473,85K","0,91%"
"27.03.2023","12,130","12,100","12,170","11,990","463,83K","1,51%"
"24.03.2023","11,950","11,900","11,980","11,810","539,12K","-0,91%"
"23.03.2023","12,060","11,880","12,060","11,810","452,34K","1,43%"
"22.03.2023","11,890","11,910","11,930","11,820","606,39K","-0,08%"
"21.03.2023","11,900","11,530","11,940","11,530","810,27K","2,76%"
"20.03.2023","11,580","11,260","11,580","11,120","613,88K","3,21%"
"17.03.2023","11,220","11,450","11,590","11,140","1,04M","-1,32%"
"16.03.2023","11,370","11,440","11,470","11,180","657,25K","0,26%"
"15.03.2023","11,340","11,610","11,640","11,230","1,08M","-1,99%"
"14.03.2023","11,570","11,180","11,610","11,170","669,34K","3,49%"
"13.03.2023","11,180","11,490","11,510","11,080","2,19M","-2,70%"
"10.03.2023","11,490","11,500","11,520","11,370","594,34K","-0,61%"
"09.03.2023","11,560","11,600","11,630","11,520","591,14K","-0,09%"
"08.03.2023","11,570","11,510","11,710","11,490","1,63M","0,52%"
"07.03.2023","11,510","11,900","11,900","11,450","2,42M","-7,18%"
"06.03.2023","12,400","12,480","12,480","12,160","517,16K","-0,16%"
"03.03.2023","12,420","12,480","12,520","12,380","557,67K","0,24%"
"02.03.2023","12,390","12,500","12,670","12,330","777,90K","-1,04%"
"01.03.2023","12,520","12,100","12,630","12,010","1,30M","4,86%"
"28.02.2023","11,940","11,940","12,010","11,930","567,48K","-0,42%"
"27.02.2023","11,990","11,760","12,000","11,760","494,40K","1,96%"
"24.02.2023","11,760","11,940","12,030","11,710","407,42K","-1,51%"
"23.02.2023","11,940","11,740","11,960","11,720","415,09K","2,40%"
"22.02.2023","11,660","11,680","11,680","11,540","216,89K","-0,43%"
"21.02.2023","11,710","11,640","11,780","11,610","349,66K","0,43%"
"20.02.2023","11,660","11,670","11,860","11,590","394,68K","0,26%"
"17.02.2023","11,630","11,500","11,670","11,500","285,80K","0,78%"
"16.02.2023","11,540","11,500","11,630","11,450","324,00K","0,87%"
"15.02.2023","11,440","11,480","11,510","11,420","305,95K","-0,17%"
"14.02.2023","11,460","11,500","11,630","11,450","472,39K","-0,09%"
"13.02.2023","11,470","11,430","11,530","11,410","199,75K","0,70%"
"10.02.2023","11,390","11,440","11,510","11,340","357,13K","-0,61%"
"09.02.2023","11,460","11,450","11,560","11,450","385,71K","0,53%"
"08.02.2023","11,400","11,340","11,450","11,310","354,57K","0,71%"
"07.02.2023","11,320","11,480","11,480","11,250","425,30K","-1,57%"
"06.02.2023","11,500","11,400","11,530","11,400","312,42K","0,26%"
"03.02.2023","11,470","11,500","11,560","11,400","552,00K","-0,17%"
"02.02.2023","11,490","11,400","11,540","11,380","552,03K","1,41%"
"01.02.2023","11,330","11,170","11,350","11,150","411,90K","1,16%"
"31.01.2023","11,200","11,190","11,230","11,160","409,92K","-0,44%"
"30.01.2023","11,250","11,250","11,290","11,160","357,38K","0,09%"
"27.01.2023","11,240","11,290","11,350","11,120","577,33K","-0,44%"
"26.01.2023","11,290","11,190","11,380","11,120","477,36K","1,90%"
"25.01.2023","11,080","11,240","11,250","11,070","464,07K","-1,42%"
"24.01.2023","11,240","10,900","11,270","10,900","454,87K","1,72%"
"23.01.2023","11,050","11,130","11,150","10,970","591,07K","-0,63%"
"20.01.2023","11,120","11,000","11,130","10,940","406,35K","1,83%"
"19.01.2023","10,920","10,950","11,010","10,860","350,73K","-0,91%"
"18.01.2023","11,020","11,020","11,170","11,010","331,33K","0,09%"
"17.01.2023","11,010","11,010","11,080","10,960","344,42K","-0,27%"
"16.01.2023","11,040","10,910","11,070","10,850","407,41K","1,19%"
"13.01.2023","10,910","10,900","10,990","10,850","681,29K","0,55%"
"12.01.2023","10,850","10,630","10,920","10,520","701,23K","1,69%"
"11.01.2023","10,670","10,800","10,830","10,670","454,54K","-0,47%"
"10.01.2023","10,720","10,760","10,800","10,610","414,71K","-0,74%"
"09.01.2023","10,800","10,890","10,910","10,780","521,93K","-0,28%"
"06.01.2023","10,830","10,860","10,890","10,780","380,75K","-0,09%"
"05.01.2023","10,840","10,850","10,870","10,740","432,54K","0,18%"
"04.01.2023","10,820","10,830","10,890","10,770","404,01K","-0,09%"
"03.01.2023","10,830","10,720","10,930","10,720","562,99K","0,28%"
"02.01.2023","10,800","10,800","10,810","10,600","291,49K","1,41%"
"30.12.2022","10,650","10,650","10,740","10,630","384,26K","-0,47%"
"29.12.2022","10,700","10,640","10,720","10,580","385,46K","0,56%"
"28.12.2022","10,640","10,650","10,720","10,610","422,05K","-0,09%"
"27.12.2022","10,650","10,740","10,780","10,630","290,90K","-0,65%"
"23.12.2022","10,720","10,670","10,720","10,580","547,60K","0,66%"
"22.12.2022","10,650","10,540","10,670","10,450","640,72K","1,33%"
"21.12.2022","10,510","10,370","10,540","10,340","512,56K","2,24%"
"20.12.2022","10,280","10,200","10,280","10,090","398,22K","-0,19%"
"19.12.2022","10,300","10,200","10,370","10,200","509,97K","0,78%"
"16.12.2022","10,220","10,200","10,310","10,060","628,60K","-0,10%"
"15.12.2022","10,230","10,240","10,400","10,220","668,09K","-0,49%"
"14.12.2022","10,280","10,280","10,300","10,180","328,20K","-0,48%"
"13.12.2022","10,330","10,150","10,450","10,140","592,75K","1,77%"
"12.12.2022","10,150","10,190","10,220","10,100","250,74K","-1,26%"
"09.12.2022","10,280","10,280","10,300","9,960","814,07K","0,49%"
"08.12.2022","10,230","10,360","10,430","10,210","1,42M","-0,97%"
"07.12.2022","10,330","10,200","10,360","10,200","484,12K","0,39%"
"06.12.2022","10,290","10,190","10,450","10,160","505,96K","0,10%"
"05.12.2022","10,280","10,500","10,550","10,220","607,35K","-2,56%"
"02.12.2022","10,550","10,120","10,700","10,020","1,32M","4,77%"
"01.12.2022","10,070","9,945","10,110","9,860","782,31K","2,81%"
"30.11.2022","9,795","9,935","9,960","9,755","654,08K","-1,61%"
"29.11.2022","9,955","9,950","10,000","9,930","315,42K","0,40%"
"28.11.2022","9,915","9,955","9,980","9,905","329,77K","-0,80%"
"25.11.2022","9,995","9,985","10,020","9,890","419,16K","0,35%"
"24.11.2022","9,960","9,950","9,995","9,860","326,49K","0,20%"
"23.11.2022","9,940","10,000","10,120","9,920","1,29M","-0,45%"
"22.11.2022","9,985","9,700","10,070","9,640","1,46M","3,58%"
"21.11.2022","9,640","9,400","9,760","9,315","804,52K","2,77%"
"18.11.2022","9,380","9,360","9,380","9,295","374,22K","0,43%"
"17.11.2022","9,340","9,350","9,350","9,235","239,26K","0,43%"
"16.11.2022","9,300","9,540","9,545","9,150","515,79K","-2,26%"
"15.11.2022","9,515","9,500","9,570","9,425","430,13K","0,69%"
"14.11.2022","9,450","9,450","9,490","9,345","455,53K","0,11%"
"11.11.2022","9,440","9,715","9,715","9,420","626,71K","-1,82%"
"10.11.2022","9,615","9,500","9,615","9,380","645,10K","1,48%"
"09.11.2022","9,475","9,460","9,480","9,335","454,10K","-0,26%"
"08.11.2022","9,500","9,435","9,500","9,395","496,19K","1,39%"
"07.11.2022","9,370","9,300","9,435","9,165","396,17K","0,75%"
"04.11.2022","9,300","9,255","9,355","9,080","1,14M","0,81%"
"03.11.2022","9,225","9,250","9,470","9,045","1,02M","1,37%"
"02.11.2022","9,100","9,200","9,200","8,960","1,15M","-0,49%"
"01.11.2022","9,145","9,140","9,230","9,065","426,41K","1,05%"
"31.10.2022","9,050","8,930","9,090","8,885","496,89K","2,26%"
"28.10.2022","8,850","8,870","8,910","8,720","415,18K","-0,39%"
"27.10.2022","8,885","8,755","8,925","8,740","486,11K","1,02%"
"26.10.2022","8,795","8,675","8,900","8,675","450,15K","-0,40%"
"25.10.2022","8,830","8,750","8,835","8,715","407,95K","0,63%"
"24.10.2022","8,775","8,845","8,900","8,645","365,77K","-0,40%"
"21.10.2022","8,810","8,725","8,840","8,570","566,52K","-0,11%"
"20.10.2022","8,820","8,685","8,820","8,585","727,03K","1,50%"
"19.10.2022","8,690","8,380","8,735","8,315","1,34M","3,70%"
"18.10.2022","8,380","8,285","8,510","8,285","699,14K","2,26%"
"17.10.2022","8,195","8,010","8,235","8,010","866,79K","2,50%"
"14.10.2022","7,995","7,970","8,175","7,925","736,78K","1,46%"
"13.10.2022","7,880","7,700","7,885","7,640","575,87K","1,48%"
"12.10.2022","7,765","7,760","7,810","7,665","314,26K","0,58%"
"11.10.2022","7,720","7,725","7,770","7,670","334,96K","-0,96%"
"10.10.2022","7,795","7,645","7,795","7,625","410,22K","1,30%"
"07.10.2022","7,695","7,920","7,925","7,665","683,61K","-2,22%"
"06.10.2022","7,870","8,050","8,055","7,865","355,42K","-1,01%"
"05.10.2022","7,950","8,105","8,105","7,920","496,93K","-1,18%"
"04.10.2022","8,045","7,920","8,100","7,895","440,40K","2,61%"
"03.10.2022","7,840","8,025","8,025","7,700","495,76K","-0,19%"
"30.09.2022","7,855","7,640","7,910","7,635","451,34K","2,75%"
"29.09.2022","7,645","7,765","7,765","7,540","562,76K","-1,80%"
"28.09.2022","7,785","7,875","7,910","7,595","655,40K","-2,01%"
"27.09.2022","7,945","8,085","8,145","7,945","1,17M","0,19%"
"26.09.2022","7,930","7,775","8,065","7,750","624,11K","0,38%"
"23.09.2022","7,900","8,040","8,040","7,735","567,17K","-1,25%"
"22.09.2022","8,000","8,040","8,115","7,935","491,06K","-2,32%"
"21.09.2022","8,190","8,050","8,210","8,005","423,36K","1,61%"
"20.09.2022","8,060","8,200","8,210","8,050","569,05K","-2,18%"
"19.09.2022","8,240","8,210","8,280","8,040","446,41K","0,86%"
"16.09.2022","8,170","8,045","8,245","7,870","775,36K","2,32%"
"15.09.2022","7,985","8,245","8,340","7,935","725,58K","-3,45%"
"14.09.2022","8,270","8,000","8,400","8,000","871,84K","2,73%"
"13.09.2022","8,050","8,155","8,285","8,050","542,65K","-1,65%"
"12.09.2022","8,185","8,110","8,270","8,050","516,89K","2,06%"
"09.09.2022","8,020","7,790","8,065","7,790","561,58K","2,89%"
"08.09.2022","7,795","7,790","7,815","7,635","402,13K","1,04%"
"07.09.2022","7,715","7,625","7,740","7,625","452,22K","0,00%"
"06.09.2022","7,715","7,650","7,775","7,635","444,32K","0,33%"
"05.09.2022","7,690","7,560","7,730","7,515","368,11K","-0,84%"
"02.09.2022","7,755","7,700","7,790","7,600","463,11K","2,51%"
"01.09.2022","7,565","7,840","7,845","7,565","581,12K","-3,51%"
"31.08.2022","7,840","7,895","7,945","7,825","576,47K","-0,70%"
"30.08.2022","7,895","8,050","8,125","7,880","586,20K","-1,25%"
"29.08.2022","7,995","8,000","8,055","7,875","700,00K","-1,17%"
"26.08.2022","8,090","8,350","8,350","8,090","370,33K","-2,18%"
"25.08.2022","8,270","8,315","8,390","8,230","277,40K","-0,54%"
"24.08.2022","8,315","8,250","8,345","8,155","454,11K","0,73%"
"23.08.2022","8,255","8,295","8,365","8,255","321,83K","-0,78%"
"22.08.2022","8,320","8,370","8,370","8,230","425,60K","-1,01%"
"19.08.2022","8,405","8,530","8,530","8,405","285,28K","-1,29%"
"18.08.2022","8,515","8,470","8,550","8,380","509,73K","0,53%"
"17.08.2022","8,470","8,615","8,630","8,440","456,29K","-1,57%"
"16.08.2022","8,605","8,525","8,655","8,465","411,95K","1,53%"
"15.08.2022","8,475","8,510","8,590","8,410","369,32K","-0,82%"
"12.08.2022","8,545","8,625","8,660","8,510","321,55K","-0,06%"
"11.08.2022","8,550","8,675","8,740","8,550","350,88K","-1,55%"
