"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"10.08.2022","8,685","8,500","8,710","8,450","469,53K","2,24%"
"09.08.2022","8,495","8,560","8,565","8,435","546,59K","-0,76%"
"08.08.2022","8,560","8,595","8,595","8,485","417,17K","1,06%"
"05.08.2022","8,470","8,510","8,555","8,460","546,86K","-0,47%"
"04.08.2022","8,510","8,500","8,655","8,260","1,16M","-3,57%"
"03.08.2022","8,825","8,600","8,855","8,485","492,11K","2,32%"
"02.08.2022","8,625","8,700","8,755","8,570","637,27K","-1,48%"
"01.08.2022","8,755","8,900","8,980","8,700","655,37K","-1,63%"
"29.07.2022","8,900","8,900","8,930","8,810","658,26K","1,14%"
"28.07.2022","8,800","9,210","9,370","8,570","1,04M","-2,92%"
"27.07.2022","9,065","8,990","9,115","8,865","517,53K","1,57%"
"26.07.2022","8,925","9,150","9,165","8,925","720,29K","-2,67%"
"25.07.2022","9,170","9,260","9,295","9,145","345,30K","-1,13%"
"22.07.2022","9,275","9,390","9,390","9,245","349,30K","-0,59%"
"21.07.2022","9,330","9,220","9,330","9,135","422,77K","0,38%"
"20.07.2022","9,295","9,450","9,570","9,290","611,73K","-2,16%"
"19.07.2022","9,500","9,450","9,570","9,350","1,31M","0,74%"
"18.07.2022","9,430","9,365","9,455","9,340","455,18K","1,29%"
"15.07.2022","9,310","9,110","9,340","9,005","471,13K","2,36%"
"14.07.2022","9,095","9,295","9,335","9,020","514,27K","-2,05%"
"13.07.2022","9,285","9,505","9,505","8,990","803,88K","-2,37%"
"12.07.2022","9,510","9,360","9,530","9,345","589,98K","0,37%"
"11.07.2022","9,475","9,280","9,515","9,205","500,69K","0,74%"
"08.07.2022","9,405","9,350","9,460","9,185","932,21K","0,05%"
"07.07.2022","9,400","9,000","9,550","9,000","1,58M","5,20%"
"06.07.2022","8,935","8,650","8,970","8,650","773,25K","4,20%"
"05.07.2022","8,575","9,000","9,000","8,575","673,00K","-3,65%"
"04.07.2022","8,900","9,015","9,065","8,890","495,03K","-0,34%"
"01.07.2022","8,930","9,100","9,330","8,890","1,08M","-2,14%"
"30.06.2022","9,125","8,950","9,140","8,900","1,76M","2,18%"
"29.06.2022","8,930","9,075","9,080","8,760","910,43K","-1,65%"
"28.06.2022","9,080","8,940","9,105","8,745","1,89M","2,54%"
"27.06.2022","8,855","8,850","9,025","8,655","2,08M","2,55%"
"24.06.2022","8,635","9,570","9,570","7,950","8,29M","-14,76%"
"23.06.2022","10,130","10,580","10,620","10,110","1,34M","-3,71%"
"22.06.2022","10,520","10,520","10,620","10,390","807,47K","-0,47%"
"21.06.2022","10,570","10,560","10,790","10,470","3,81M","0,67%"
"20.06.2022","10,500","10,400","10,530","10,400","670,26K","0,77%"
"17.06.2022","10,420","10,250","10,490","10,250","1,29M","1,17%"
"16.06.2022","10,300","10,320","10,390","10,090","842,91K","0,29%"
"15.06.2022","10,270","10,500","10,580","9,990","1,64M","-1,25%"
"14.06.2022","10,400","10,350","10,500","10,330","6,05M","-0,29%"
"13.06.2022","10,430","10,510","10,590","10,220","1,62M","-2,80%"
"10.06.2022","10,730","10,740","10,850","10,670","1,69M","-1,11%"
"09.06.2022","10,850","10,830","11,030","10,820","1,09M","-0,28%"
"08.06.2022","10,880","10,700","10,950","10,700","545,31K","0,74%"
"07.06.2022","10,800","10,600","10,820","10,600","3,68M","0,75%"
"06.06.2022","10,720","10,650","10,750","10,580","1,42M","0,66%"
"03.06.2022","10,650","10,570","10,690","10,550","6,25M","0,95%"
"02.06.2022","10,550","10,380","10,550","10,340","789,55K","1,34%"
"01.06.2022","10,410","10,200","10,490","10,170","1,44M","2,66%"
"31.05.2022","10,140","10,200","10,230","10,120","604,06K","-1,07%"
"30.05.2022","10,250","10,300","10,410","10,140","490,92K","0,29%"
"27.05.2022","10,220","10,070","10,280","10,060","1,06M","1,39%"
"26.05.2022","10,080","9,995","10,080","9,920","1,46M","1,10%"
"25.05.2022","9,970","9,760","9,975","9,725","630,53K","2,57%"
"24.05.2022","9,720","9,860","9,935","9,700","636,98K","-1,52%"
"23.05.2022","9,870","9,735","9,885","9,725","514,21K","2,65%"
"20.05.2022","9,615","9,565","9,770","9,495","629,81K","1,10%"
"19.05.2022","9,510","9,300","9,530","9,280","513,05K","1,06%"
"18.05.2022","9,410","9,555","9,625","9,385","791,98K","-2,44%"
"17.05.2022","9,645","9,380","9,735","9,380","568,17K","1,37%"
"16.05.2022","9,515","9,500","9,595","9,380","386,86K","0,26%"
"13.05.2022","9,490","9,400","9,595","9,395","451,63K","1,01%"
"12.05.2022","9,395","9,250","9,455","9,175","500,57K","-0,05%"
"11.05.2022","9,400","9,400","9,430","9,230","408,47K","0,59%"
"10.05.2022","9,345","9,420","9,470","9,295","551,86K","0,16%"
"09.05.2022","9,330","9,450","9,615","9,300","607,94K","-1,79%"
"06.05.2022","9,500","9,460","9,665","9,440","497,12K","-1,25%"
"05.05.2022","9,620","9,950","10,060","9,550","821,45K","-1,08%"
"04.05.2022","9,725","9,895","9,895","9,715","466,48K","-1,27%"
"03.05.2022","9,850","9,800","9,930","9,715","","2,07%"
"02.05.2022","9,650","9,800","9,810","9,390","1,03M","-1,18%"
"29.04.2022","9,765","9,485","9,960","9,450","1,41M","6,08%"
"28.04.2022","9,205","9,330","9,330","9,075","413,46K","0,22%"
"27.04.2022","9,185","9,260","9,260","9,045","911,02K","0,22%"
"26.04.2022","9,165","9,300","9,365","9,135","","-0,38%"
"25.04.2022","9,200","9,110","9,450","9,100","","-0,54%"
"22.04.2022","9,250","9,110","9,320","9,085","815,63K","-1,80%"
"21.04.2022","9,420","9,450","9,610","9,420","3,42M","0,00%"
"20.04.2022","9,420","9,100","9,430","9,100","530,18K","2,89%"
"19.04.2022","9,155","9,190","9,245","9,085","475,86K","-0,38%"
"14.04.2022","9,190","9,140","9,285","9,090","449,03K","1,49%"
"13.04.2022","9,055","9,070","9,095","8,910","579,37K","-0,22%"
"12.04.2022","9,075","9,060","9,210","8,990","902,59K","-0,33%"
"11.04.2022","9,105","9,240","9,295","9,105","1,22M","-1,83%"
"08.04.2022","9,275","9,300","9,350","9,155","510,77K","0,43%"
"07.04.2022","9,235","9,335","9,380","9,220","847,07K","-0,11%"
"06.04.2022","9,245","9,580","9,625","9,225","959,07K","-2,79%"
"05.04.2022","9,510","9,620","9,670","9,440","2,72M","-1,30%"
"04.04.2022","9,635","9,600","9,730","9,445","855,12K","1,42%"
"01.04.2022","9,500","10,180","10,180","9,475","2,14M","-5,94%"
"31.03.2022","10,100","10,320","10,410","10,100","1,15M","-1,56%"
"30.03.2022","10,260","10,090","10,330","10,090","756,79K","0,29%"
"29.03.2022","10,230","10,010","10,330","10,010","751,63K","2,51%"
"28.03.2022","9,980","10,200","10,210","9,625","1,18M","-2,92%"
"25.03.2022","10,280","10,260","10,460","10,110","806,34K","2,95%"
"24.03.2022","9,985","9,820","10,030","9,800","387,49K","0,00%"
"23.03.2022","9,985","10,350","10,350","9,855","695,63K","-2,49%"
"22.03.2022","10,240","10,070","10,260","10,010","1,05M","1,89%"
"21.03.2022","10,050","10,160","10,200","10,000","732,84K","-1,18%"
"18.03.2022","10,170","10,000","10,170","9,795","598,62K","2,47%"
"17.03.2022","9,925","10,000","10,110","9,735","1,18M","-0,50%"
"16.03.2022","9,975","9,800","9,975","9,735","1,01M","3,64%"
"15.03.2022","9,625","9,470","9,795","9,450","799,17K","0,57%"
"14.03.2022","9,570","9,060","9,630","9,060","1,02M","5,86%"
"11.03.2022","9,040","8,985","9,275","8,860","844,99K","2,44%"
"10.03.2022","8,825","8,950","9,210","8,755","986,76K","-0,34%"
"09.03.2022","8,855","8,520","8,865","8,375","1,19M","7,86%"
"08.03.2022","8,210","8,270","8,645","8,190","1,96M","-2,26%"
"07.03.2022","8,400","8,570","8,710","8,390","1,18M","-4,71%"
"04.03.2022","8,815","9,375","9,450","8,815","864,19K","-7,31%"
"03.03.2022","9,510","9,900","10,090","9,460","1,07M","-3,94%"
"02.03.2022","9,900","10,080","10,170","9,820","1,34M","-1,79%"
"01.03.2022","10,080","10,450","10,460","10,000","1,36M","-1,95%"
"28.02.2022","10,280","9,710","10,890","9,630","2,38M","5,87%"
"25.02.2022","9,710","9,465","9,730","9,345","1,78M","3,41%"
"24.02.2022","9,390","8,385","9,390","8,150","3,60M","12,05%"
"23.02.2022","8,380","9,400","9,400","8,325","4,42M","-9,41%"
"22.02.2022","9,250","8,935","9,395","8,890","608,38K","-0,27%"
"21.02.2022","9,275","9,135","9,375","9,105","1,02M","2,32%"
"18.02.2022","9,065","9,010","9,155","8,900","482,67K","0,22%"
"17.02.2022","9,045","9,160","9,320","9,025","395,79K","-1,52%"
"16.02.2022","9,185","9,170","9,235","9,055","348,11K","1,32%"
"15.02.2022","9,065","8,855","9,105","8,800","462,86K","2,55%"
"14.02.2022","8,840","8,950","8,955","8,660","1,13M","-4,02%"
"11.02.2022","9,210","9,105","9,290","9,055","367,69K","0,16%"
"10.02.2022","9,195","9,210","9,285","9,115","444,77K","0,33%"
"09.02.2022","9,165","8,850","9,205","8,850","429,55K","4,09%"
"08.02.2022","8,805","8,920","8,930","8,700","574,65K","-1,51%"
"07.02.2022","8,940","9,100","9,100","8,915","426,24K","-1,05%"
"04.02.2022","9,035","9,130","9,130","8,955","357,37K","0,00%"
"03.02.2022","9,035","9,250","9,255","9,035","351,71K","-1,95%"
"02.02.2022","9,215","9,200","9,315","9,170","326,83K","0,55%"
"01.02.2022","9,165","9,065","9,165","8,985","1,27M","1,95%"
"31.01.2022","8,990","8,860","8,990","8,750","445,94K","1,64%"
"28.01.2022","8,845","8,890","8,920","8,680","441,66K","-0,51%"
"27.01.2022","8,890","8,790","9,005","8,765","467,13K","-0,67%"
"26.01.2022","8,950","8,700","9,035","8,695","512,43K","2,87%"
"25.01.2022","8,700","8,850","8,885","8,590","754,16K","-1,30%"
"24.01.2022","8,815","9,300","9,315","8,775","930,74K","-6,37%"
"21.01.2022","9,415","9,550","9,710","9,285","870,76K","-2,38%"
"20.01.2022","9,645","9,485","9,645","9,390","354,44K","2,01%"
"19.01.2022","9,455","9,350","9,545","9,290","614,65K","0,11%"
"18.01.2022","9,445","9,495","9,545","9,435","585,59K","-1,36%"
"17.01.2022","9,575","9,500","9,635","9,385","1,81M","1,97%"
"14.01.2022","9,390","9,420","9,430","9,290","507,25K","-1,21%"
"13.01.2022","9,505","9,450","9,605","9,385","457,97K","0,48%"
"12.01.2022","9,460","9,335","9,525","9,285","598,99K","2,16%"
"11.01.2022","9,260","9,240","9,420","9,240","500,07K","0,33%"
"10.01.2022","9,230","9,490","9,505","9,210","532,38K","-2,28%"
"07.01.2022","9,445","9,570","9,570","9,390","367,43K","-0,89%"
"06.01.2022","9,530","9,500","9,545","9,425","719,16K","-0,94%"
"05.01.2022","9,620","9,520","9,655","9,460","380,36K","0,84%"
"04.01.2022","9,540","9,630","9,760","9,520","698,06K","-1,09%"
"03.01.2022","9,645","9,500","9,700","9,500","463,91K","1,31%"
"30.12.2021","9,520","9,495","9,520","9,410","697,44K","-0,05%"
"29.12.2021","9,525","9,560","9,580","9,450","381,30K","0,42%"
"28.12.2021","9,485","9,450","9,595","9,445","329,56K","0,42%"
"27.12.2021","9,445","9,220","9,500","9,165","445,40K","1,61%"
"23.12.2021","9,295","9,485","9,510","9,280","477,32K","-1,59%"
"22.12.2021","9,445","9,235","9,460","9,220","683,77K","3,00%"
"21.12.2021","9,170","9,095","9,205","9,000","1,76M","1,72%"
"20.12.2021","9,015","8,920","9,080","8,855","765,48K","-0,55%"
"17.12.2021","9,065","9,150","9,275","9,025","2,13M","-1,47%"
"16.12.2021","9,200","9,580","9,590","9,155","1,27M","-1,55%"
"15.12.2021","9,345","10,400","10,400","9,290","2,91M","-11,51%"
"14.12.2021","10,560","10,530","10,690","10,480","573,75K","0,67%"
"13.12.2021","10,490","10,550","10,600","10,460","634,94K","0,58%"
"10.12.2021","10,430","10,440","10,510","10,380","549,82K","-0,48%"
"09.12.2021","10,480","10,560","10,560","10,450","400,97K","0,29%"
"08.12.2021","10,450","10,500","10,550","10,400","500,28K","-0,19%"
"07.12.2021","10,470","10,330","10,490","10,300","418,23K","2,35%"
"06.12.2021","10,230","10,190","10,330","10,080","516,61K","1,89%"
"03.12.2021","10,040","10,090","10,230","9,965","632,64K","-0,20%"
"02.12.2021","10,060","10,100","10,190","9,965","591,46K","-1,37%"
"01.12.2021","10,200","10,310","10,320","10,150","542,78K","-0,78%"
"30.11.2021","10,280","10,200","10,380","10,110","745,31K","0,10%"
"29.11.2021","10,270","10,210","10,400","10,180","581,80K","1,08%"
"26.11.2021","10,160","10,130","10,330","10,090","692,62K","-2,78%"
"25.11.2021","10,450","10,350","10,510","10,320","750,96K","1,16%"
"24.11.2021","10,330","10,280","10,340","10,140","556,08K","0,29%"
"23.11.2021","10,300","10,250","10,370","10,220","506,21K","-0,48%"
"22.11.2021","10,350","10,520","10,540","10,300","592,69K","-1,52%"
"19.11.2021","10,510","10,740","10,740","10,480","512,15K","-1,22%"
"18.11.2021","10,640","10,600","10,850","10,420","555,27K","-0,75%"
"17.11.2021","10,720","10,990","11,080","10,720","675,18K","-2,72%"
"16.11.2021","11,020","10,850","11,050","10,850","577,80K","1,01%"
"15.11.2021","10,910","10,970","10,970","10,680","599,07K","-0,37%"
"12.11.2021","10,950","11,100","11,100","10,930","646,50K","-1,26%"
"11.11.2021","11,090","10,950","11,090","10,940","623,68K","0,91%"
"10.11.2021","10,990","10,860","11,040","10,860","1,20M","0,64%"
"09.11.2021","10,920","10,720","10,950","10,720","736,70K","1,30%"
"08.11.2021","10,780","10,720","10,850","10,690","851,25K","0,00%"
"05.11.2021","10,780","10,670","10,900","10,640","1,01M","0,84%"
"04.11.2021","10,690","10,500","10,700","10,480","732,58K","2,00%"
"03.11.2021","10,480","10,340","10,480","10,290","511,54K","1,55%"
"02.11.2021","10,320","10,370","10,450","10,290","543,91K","-0,86%"
"01.11.2021","10,410","10,440","10,580","10,340","793,33K","-0,38%"
"29.10.2021","10,450","10,340","10,450","10,170","1,21M","0,67%"
"28.10.2021","10,380","9,750","10,440","9,655","3,81M","8,58%"
"27.10.2021","9,560","9,505","9,560","9,455","353,66K","-0,10%"
"26.10.2021","9,570","9,590","9,670","9,520","386,01K","-0,31%"
"25.10.2021","9,600","9,570","9,710","9,510","481,80K","0,84%"
"22.10.2021","9,520","9,500","9,560","9,410","306,98K","0,37%"
"21.10.2021","9,485","9,530","9,600","9,455","311,60K","-0,05%"
"20.10.2021","9,490","9,450","9,655","9,430","470,57K","-0,37%"
"19.10.2021","9,525","9,440","9,570","9,440","530,62K","1,22%"
"18.10.2021","9,410","9,500","9,500","9,380","256,85K","-0,63%"
"15.10.2021","9,470","9,430","9,520","9,415","397,34K","0,53%"
"14.10.2021","9,420","9,300","9,465","9,280","804,36K","2,06%"
"13.10.2021","9,230","8,770","9,275","8,765","822,71K","2,96%"
"12.10.2021","8,965","8,850","9,010","8,785","532,93K","0,39%"
"11.10.2021","8,930","9,020","9,040","8,845","689,22K","-1,65%"
"08.10.2021","9,080","8,920","9,170","8,915","757,11K","1,85%"
"07.10.2021","8,915","9,070","9,070","8,785","795,44K","0,22%"
"06.10.2021","8,895","9,100","9,190","8,890","762,22K","-3,37%"
"05.10.2021","9,205","9,020","9,205","9,005","426,06K","2,05%"
"04.10.2021","9,020","9,190","9,235","8,970","552,91K","-1,80%"
"01.10.2021","9,185","9,145","9,220","9,020","520,79K","-1,02%"
"30.09.2021","9,280","9,220","9,450","9,220","755,49K","1,37%"
"29.09.2021","9,155","9,195","9,235","9,030","578,43K","0,00%"
"28.09.2021","9,155","9,470","9,525","9,155","1,17M","-3,83%"
"27.09.2021","9,520","9,500","9,570","9,450","399,46K","0,74%"
"24.09.2021","9,450","9,500","9,500","9,330","337,17K","-0,26%"
"23.09.2021","9,475","9,210","9,500","9,210","726,55K","1,66%"
"22.09.2021","9,320","9,340","9,390","9,270","482,79K","1,03%"
"21.09.2021","9,225","9,260","9,375","9,175","403,94K","0,33%"
"20.09.2021","9,195","9,140","9,245","8,975","572,17K","-1,39%"
"17.09.2021","9,325","9,010","9,440","9,010","753,37K","3,04%"
"16.09.2021","9,050","8,915","9,075","8,895","368,43K","1,57%"
"15.09.2021","8,910","9,015","9,060","8,870","424,74K","-1,44%"
"14.09.2021","9,040","8,920","9,140","8,915","433,15K","0,61%"
"13.09.2021","8,985","8,945","9,045","8,855","327,12K","1,53%"
"10.09.2021","8,850","9,000","9,000","8,830","416,00K","-0,84%"
"09.09.2021","8,925","8,850","8,940","8,760","388,04K","0,00%"
"08.09.2021","8,925","9,030","9,030","8,825","511,91K","-1,54%"
"07.09.2021","9,065","9,110","9,120","8,975","425,60K","0,17%"
"06.09.2021","9,050","9,200","9,220","9,025","385,00K","-1,52%"
"03.09.2021","9,190","9,340","9,360","9,150","534,58K","-1,82%"
"02.09.2021","9,360","9,330","9,365","9,260","672,17K","0,11%"
"01.09.2021","9,350","9,200","9,350","9,180","900,56K","2,35%"
"31.08.2021","9,135","8,950","9,270","8,910","1,16M","2,99%"
"30.08.2021","8,870","8,845","8,885","8,750","330,90K","0,62%"
"27.08.2021","8,815","8,795","8,815","8,690","333,07K","0,34%"
"26.08.2021","8,785","8,750","8,820","8,720","275,43K","-0,45%"
"25.08.2021","8,825","8,865","8,910","8,780","429,22K","0,34%"
"24.08.2021","8,795","8,820","8,845","8,695","472,42K","0,06%"
"23.08.2021","8,790","8,790","8,835","8,740","420,30K","0,51%"
"20.08.2021","8,745","8,670","8,760","8,650","461,44K","-0,63%"
"19.08.2021","8,800","8,670","8,820","8,645","331,39K","-0,11%"
"18.08.2021","8,810","8,850","8,885","8,755","363,70K","-0,11%"
"17.08.2021","8,820","8,850","8,855","8,710","435,80K","-0,11%"
"16.08.2021","8,830","8,905","8,980","8,800","437,02K","-0,39%"
"13.08.2021","8,865","8,985","9,020","8,850","453,71K","-1,72%"
"12.08.2021","9,020","8,900","9,065","8,855","701,31K","1,69%"
"11.08.2021","8,870","8,915","8,945","8,800","794,41K","-0,62%"
"10.08.2021","8,925","8,945","9,025","8,885","522,58K","-0,28%"
"09.08.2021","8,950","8,890","8,965","8,790","471,54K","1,30%"
"06.08.2021","8,835","8,900","8,970","8,760","443,96K","0,57%"
"05.08.2021","8,785","8,650","8,785","8,590","432,88K","1,33%"
"04.08.2021","8,670","8,740","8,805","8,635","395,29K","0,17%"
"03.08.2021","8,655","8,920","8,950","8,640","653,19K","-2,86%"
"02.08.2021","8,910","8,870","8,960","8,740","678,66K","1,02%"
"30.07.2021","8,820","8,660","8,920","8,550","1,02M","0,28%"
"29.07.2021","8,795","8,950","8,955","8,655","1,17M","-2,39%"
"28.07.2021","9,010","8,300","9,090","8,265","4,75M","12,91%"
"27.07.2021","7,980","7,960","8,035","7,770","997,04K","-2,21%"
"26.07.2021","8,160","7,955","8,225","7,875","1,14M","2,19%"
"23.07.2021","7,985","7,950","8,265","7,950","1,06M","0,44%"
"22.07.2021","7,950","7,850","7,950","7,790","824,50K","2,45%"
"21.07.2021","7,760","7,550","7,885","7,490","1,31M","5,22%"
"20.07.2021","7,375","7,270","7,385","7,250","717,42K","1,65%"
"19.07.2021","7,255","7,390","7,470","7,185","587,08K","-2,75%"
"16.07.2021","7,460","7,500","7,580","7,400","403,72K","0,13%"
"15.07.2021","7,450","7,530","7,560","7,385","345,15K","-1,65%"
"14.07.2021","7,575","7,450","7,610","7,360","566,20K","0,53%"
"13.07.2021","7,535","7,710","7,710","7,510","361,15K","-1,82%"
"12.07.2021","7,675","7,695","7,700","7,585","345,70K","-0,13%"
"09.07.2021","7,685","7,620","7,685","7,510","431,33K","1,65%"
"08.07.2021","7,560","7,800","7,800","7,510","838,92K","-3,39%"
"07.07.2021","7,825","7,895","7,895","7,745","554,81K","-0,25%"
"06.07.2021","7,845","7,980","8,030","7,805","603,19K","-1,44%"
"05.07.2021","7,960","7,920","7,980","7,900","434,17K","0,63%"
"02.07.2021","7,910","7,800","7,965","7,785","800,15K","1,35%"
"01.07.2021","7,805","7,760","7,840","7,675","481,70K","1,43%"
"30.06.2021","7,695","7,670","7,765","7,560","554,41K","0,00%"
"29.06.2021","7,695","7,650","7,735","7,565","657,65K","0,85%"
"28.06.2021","7,630","7,745","7,750","7,620","841,76K","-1,42%"
"25.06.2021","7,740","7,700","7,810","7,635","924,24K","1,04%"
"24.06.2021","7,660","7,525","7,660","7,515","507,44K","1,32%"
"23.06.2021","7,560","7,600","7,645","7,505","416,72K","-0,53%"
"22.06.2021","7,600","7,550","7,600","7,490","747,87K","0,66%"
"21.06.2021","7,550","7,580","7,585","7,365","665,38K","-1,31%"
"18.06.2021","7,650","7,810","7,815","7,580","915,21K","-2,05%"
"17.06.2021","7,810","7,715","7,815","7,715","557,12K","0,90%"
"16.06.2021","7,740","7,840","7,840","7,600","667,25K","-0,90%"
"15.06.2021","7,810","7,810","7,845","7,770","666,86K","0,06%"
"14.06.2021","7,805","7,710","7,820","7,700","889,32K","1,96%"
"11.06.2021","7,655","7,525","7,705","7,490","1,12M","1,12%"
"10.06.2021","7,570","7,460","7,625","7,420","1,50M","1,68%"
"09.06.2021","7,445","7,120","7,480","7,120","2,22M","4,56%"
"08.06.2021","7,120","7,180","7,220","7,115","594,89K","-0,56%"
"07.06.2021","7,160","7,140","7,200","7,100","530,35K","0,21%"
"04.06.2021","7,145","7,165","7,200","7,075","653,69K","-0,14%"
"03.06.2021","7,155","7,210","7,225","7,125","621,81K","-0,97%"
"02.06.2021","7,225","7,240","7,260","7,155","643,94K","0,21%"
"01.06.2021","7,210","7,030","7,260","7,005","1,49M","2,85%"
"31.05.2021","7,010","7,150","7,205","7,000","1,02M","-1,96%"
"28.05.2021","7,150","7,220","7,280","7,140","1,54M","0,07%"
"27.05.2021","7,145","7,080","7,270","7,055","1,98M","1,49%"
"26.05.2021","7,040","7,125","7,175","7,005","1,82M","-0,71%"
"25.05.2021","7,090","7,205","7,230","7,050","2,16M","-1,05%"
"24.05.2021","7,165","7,530","7,580","7,110","3,92M","-4,72%"
"21.05.2021","7,520","8,180","8,190","7,410","2,47M","-7,96%"
"20.05.2021","8,170","8,100","8,170","8,015","337,13K","1,11%"
"19.05.2021","8,080","8,170","8,170","7,970","479,72K","-1,34%"
"18.05.2021","8,190","8,300","8,300","8,115","489,40K","0,00%"
"17.05.2021","8,190","8,250","8,295","8,125","741,28K","-0,06%"
"14.05.2021","8,195","8,135","8,195","8,075","569,59K","2,12%"
"13.05.2021","8,025","7,970","8,080","7,865","589,30K","-0,43%"
"12.05.2021","8,060","8,145","8,150","8,045","445,65K","-0,80%"
"11.05.2021","8,125","8,345","8,345","8,050","548,79K","-3,10%"
"10.05.2021","8,385","8,400","8,410","8,320","377,14K","0,30%"
"07.05.2021","8,360","8,330","8,415","8,310","457,58K","1,21%"
"06.05.2021","8,260","8,550","8,555","8,210","971,82K","-3,39%"
"05.05.2021","8,550","8,610","8,630","8,475","512,10K","0,77%"
"04.05.2021","8,485","8,745","8,750","8,485","812,87K","-3,25%"
"03.05.2021","8,770","8,650","8,835","8,585","810,83K","1,21%"
"30.04.2021","8,665","8,645","8,720","8,480","1,00M","-0,17%"
"29.04.2021","8,680","8,395","8,720","8,380","1,13M","3,52%"
"28.04.2021","8,385","8,000","8,510","8,000","2,86M","6,82%"
"27.04.2021","7,850","7,800","7,875","7,685","689,83K","0,71%"
"26.04.2021","7,795","7,670","7,795","7,585","725,27K","2,30%"
