"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"23.04.2021","7,620","7,595","7,630","7,550","396,81K","0,00%"
"22.04.2021","7,620","7,690","7,720","7,565","499,93K","-0,39%"
"21.04.2021","7,650","7,510","7,655","7,510","628,35K","2,00%"
"20.04.2021","7,500","7,690","7,725","7,480","800,68K","-2,22%"
"19.04.2021","7,670","7,440","7,685","7,440","900,10K","3,51%"
"16.04.2021","7,410","7,480","7,570","7,410","383,16K","-1,07%"
"15.04.2021","7,490","7,545","7,545","7,455","447,12K","-0,27%"
"14.04.2021","7,510","7,360","7,525","7,300","593,63K","2,53%"
"13.04.2021","7,325","7,400","7,400","7,250","1,07M","-0,81%"
"12.04.2021","7,385","7,460","7,470","7,330","537,00K","-0,67%"
"09.04.2021","7,435","7,465","7,510","7,395","765,50K","-0,20%"
"08.04.2021","7,450","7,540","7,595","7,410","803,84K","-1,84%"
"07.04.2021","7,590","7,715","7,760","7,590","475,08K","-1,24%"
"06.04.2021","7,685","7,600","7,780","7,575","659,81K","2,47%"
"01.04.2021","7,500","7,510","7,545","7,420","764,80K","0,07%"
"31.03.2021","7,495","7,560","7,640","7,495","786,27K","-0,66%"
"30.03.2021","7,545","7,660","7,700","7,530","695,10K","-0,85%"
"29.03.2021","7,610","7,550","7,670","7,545","383,88K","0,79%"
"26.03.2021","7,550","7,635","7,635","7,530","436,75K","0,33%"
"25.03.2021","7,525","7,700","7,710","7,430","457,71K","-2,27%"
"24.03.2021","7,700","7,500","7,700","7,410","852,32K","2,33%"
"23.03.2021","7,525","7,685","7,685","7,500","608,37K","-2,08%"
"22.03.2021","7,685","7,720","7,725","7,555","546,68K","-0,58%"
"19.03.2021","7,730","7,890","7,970","7,730","908,18K","-2,58%"
"18.03.2021","7,935","7,995","8,020","7,880","477,65K","0,00%"
"17.03.2021","7,935","7,980","8,095","7,820","667,37K","-0,13%"
"16.03.2021","7,945","7,770","7,970","7,770","813,46K","2,52%"
"15.03.2021","7,750","7,715","7,800","7,700","640,99K","1,51%"
"12.03.2021","7,635","7,585","7,635","7,505","551,05K","0,66%"
"11.03.2021","7,585","7,705","7,775","7,560","447,77K","-1,37%"
"10.03.2021","7,690","7,750","7,900","7,625","771,63K","-0,32%"
"09.03.2021","7,715","7,570","7,790","7,565","754,93K","1,51%"
"08.03.2021","7,600","7,535","7,650","7,470","866,28K","1,74%"
"05.03.2021","7,470","7,545","7,555","7,390","533,33K","-1,19%"
"04.03.2021","7,560","7,470","7,650","7,460","518,64K","0,33%"
"03.03.2021","7,535","7,470","7,650","7,440","641,60K","1,28%"
"02.03.2021","7,440","7,585","7,680","7,440","578,78K","-1,91%"
"01.03.2021","7,585","7,475","7,585","7,315","629,66K","4,26%"
"26.02.2021","7,275","7,500","7,585","7,245","1,30M","-4,02%"
"25.02.2021","7,580","7,750","7,965","7,485","1,07M","-1,04%"
"24.02.2021","7,660","7,620","7,715","7,575","530,95K","1,59%"
"23.02.2021","7,540","7,550","7,645","7,460","649,99K","0,73%"
"22.02.2021","7,485","7,460","7,520","7,365","503,22K","-0,27%"
"19.02.2021","7,505","7,350","7,550","7,320","469,97K","2,53%"
"18.02.2021","7,320","7,430","7,550","7,305","484,89K","-2,07%"
"17.02.2021","7,475","7,710","7,710","7,450","572,47K","-2,48%"
"16.02.2021","7,665","7,650","7,750","7,585","631,57K","0,79%"
"15.02.2021","7,605","7,390","7,660","7,335","801,49K","4,54%"
"12.02.2021","7,275","7,295","7,345","7,155","612,48K","-0,14%"
"11.02.2021","7,285","7,390","7,500","7,270","352,09K","-1,42%"
"10.02.2021","7,390","7,425","7,430","7,315","428,54K","0,14%"
"09.02.2021","7,380","7,530","7,535","7,370","496,54K","-1,86%"
"08.02.2021","7,520","7,485","7,570","7,460","586,95K","1,08%"
"05.02.2021","7,440","7,520","7,585","7,440","547,90K","-0,27%"
"04.02.2021","7,460","7,500","7,515","7,390","450,91K","0,13%"
"03.02.2021","7,450","7,545","7,630","7,450","629,94K","0,27%"
"02.02.2021","7,430","7,445","7,545","7,410","569,94K","0,47%"
"01.02.2021","7,395","7,325","7,395","7,235","554,59K","1,72%"
"29.01.2021","7,270","7,145","7,330","7,125","647,04K","0,21%"
"28.01.2021","7,255","7,095","7,260","7,095","546,99K","0,83%"
"27.01.2021","7,195","7,125","7,405","7,075","1,26M","1,12%"
"26.01.2021","7,115","6,985","7,140","6,855","558,54K","1,79%"
"25.01.2021","6,990","7,325","7,325","6,940","1,06M","-4,18%"
"22.01.2021","7,295","7,310","7,310","7,195","788,59K","-0,75%"
"21.01.2021","7,350","7,270","7,440","7,250","877,65K","1,31%"
"20.01.2021","7,255","7,380","7,380","7,215","460,05K","-0,89%"
"19.01.2021","7,320","7,480","7,480","7,280","430,19K","-0,75%"
"18.01.2021","7,375","7,200","7,385","7,160","569,36K","2,43%"
"15.01.2021","7,200","7,455","7,465","7,040","1,05M","-3,74%"
"14.01.2021","7,480","7,520","7,550","7,400","884,02K","0,67%"
"13.01.2021","7,430","7,190","7,430","7,140","864,31K","3,34%"
"12.01.2021","7,190","7,150","7,200","7,090","553,96K","1,27%"
"11.01.2021","7,100","7,120","7,240","7,040","822,93K","0,57%"
"08.01.2021","7,060","6,980","7,075","6,965","683,60K","1,73%"
"07.01.2021","6,940","7,090","7,090","6,835","754,14K","-1,77%"
"06.01.2021","7,065","7,030","7,095","6,915","545,72K","1,44%"
"05.01.2021","6,965","6,800","6,965","6,785","482,91K","1,68%"
"04.01.2021","6,850","7,115","7,115","6,810","581,80K","-1,86%"
"31.12.2020","6,980","7,040","7,045","6,980","278,19K","-0,99%"
"30.12.2020","7,050","7,005","7,115","6,995","428,99K","0,57%"
"29.12.2020","7,010","7,065","7,125","7,000","453,37K","-0,14%"
"28.12.2020","7,020","6,990","7,085","6,955","346,04K","2,18%"
"24.12.2020","6,870","6,915","6,945","6,855","204,97K","-1,72%"
"23.12.2020","6,990","6,875","7,000","6,855","402,50K","1,67%"
"22.12.2020","6,875","6,700","6,875","6,680","502,75K","3,07%"
"21.12.2020","6,670","6,765","6,790","6,545","857,71K","-3,75%"
"18.12.2020","6,930","6,930","7,035","6,875","728,33K","-0,57%"
"17.12.2020","6,970","6,750","6,985","6,725","742,49K","4,19%"
"16.12.2020","6,690","6,745","6,745","6,635","598,35K","-0,07%"
"15.12.2020","6,695","6,730","6,750","6,595","607,95K","-0,81%"
"14.12.2020","6,750","6,925","6,930","6,750","566,42K","-0,59%"
"11.12.2020","6,790","6,930","6,960","6,780","559,51K","-2,65%"
"10.12.2020","6,975","7,105","7,105","6,910","571,22K","-1,76%"
"09.12.2020","7,100","7,105","7,265","7,075","1,66M","0,14%"
"08.12.2020","7,090","7,250","7,250","7,080","620,01K","-2,48%"
"07.12.2020","7,270","7,200","7,270","7,090","728,06K","1,54%"
"04.12.2020","7,160","6,890","7,185","6,870","970,75K","4,37%"
"03.12.2020","6,860","6,850","6,885","6,800","522,63K","0,29%"
"02.12.2020","6,840","6,860","6,875","6,785","637,01K","0,66%"
"01.12.2020","6,795","6,750","6,830","6,730","694,09K","1,42%"
"30.11.2020","6,700","6,850","6,890","6,700","700,87K","-2,19%"
"27.11.2020","6,850","6,865","6,865","6,770","483,39K","-0,29%"
"26.11.2020","6,870","6,940","6,940","6,790","644,49K","-0,36%"
"25.11.2020","6,895","6,950","6,955","6,730","795,29K","-0,22%"
"24.11.2020","6,910","6,800","6,910","6,745","786,65K","3,29%"
"23.11.2020","6,690","6,840","6,880","6,670","629,40K","-1,25%"
"20.11.2020","6,775","6,795","6,865","6,725","497,49K","-0,51%"
"19.11.2020","6,810","6,965","6,990","6,755","1,12M","-2,01%"
"18.11.2020","6,950","6,765","6,950","6,710","711,78K","2,66%"
"17.11.2020","6,770","6,815","6,850","6,645","572,59K","0,07%"
"16.11.2020","6,765","6,800","6,885","6,685","981,00K","0,97%"
"13.11.2020","6,700","6,595","6,775","6,555","667,20K","0,98%"
"12.11.2020","6,635","6,590","6,680","6,510","901,01K","0,53%"
"11.11.2020","6,600","6,435","6,640","6,360","1,15M","3,04%"
"10.11.2020","6,405","6,010","6,450","6,000","1,57M","5,87%"
"09.11.2020","6,050","5,670","6,070","5,665","1,50M","8,81%"
"06.11.2020","5,560","5,485","5,600","5,480","654,86K","1,09%"
"05.11.2020","5,500","5,495","5,560","5,450","903,44K","1,66%"
"04.11.2020","5,410","5,150","5,495","5,150","1,19M","2,85%"
"03.11.2020","5,260","5,165","5,280","5,165","955,46K","2,14%"
"02.11.2020","5,150","5,165","5,215","5,060","784,16K","0,00%"
"30.10.2020","5,150","5,050","5,300","5,030","1,08M","0,39%"
"29.10.2020","5,130","5,375","5,455","5,125","1,42M","-4,47%"
"28.10.2020","5,370","5,610","5,740","5,355","1,73M","-5,29%"
"27.10.2020","5,670","5,930","5,930","5,665","1,18M","-4,14%"
"26.10.2020","5,915","6,020","6,030","5,910","669,65K","-2,95%"
"23.10.2020","6,095","6,045","6,155","6,030","555,24K","0,16%"
"22.10.2020","6,085","6,105","6,155","6,040","921,20K","-0,81%"
"21.10.2020","6,135","6,150","6,195","6,095","544,01K","0,16%"
"20.10.2020","6,125","5,995","6,180","5,990","468,77K","1,16%"
"19.10.2020","6,055","6,000","6,115","6,000","522,87K","2,11%"
"16.10.2020","5,930","6,070","6,100","5,905","1,14M","-1,98%"
"15.10.2020","6,050","6,020","6,060","5,955","625,73K","-1,22%"
"14.10.2020","6,125","6,070","6,205","6,045","614,16K","0,99%"
"13.10.2020","6,065","6,190","6,190","6,055","537,41K","-1,78%"
"12.10.2020","6,175","6,300","6,315","6,170","504,83K","-1,20%"
"09.10.2020","6,250","6,140","6,325","6,135","768,75K","1,96%"
"08.10.2020","6,130","6,080","6,155","6,035","874,44K","2,17%"
"07.10.2020","6,000","6,080","6,120","5,985","700,65K","-1,32%"
"06.10.2020","6,080","5,945","6,140","5,945","709,91K","2,27%"
"05.10.2020","5,945","5,960","6,005","5,895","688,60K","0,93%"
"02.10.2020","5,890","5,950","5,950","5,835","1,00M","-2,00%"
"01.10.2020","6,010","6,115","6,125","5,990","772,00K","-1,07%"
"30.09.2020","6,075","6,040","6,125","5,990","650,31K","-0,41%"
"29.09.2020","6,100","6,305","6,305","6,100","547,99K","-3,25%"
"28.09.2020","6,305","6,150","6,350","6,100","823,20K","5,17%"
"25.09.2020","5,995","6,000","6,035","5,805","873,54K","0,17%"
"24.09.2020","5,985","5,970","6,035","5,890","719,91K","-1,16%"
"23.09.2020","6,055","6,245","6,290","6,035","864,55K","-1,38%"
"22.09.2020","6,140","6,395","6,410","6,140","851,76K","-3,00%"
"21.09.2020","6,330","6,600","6,625","6,250","797,01K","-4,95%"
"18.09.2020","6,660","6,750","6,750","6,650","845,01K","-0,75%"
"17.09.2020","6,710","6,750","6,795","6,585","595,28K","-1,76%"
"16.09.2020","6,830","6,900","6,935","6,805","623,57K","-0,94%"
"15.09.2020","6,895","6,760","6,915","6,760","603,53K","1,32%"
"14.09.2020","6,805","6,695","6,855","6,645","810,29K","2,18%"
"11.09.2020","6,660","6,585","6,725","6,520","935,29K","1,06%"
"10.09.2020","6,590","6,655","6,660","6,515","772,91K","-0,15%"
"09.09.2020","6,600","6,325","6,600","6,260","2,10M","4,60%"
"08.09.2020","6,310","6,365","6,370","6,230","791,54K","-0,63%"
"07.09.2020","6,350","6,325","6,385","6,265","778,28K","1,76%"
"04.09.2020","6,240","6,110","6,275","6,065","1,08M","2,21%"
"03.09.2020","6,105","6,150","6,345","6,090","1,15M","0,91%"
"02.09.2020","6,050","6,090","6,135","5,990","848,73K","-0,74%"
"01.09.2020","6,095","6,110","6,120","6,010","744,77K","0,08%"
"31.08.2020","6,090","6,245","6,280","6,050","965,18K","-1,62%"
"28.08.2020","6,190","6,200","6,205","6,095","873,78K","-0,08%"
"27.08.2020","6,195","6,300","6,300","6,160","545,44K","-1,51%"
"26.08.2020","6,290","6,290","6,305","6,200","668,58K","0,00%"
"25.08.2020","6,290","6,395","6,435","6,260","627,50K","-0,87%"
"24.08.2020","6,345","6,335","6,365","6,270","697,48K","1,60%"
"21.08.2020","6,245","6,325","6,325","6,165","649,17K","-0,64%"
"20.08.2020","6,285","6,250","6,335","6,210","543,08K","-1,02%"
"19.08.2020","6,350","6,375","6,375","6,290","474,23K","0,16%"
"18.08.2020","6,340","6,285","6,435","6,190","704,41K","-0,31%"
"17.08.2020","6,360","6,370","6,410","6,270","579,70K","-0,24%"
"14.08.2020","6,375","6,550","6,550","6,275","603,29K","-1,85%"
"13.08.2020","6,495","6,530","6,620","6,415","609,01K","-0,54%"
"12.08.2020","6,530","6,510","6,685","6,510","918,87K","0,38%"
"11.08.2020","6,505","6,230","6,530","6,230","1,03M","5,26%"
"10.08.2020","6,180","6,330","6,415","6,180","950,67K","-2,37%"
"07.08.2020","6,330","6,400","6,405","6,250","2,17M","-1,17%"
"06.08.2020","6,405","6,430","6,505","6,350","706,05K","-0,93%"
"05.08.2020","6,465","6,555","6,670","6,455","834,84K","-0,69%"
"04.08.2020","6,510","6,600","6,640","6,395","734,87K","-0,46%"
"03.08.2020","6,540","6,365","6,580","6,160","1,36M","2,67%"
"31.07.2020","6,370","6,350","6,570","6,350","1,38M","0,55%"
"30.07.2020","6,335","6,530","6,540","6,015","3,13M","-3,06%"
"29.07.2020","6,535","6,605","6,645","6,470","707,07K","-1,13%"
"28.07.2020","6,610","6,780","6,780","6,555","691,85K","-0,97%"
"27.07.2020","6,675","6,740","6,740","6,550","1,00M","-1,18%"
"24.07.2020","6,755","6,560","6,800","6,510","1,40M","1,35%"
"23.07.2020","6,665","6,790","6,805","6,465","1,59M","-1,19%"
"22.07.2020","6,745","7,000","7,025","6,585","1,92M","-3,51%"
"21.07.2020","6,990","6,990","7,235","6,955","1,34M","1,16%"
"20.07.2020","6,910","6,860","6,935","6,775","716,72K","0,36%"
"17.07.2020","6,885","6,950","6,955","6,855","691,13K","-1,22%"
"16.07.2020","6,970","7,075","7,180","6,965","1,13M","-2,99%"
"15.07.2020","7,185","6,960","7,235","6,930","1,91M","4,51%"
"14.07.2020","6,875","6,925","6,975","6,765","981,00K","-2,00%"
"13.07.2020","7,015","6,965","7,095","6,945","647,37K","1,96%"
"10.07.2020","6,880","6,900","6,920","6,745","1,01M","-0,58%"
"09.07.2020","6,920","7,135","7,175","6,910","603,22K","-2,12%"
"08.07.2020","7,070","7,100","7,175","7,060","1,55M","-1,81%"
"07.07.2020","7,200","7,235","7,245","7,085","1,67M","-0,96%"
"06.07.2020","7,270","7,180","7,345","7,110","1,05M","3,12%"
"03.07.2020","7,050","7,140","7,155","6,990","839,11K","-1,12%"
"02.07.2020","7,130","7,090","7,130","7,050","2,08M","1,86%"
"01.07.2020","7,000","7,070","7,120","6,905","1,24M","0,07%"
"30.06.2020","6,995","6,980","7,035","6,880","1,53M","0,36%"
"29.06.2020","6,970","7,045","7,145","6,920","825,43K","-1,06%"
"26.06.2020","7,045","7,080","7,185","6,990","1,48M","1,59%"
"25.06.2020","6,935","6,920","6,970","6,735","1,13M","-0,07%"
"24.06.2020","6,940","7,020","7,160","6,930","1,20M","-0,72%"
"23.06.2020","6,990","7,145","7,190","6,920","1,48M","-0,29%"
"22.06.2020","7,010","7,150","7,175","6,975","870,74K","-2,23%"
"19.06.2020","7,170","7,290","7,290","7,165","888,88K","-0,69%"
"18.06.2020","7,220","7,390","7,400","7,220","1,53M","-2,83%"
"17.06.2020","7,430","7,455","7,505","7,360","909,07K","0,00%"
"16.06.2020","7,430","7,400","7,695","7,365","759,29K","2,06%"
"15.06.2020","7,280","7,200","7,335","7,045","1,05M","-0,27%"
"12.06.2020","7,300","7,405","7,585","7,300","949,22K","-2,01%"
"11.06.2020","7,450","7,650","7,650","7,435","802,94K","-4,67%"
"10.06.2020","7,815","7,940","8,160","7,755","812,77K","-2,62%"
"09.06.2020","8,025","8,200","8,305","7,880","729,45K","-2,07%"
"08.06.2020","8,195","8,230","8,345","8,055","953,16K","0,61%"
"05.06.2020","8,145","7,975","8,190","7,920","1,06M","3,63%"
"04.06.2020","7,860","8,000","8,090","7,770","1,15M","-1,81%"
"03.06.2020","8,005","7,600","8,005","7,600","1,44M","6,24%"
"02.06.2020","7,535","7,190","7,560","7,175","1,13M","5,83%"
"01.06.2020","7,120","7,075","7,180","7,005","713,30K","2,45%"
"29.05.2020","6,950","7,105","7,135","6,950","995,77K","-3,27%"
"28.05.2020","7,185","7,270","7,375","7,055","666,70K","-0,76%"
"27.05.2020","7,240","7,280","7,360","7,085","949,93K","0,28%"
"26.05.2020","7,220","7,150","7,450","7,070","966,24K","2,70%"
"25.05.2020","7,030","6,965","7,180","6,950","941,56K","2,63%"
"22.05.2020","6,850","6,870","6,955","6,740","726,37K","0,81%"
"21.05.2020","6,795","6,860","7,040","6,735","827,94K","-0,95%"
"20.05.2020","6,860","6,950","6,950","6,555","951,59K","-1,08%"
"19.05.2020","6,935","7,200","7,270","6,865","1,12M","-2,60%"
"18.05.2020","7,120","7,000","7,190","6,945","571,86K","3,49%"
"15.05.2020","6,880","7,060","7,140","6,860","542,55K","-1,01%"
"14.05.2020","6,950","7,025","7,070","6,855","670,26K","-0,93%"
"13.05.2020","7,015","7,300","7,300","7,015","692,89K","-3,24%"
"12.05.2020","7,250","7,580","7,580","6,920","1,55M","-4,35%"
"11.05.2020","7,580","7,750","7,925","7,545","298,39K","-1,75%"
"08.05.2020","7,715","7,690","7,910","7,605","225,56K","1,31%"
"07.05.2020","7,615","7,530","7,695","7,435","280,36K","0,40%"
"06.05.2020","7,585","7,730","7,750","7,535","260,38K","-1,30%"
"05.05.2020","7,685","7,725","7,870","7,605","220,32K","-0,19%"
"04.05.2020","7,700","7,760","7,865","7,590","250,25K","-2,10%"
"30.04.2020","7,865","8,120","8,240","7,845","512,08K","-3,08%"
"29.04.2020","8,115","7,780","8,115","7,650","516,08K","7,06%"
"28.04.2020","7,580","7,620","7,660","7,525","326,09K","0,13%"
"27.04.2020","7,570","7,545","7,575","7,465","184,34K","2,30%"
"24.04.2020","7,400","7,540","7,575","7,390","266,43K","-2,37%"
"23.04.2020","7,580","7,430","7,625","7,350","306,87K","1,68%"
"22.04.2020","7,455","7,500","7,525","7,260","681,18K","-1,00%"
"21.04.2020","7,530","7,820","7,820","7,360","502,94K","-3,34%"
"20.04.2020","7,790","8,000","8,000","7,770","255,71K","-1,70%"
"17.04.2020","7,925","7,930","8,065","7,880","469,54K","3,53%"
"16.04.2020","7,655","7,910","7,915","7,590","387,50K","-0,78%"
"15.04.2020","7,715","8,130","8,160","7,700","574,73K","-5,40%"
"14.04.2020","8,155","8,600","8,600","8,155","613,48K","-1,69%"
"09.04.2020","8,295","8,275","8,460","8,115","483,45K","2,09%"
"08.04.2020","8,125","8,000","8,200","7,850","683,17K","3,44%"
"07.04.2020","7,855","7,200","8,000","7,070","1,53M","12,21%"
"06.04.2020","7,000","7,200","7,200","6,940","811,86K","2,04%"
"03.04.2020","6,860","7,280","7,280","6,860","753,20K","-3,79%"
"02.04.2020","7,130","7,300","7,385","7,120","590,27K","-1,79%"
"01.04.2020","7,260","7,255","7,470","7,170","498,75K","-3,20%"
"31.03.2020","7,500","7,560","7,790","7,430","385,42K","0,67%"
"30.03.2020","7,450","7,950","7,950","7,325","504,16K","-6,23%"
"27.03.2020","7,945","8,015","8,350","7,755","291,47K","-3,17%"
"26.03.2020","8,205","7,780","8,205","7,655","537,27K","4,26%"
"25.03.2020","7,870","7,675","7,870","7,265","584,24K","7,07%"
"24.03.2020","7,350","7,405","7,425","7,150","918,62K","4,18%"
"23.03.2020","7,055","7,420","7,445","7,005","827,74K","-7,41%"
"20.03.2020","7,620","8,630","8,690","7,450","601,25K","-6,50%"
"19.03.2020","8,150","7,420","8,150","7,115","628,36K","15,11%"
"18.03.2020","7,080","7,110","7,555","6,945","922,90K","-5,09%"
"17.03.2020","7,460","7,945","8,070","7,080","985,53K","0,54%"
"16.03.2020","7,420","7,400","7,535","6,815","1,35M","-5,18%"
"13.03.2020","7,825","7,540","8,540","7,445","1,12M","7,34%"
"12.03.2020","7,290","8,025","8,235","7,255","1,99M","-12,54%"
"11.03.2020","8,335","9,240","9,375","8,300","1,71M","-9,30%"
"10.03.2020","9,190","9,390","9,715","9,155","1,68M","-1,39%"
"09.03.2020","9,320","9,180","9,500","8,955","1,98M","-3,52%"
"06.03.2020","9,660","10,080","10,080","9,500","1,74M","-5,85%"
"05.03.2020","10,260","10,140","10,300","9,955","1,48M","1,89%"
"04.03.2020","10,070","10,220","10,300","9,960","997,86K","-1,08%"
"03.03.2020","10,180","9,980","10,480","9,950","1,13M","3,67%"
"02.03.2020","9,820","9,960","10,110","9,400","1,37M","-0,51%"
"28.02.2020","9,870","9,100","9,880","9,060","1,64M","5,00%"
"27.02.2020","9,400","9,650","9,650","9,170","961,14K","-2,99%"
"26.02.2020","9,690","9,580","9,760","9,360","1,24M","0,83%"
"25.02.2020","9,610","10,120","10,160","9,610","879,15K","-4,57%"
"24.02.2020","10,070","10,150","10,160","9,955","774,12K","-3,45%"
"21.02.2020","10,430","10,650","10,670","10,380","882,19K","-2,43%"
"20.02.2020","10,690","10,770","10,870","10,680","376,31K","-0,65%"
"19.02.2020","10,760","10,840","10,840","10,680","448,73K","0,19%"
"18.02.2020","10,740","10,860","10,860","10,730","447,40K","-2,01%"
"17.02.2020","10,960","10,990","11,010","10,860","268,85K","0,55%"
"14.02.2020","10,900","10,950","11,020","10,880","643,57K","-0,27%"
"13.02.2020","10,930","11,260","11,260","10,880","835,91K","-3,70%"
"12.02.2020","11,350","11,280","11,350","11,160","540,33K","0,80%"
"11.02.2020","11,260","11,030","11,260","10,950","595,29K","2,64%"
"10.02.2020","10,970","10,960","11,070","10,880","304,20K","-0,45%"
"07.02.2020","11,020","11,060","11,060","10,840","311,34K","-0,63%"
"06.02.2020","11,090","10,990","11,130","10,940","389,60K","1,46%"
"05.02.2020","10,930","10,750","11,110","10,730","666,81K","1,96%"
"04.02.2020","10,720","10,570","10,790","10,520","519,97K","2,68%"
"03.02.2020","10,440","10,400","10,450","10,280","530,71K","0,77%"
"31.01.2020","10,360","10,460","10,620","10,320","547,83K","-0,77%"
"30.01.2020","10,440","10,750","10,760","10,350","652,87K","-3,87%"
"29.01.2020","10,860","10,840","10,990","10,780","820,95K","-0,18%"
"28.01.2020","10,880","10,930","10,940","10,700","427,33K","-0,18%"
"27.01.2020","10,900","10,920","10,940","10,750","432,78K","-1,54%"
"24.01.2020","11,070","10,940","11,180","10,940","438,57K","1,75%"
"23.01.2020","10,880","11,000","11,050","10,830","566,47K","-1,45%"
"22.01.2020","11,040","11,220","11,220","11,020","721,04K","-1,78%"
"21.01.2020","11,240","11,080","11,260","10,960","631,65K","0,72%"
"20.01.2020","11,160","11,300","11,380","11,060","584,47K","-1,06%"
"17.01.2020","11,280","10,950","11,350","10,910","1,17M","3,68%"
"16.01.2020","10,880","10,840","10,920","10,730","1,14M","0,46%"
"15.01.2020","10,830","10,840","10,930","10,750","719,09K","0,09%"
"14.01.2020","10,820","10,700","10,870","10,600","1,11M","2,08%"
"13.01.2020","10,600","10,400","10,610","10,390","458,56K","2,12%"
"10.01.2020","10,380","10,350","10,420","10,200","390,06K","0,78%"
"09.01.2020","10,300","10,450","10,720","10,300","816,66K","-0,48%"
"08.01.2020","10,350","10,030","10,350","9,920","1,33M","2,17%"
"07.01.2020","10,130","10,150","10,270","10,090","416,40K","0,20%"
"06.01.2020","10,110","10,000","10,140","9,960","382,56K","0,40%"
"03.01.2020","10,070","10,170","10,170","9,960","392,82K","-1,47%"
"02.01.2020","10,220","10,280","10,310","10,060","421,72K","0,39%"