Asset,Date,Predicted_Close
Amazon,2025-02-01,221.83682929217818
Amazon,2025-02-02,223.89401876151564
Amazon,2025-02-03,224.27125775337223
Amazon,2025-02-04,233.8510129618645
Amazon,2025-02-05,232.71264293849472
Amazon,2025-02-06,233.06026934504513
Amazon,2025-02-07,231.77436752080922
Amazon,2025-02-08,228.70934380769734
Amazon,2025-02-09,231.10964977443223
Amazon,2025-02-10,231.35767614185815
Euro_Stoxx_50,2025-02-01,5176.497163520456
Euro_Stoxx_50,2025-02-02,5197.9489563536645
Euro_Stoxx_50,2025-02-03,5111.818777830601
Euro_Stoxx_50,2025-02-04,5147.757477728725
Euro_Stoxx_50,2025-02-05,5134.976387543678
Euro_Stoxx_50,2025-02-06,5165.74541615367
Euro_Stoxx_50,2025-02-07,5121.146734402776
Euro_Stoxx_50,2025-02-08,5143.835049943328
Euro_Stoxx_50,2025-02-09,5136.149622974992
Euro_Stoxx_50,2025-02-10,5145.052551884652
Google,2025-02-01,193.15961362421513
Google,2025-02-02,190.4687707811594
Google,2025-02-03,190.96706732869148
Google,2025-02-04,190.21958192288875
Google,2025-02-05,192.06538322985173
Google,2025-02-06,189.97619213938714
Google,2025-02-07,187.3815616285801
Google,2025-02-08,183.79375613987446
Google,2025-02-09,184.68556004405022
Google,2025-02-10,188.6778126680851
Hang_Seng,2025-01-29,20103.07158046961
Hang_Seng,2025-01-30,20039.74450814724
Hang_Seng,2025-01-31,20047.33495348692
Hang_Seng,2025-02-01,20173.40918791294
Hang_Seng,2025-02-02,20281.154169380665
Hang_Seng,2025-02-03,20159.050201892853
Hang_Seng,2025-02-04,20180.696288108826
Hang_Seng,2025-02-05,20187.64060342312
Hang_Seng,2025-02-06,20090.994256317616
Hang_Seng,2025-02-07,20047.09977579117
IBEX_35,2025-02-01,12196.491118931772
IBEX_35,2025-02-02,12156.878186631204
IBEX_35,2025-02-03,12169.235311508179
IBEX_35,2025-02-04,12129.762719845772
IBEX_35,2025-02-05,12112.263784885406
IBEX_35,2025-02-06,12119.135208678246
IBEX_35,2025-02-07,12137.508544826509
IBEX_35,2025-02-08,12129.95535900593
IBEX_35,2025-02-09,12123.697220039368
IBEX_35,2025-02-10,12124.370704603196
Indra,2025-02-01,18482.950865626335
Indra,2025-02-02,18722.391235232353
Indra,2025-02-03,18336.837326288223
Indra,2025-02-04,18301.411927342415
Indra,2025-02-05,18183.495772480965
Indra,2025-02-06,18170.951817035675
Indra,2025-02-07,18063.00044953823
Indra,2025-02-08,18070.534752607346
Indra,2025-02-09,18105.950239300728
Indra,2025-02-10,18137.663499712944
P&G,2025-02-01,164.96722812652584
P&G,2025-02-02,165.53663618564602
P&G,2025-02-03,164.888894867897
P&G,2025-02-04,166.8866837739944
P&G,2025-02-05,167.49636061191555
P&G,2025-02-06,167.95326144695278
P&G,2025-02-07,167.99792904853817
P&G,2025-02-08,168.40449268817898
P&G,2025-02-09,167.62958140373226
P&G,2025-02-10,166.14741272926327
S&P500,2025-02-01,5880.377916187047
S&P500,2025-02-02,5895.0381920456875
S&P500,2025-02-03,5914.920829703807
S&P500,2025-02-04,5899.062654075622
S&P500,2025-02-05,5903.263863000869
S&P500,2025-02-06,5887.025589010119
S&P500,2025-02-07,5887.575031256675
S&P500,2025-02-08,5862.920690113306
S&P500,2025-02-09,5858.849496574401
S&P500,2025-02-10,5839.344412493705
